"시도별(1)",시도별(2),2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12
"전국",소계,85.351,85.523,85.696,86.041,86.128,86.041,86.214,86.647,87.337,87.337,86.906,87.251,88.288,88.892,89.238,89.325,89.497,89.670,90.102,90.707,90.620,90.448,90.534,90.879,91.242,91.588,91.614,91.605,91.769,91.639,91.432,91.855,92.512,92.339,92.011,92.175,92.728,93.038,92.952,92.823,92.823,92.710,92.909,93.238,93.419,93.134,93.116,93.229,93.730,93.980,94.153,94.214,94.369,94.248,94.386,94.551,94.490,94.205,94.015,94.006,94.643,94.587,94.596,94.625,94.890,94.909,95.080,95.213,94.966,94.966,94.786,95.070,95.232,95.640,95.393,95.573,95.630,95.611,95.431,95.677,96.247,96.379,96.237,96.342,97.366,97.632,97.565,97.442,97.546,97.338,97.499,98.058,98.172,98.077,97.347,97.698,98.106,98.855,98.751,98.931,98.979,98.779,98.590,99.462,100.221,100.041,99.330,98.988,98.884,99.311,99.121,99.481,99.652,99.491,99.187,99.425,99.794,100.041,99.481,99.719,100.09,100.16,99.94,99.50,99.44,99.71,99.63,100.19,100.74,100.18,100.09,100.33,101.04,101.58,101.84,101.98,102.05,102.05,102.26,102.75,103.17,103.35,103.87,104.04
"전국",서울특별시,84.055,84.225,84.566,84.906,84.906,84.736,84.991,85.417,86.183,86.183,85.758,86.013,86.950,87.461,87.801,87.886,88.057,88.227,88.654,89.250,89.164,89.079,89.079,89.335,89.829,90.203,90.322,90.356,90.450,90.356,90.305,90.842,91.455,91.225,90.867,91.055,91.549,91.804,91.719,91.702,91.702,91.566,91.745,92.076,92.290,92.051,92.042,92.179,92.689,92.877,93.090,93.268,93.414,93.320,93.516,93.746,93.652,93.380,93.268,93.380,93.989,94.055,93.970,94.122,94.301,94.310,94.717,94.953,94.811,94.783,94.641,94.991,95.066,95.444,95.142,95.302,95.340,95.293,95.189,95.557,96.096,96.228,96.105,96.257,97.088,97.305,97.371,97.286,97.419,97.277,97.570,98.146,98.042,97.796,97.173,97.456,97.844,98.552,98.543,98.770,98.779,98.429,98.392,99.232,99.856,99.506,98.977,98.713,98.760,99.261,99.062,99.440,99.487,99.355,99.110,99.393,99.733,99.950,99.421,99.610,99.80,99.84,99.83,99.61,99.65,99.91,99.74,100.27,100.70,100.23,100.14,100.27,100.86,101.33,101.57,101.68,101.74,101.68,101.88,102.33,102.67,102.90,103.20,103.32
"전국",부산광역시,84.423,84.680,84.937,85.193,85.279,85.108,85.365,85.792,86.391,86.648,86.135,86.648,87.760,88.444,88.700,88.957,89.042,89.128,89.555,90.240,90.069,89.984,90.069,90.411,90.727,91.207,91.267,91.318,91.515,91.309,91.095,91.471,92.199,92.105,91.839,91.977,92.643,92.960,92.909,92.660,92.660,92.481,92.635,92.985,93.242,92.968,92.951,93.131,93.687,93.970,94.106,94.046,94.115,93.961,94.029,94.295,94.303,94.021,93.884,93.807,94.732,94.637,94.675,94.713,94.893,94.903,94.912,95.007,94.760,94.884,94.628,94.940,95.130,95.870,95.623,95.841,95.907,95.794,95.500,95.765,96.353,96.533,96.334,96.495,97.311,97.576,97.510,97.424,97.652,97.263,97.358,97.851,98.192,98.306,97.500,97.728,98.202,99.008,99.036,99.321,99.159,99.008,98.723,99.529,100.458,100.638,99.690,99.349,99.444,99.795,99.624,99.908,99.889,99.823,99.567,99.690,100.269,100.212,99.747,99.918,100.06,100.18,99.91,99.55,99.53,99.69,99.57,100.15,100.79,100.22,100.06,100.28,101.17,101.79,101.91,102.00,102.03,101.95,102.19,102.61,103.17,103.22,103.63,103.87
"전국",대구광역시,84.121,84.377,84.632,84.888,85.058,84.888,85.058,85.399,86.166,86.337,85.740,86.081,87.019,87.700,88.297,88.212,88.382,88.467,89.064,89.746,89.660,89.405,89.490,89.746,90.070,90.342,90.649,90.845,91.075,90.939,90.708,91.024,91.621,91.493,91.160,91.340,92.056,92.353,92.414,92.268,92.268,92.124,92.234,92.652,92.823,92.677,92.669,92.763,93.215,93.513,93.709,93.709,93.939,93.836,94.007,94.160,94.118,93.845,93.615,93.556,94.351,94.228,94.209,94.209,94.578,94.625,94.672,94.823,94.540,94.464,94.257,94.616,94.719,95.107,94.984,95.201,95.220,95.258,95.069,95.277,95.976,96.155,95.938,96.042,97.138,97.525,97.346,97.128,97.128,96.911,97.005,97.648,97.903,97.865,97.128,97.572,98.035,98.829,98.611,98.819,98.810,98.611,98.470,99.528,100.198,100.217,99.414,99.018,98.819,99.301,99.131,99.792,100.019,99.906,99.518,99.783,100.179,100.435,99.735,99.896,100.10,100.22,99.95,99.33,99.32,99.63,99.64,100.29,100.80,100.26,100.10,100.37,101.12,101.57,101.99,102.09,102.14,102.12,102.36,102.90,103.43,103.56,104.11,104.30
"전국",인천광역시,85.588,85.848,86.022,86.456,86.542,86.456,86.716,87.064,87.844,87.932,87.410,87.671,88.539,89.060,89.234,89.146,89.320,89.580,90.014,90.622,90.362,90.188,90.362,90.709,91.178,91.473,91.360,91.091,91.256,91.291,91.230,91.551,92.115,92.089,91.829,92.037,92.393,92.679,92.514,92.358,92.376,92.341,92.349,92.654,92.854,92.593,92.619,92.671,93.305,93.565,93.774,93.764,94.033,93.895,93.947,94.156,94.085,93.921,93.756,93.782,94.487,94.573,94.601,94.563,94.762,94.790,94.971,95.084,94.866,94.876,94.629,94.923,95.188,95.501,95.226,95.416,95.359,95.378,95.179,95.406,95.909,96.089,96.051,96.155,97.150,97.368,97.273,97.122,97.245,97.122,97.188,97.709,97.880,97.823,97.169,97.548,98.050,98.808,98.628,98.789,98.875,98.770,98.458,99.197,99.983,99.794,99.225,98.941,98.704,99.074,98.894,99.216,99.339,99.159,98.979,99.159,99.585,99.756,99.273,99.529,99.94,100.07,99.89,99.49,99.42,99.77,99.75,100.24,100.81,100.22,100.06,100.34,101.03,101.65,101.83,102.02,102.08,102.11,102.36,102.94,103.41,103.56,104.06,104.38
"전국",광주광역시,85.953,86.214,86.563,86.825,86.912,86.912,87.174,87.522,88.219,88.307,87.522,87.958,89.092,89.789,90.050,90.137,90.311,90.486,90.922,91.619,91.707,91.532,91.446,91.619,92.012,92.221,92.256,92.238,92.308,92.116,91.873,92.291,93.058,92.770,92.439,92.587,93.162,93.407,93.363,93.319,93.294,93.172,93.397,93.860,94.061,93.738,93.790,93.921,94.435,94.749,95.106,95.184,95.272,95.167,95.281,95.377,95.385,94.984,94.766,94.784,95.382,95.229,95.143,95.086,95.439,95.486,95.420,95.467,95.143,95.420,95.105,95.353,95.410,95.868,95.696,95.858,95.963,96.020,95.868,96.135,96.783,96.935,96.745,96.878,97.945,98.374,98.165,97.964,98.117,97.964,97.955,98.498,98.622,98.622,97.945,98.126,98.479,99.213,98.946,99.184,99.318,99.232,98.984,99.527,100.385,100.280,99.470,99.118,98.994,99.327,99.127,99.518,99.832,99.566,99.242,99.461,99.890,100.214,99.737,99.861,100.22,100.35,99.97,99.60,99.63,99.67,99.55,100.09,100.63,100.03,99.93,100.34,101.13,101.53,101.92,102.13,102.24,102.19,102.36,102.82,103.15,103.27,103.95,104.10
"전국",대전광역시,86.760,86.848,87.024,87.551,87.639,87.551,87.727,88.255,88.870,88.958,88.606,88.958,90.013,90.804,91.331,91.419,91.419,91.419,92.122,92.738,92.650,92.474,92.650,93.001,93.546,93.740,93.634,93.520,93.660,93.467,93.248,93.573,94.197,94.012,93.643,93.784,94.469,94.627,94.557,94.373,94.434,94.399,94.645,94.952,94.927,94.637,94.531,94.557,95.032,95.384,95.542,95.506,95.797,95.709,95.665,95.682,95.630,95.392,95.103,95.067,95.457,95.362,95.371,95.295,95.601,95.697,95.878,96.031,95.811,95.687,95.639,95.945,96.051,96.385,96.041,96.127,96.251,96.194,95.917,96.070,96.510,96.710,96.634,96.672,97.667,97.944,97.830,97.782,97.858,97.638,97.772,98.183,98.423,98.308,97.495,97.830,98.337,99.140,99.111,99.331,99.379,99.130,98.843,99.752,100.469,100.393,99.618,99.436,99.283,99.656,99.331,99.666,99.876,99.656,99.322,99.532,99.800,100.058,99.503,99.781,100.14,100.20,99.91,99.49,99.54,99.86,99.74,100.26,100.53,99.95,100.00,100.38,101.05,101.53,101.90,102.09,102.13,102.19,102.40,102.70,103.08,103.23,103.71,103.97
"전국",울산광역시,86.572,86.747,87.274,87.537,87.626,87.537,87.713,88.152,88.766,88.766,88.416,88.679,89.645,90.172,90.698,90.698,91.049,91.137,91.664,92.016,91.927,92.016,92.279,92.455,92.796,92.981,93.051,93.051,93.236,93.166,92.972,93.411,93.886,93.780,93.437,93.499,94.483,94.685,94.685,94.517,94.509,94.438,94.597,95.001,95.150,94.755,94.719,94.711,95.343,95.624,95.642,95.808,95.914,95.923,96.019,96.159,96.159,95.861,95.756,95.537,96.107,96.040,96.098,96.136,96.338,96.396,96.377,96.598,96.290,96.204,96.030,96.396,96.704,96.993,96.714,96.877,96.964,96.906,96.820,97.118,97.696,98.061,97.773,97.830,98.754,99.072,98.976,98.976,99.072,98.831,98.822,99.226,99.515,99.361,98.591,98.879,99.264,100.006,99.736,100.188,100.111,99.842,99.553,100.333,100.968,100.814,99.919,99.572,99.495,99.630,99.505,99.852,99.852,99.640,99.380,99.582,99.996,100.188,99.544,99.794,100.18,100.29,100.06,99.53,99.52,99.53,99.59,100.10,100.69,100.13,100.06,100.30,101.18,101.67,101.86,101.88,102.00,101.93,102.20,102.71,103.26,103.22,103.86,104.12
"전국",세종특별자치시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.20,100.27,100.02,99.62,99.43,99.73,99.78,100.22,100.52,100.03,99.90,100.26,101.06,101.60,102.05,102.33,102.40,102.48,102.61,103.11,103.20,103.55,104.01,104.16
"전국",경기도,85.766,86.026,85.854,86.199,86.286,86.199,86.373,86.718,87.411,87.411,86.978,87.325,88.277,88.969,89.229,89.315,89.488,89.661,90.181,90.613,90.613,90.527,90.613,90.960,91.444,91.703,91.592,91.522,91.686,91.583,91.375,91.738,92.387,92.180,91.903,92.111,92.621,93.002,92.837,92.682,92.673,92.604,92.820,93.115,93.262,92.976,92.994,93.088,93.538,93.781,94.006,94.067,94.231,94.101,94.248,94.396,94.335,94.032,93.858,93.858,94.487,94.439,94.458,94.487,94.799,94.780,94.989,95.102,94.809,94.847,94.667,94.941,95.131,95.519,95.254,95.434,95.472,95.500,95.358,95.519,96.012,96.125,96.012,96.154,97.272,97.537,97.499,97.329,97.471,97.234,97.376,97.963,98.049,97.954,97.234,97.622,97.982,98.759,98.655,98.797,98.901,98.721,98.532,99.432,100.152,99.896,99.242,98.863,98.693,99.195,99.043,99.365,99.668,99.498,99.195,99.432,99.612,99.962,99.422,99.668,100.08,100.14,99.88,99.46,99.42,99.75,99.64,100.21,100.73,100.15,100.12,100.40,101.05,101.66,101.87,102.01,102.10,102.17,102.33,102.85,103.21,103.43,103.97,104.16
"전국",강원도,85.849,86.024,86.546,86.895,86.895,86.808,87.069,87.505,88.028,88.376,87.767,88.115,89.074,89.946,90.555,90.555,90.555,90.904,91.253,91.863,91.602,91.514,91.514,91.863,92.020,92.438,92.734,92.639,92.961,92.709,92.203,92.534,93.170,93.135,92.812,92.944,93.528,93.902,93.736,93.615,93.545,93.405,93.580,93.911,94.051,93.693,93.649,93.754,94.137,94.303,94.521,94.417,94.600,94.425,94.538,94.635,94.547,94.216,93.841,93.833,94.387,94.114,94.246,94.227,94.510,94.604,94.491,94.604,94.331,94.350,94.142,94.416,94.623,94.859,94.652,94.840,95.010,95.124,94.708,94.897,95.520,95.784,95.624,95.680,96.709,96.935,96.832,96.822,96.992,96.784,96.898,97.426,97.596,97.436,96.671,97.049,97.379,98.106,98.134,98.360,98.417,98.247,97.983,98.908,99.738,99.710,99.040,98.662,98.577,99.011,98.964,99.351,99.568,99.483,99.134,99.370,99.814,100.012,99.512,99.814,100.39,100.37,100.15,99.56,99.29,99.64,99.49,100.08,100.73,100.05,100.00,100.25,101.01,101.63,102.04,102.19,102.19,102.28,102.46,103.08,103.64,103.85,104.53,104.69
"전국",충청북도,85.982,86.245,86.506,87.030,87.118,86.943,87.205,87.554,88.253,88.253,88.078,88.427,89.474,90.435,90.610,90.696,90.784,90.871,91.308,91.919,92.006,91.656,91.831,92.180,92.286,92.687,92.844,92.888,92.975,92.852,92.547,92.896,93.543,93.359,93.088,93.289,93.708,94.163,93.979,93.952,93.988,93.883,94.127,94.345,94.520,94.301,94.092,94.188,94.791,95.017,95.384,95.297,95.419,95.314,95.585,95.593,95.506,95.113,94.878,94.747,95.179,95.065,95.027,94.913,95.226,95.245,95.207,95.226,95.074,94.979,94.732,95.008,95.093,95.493,95.265,95.379,95.493,95.512,95.293,95.540,96.111,96.025,96.054,96.101,97.233,97.708,97.499,97.309,97.385,97.147,97.261,97.746,98.022,98.003,97.328,97.641,98.107,98.858,98.763,98.982,99.010,98.839,98.602,99.381,100.332,100.056,99.381,99.153,99.029,99.286,98.982,99.400,99.666,99.505,99.058,99.305,99.971,100.151,99.628,99.857,100.29,100.34,100.11,99.49,99.40,99.66,99.64,100.14,100.72,99.97,100.01,100.22,101.21,101.67,102.05,102.17,102.27,102.33,102.50,102.88,103.28,103.50,104.16,104.31
"전국",충청남도,86.825,87.089,87.265,87.616,87.793,87.616,87.881,88.232,88.761,88.936,88.496,88.936,89.904,90.784,91.047,91.047,91.223,91.400,91.839,92.543,92.367,92.103,92.103,92.367,92.807,93.159,93.537,93.634,93.924,93.827,93.537,93.766,94.495,94.284,93.941,94.127,94.672,94.839,94.848,94.707,94.716,94.628,94.742,95.112,95.367,94.927,94.900,94.944,95.508,95.640,95.235,95.261,95.454,95.341,95.367,95.410,95.385,95.243,94.944,94.918,95.573,95.267,95.305,95.277,95.592,95.707,95.783,95.869,95.496,95.468,95.277,95.563,95.649,96.079,95.840,95.984,96.079,96.012,95.850,96.060,96.690,96.604,96.566,96.643,97.712,97.999,97.875,97.751,97.923,97.798,97.999,98.515,98.629,98.505,97.674,98.047,98.477,99.155,99.088,99.241,99.298,99.126,98.878,99.661,100.587,100.473,99.737,99.518,99.164,99.651,98.849,99.222,99.432,99.222,98.925,99.241,99.747,99.833,99.260,99.575,100.34,100.36,100.18,99.43,99.15,99.35,99.42,100.04,100.93,100.24,100.18,100.38,101.05,101.62,102.04,102.16,102.30,102.38,102.55,102.96,103.47,103.81,104.39,104.45
"전국",전라북도,85.927,86.189,86.450,86.973,87.148,86.887,87.148,87.497,88.195,88.456,87.846,88.282,89.504,90.288,90.550,90.462,90.462,90.724,91.335,92.033,91.946,91.597,91.772,92.120,93.045,93.429,92.784,92.809,92.966,92.775,92.426,92.845,93.630,93.499,93.176,93.228,93.900,94.153,94.345,94.092,94.135,93.996,94.118,94.318,94.537,94.232,94.171,94.083,94.589,95.095,95.296,95.339,95.496,95.296,95.575,95.601,95.566,95.217,94.921,94.808,95.253,95.063,95.158,95.072,95.339,95.434,95.377,95.358,95.129,95.196,94.930,95.148,95.263,95.586,95.415,95.567,95.663,95.710,95.358,95.501,96.205,96.234,96.034,96.081,97.300,97.557,97.576,97.205,97.357,97.129,97.176,97.776,98.062,97.976,97.119,97.671,98.195,99.033,98.766,98.833,98.995,98.728,98.462,99.433,100.461,100.404,99.547,99.042,98.947,99.328,99.157,99.490,99.756,99.471,98.995,99.233,99.956,100.052,99.461,99.756,100.31,100.37,100.04,99.52,99.32,99.57,99.54,100.13,100.73,100.10,100.03,100.34,101.01,101.59,101.91,102.05,102.10,102.11,102.39,102.90,103.42,103.46,104.06,104.08
"전국",전라남도,85.531,85.791,85.965,86.399,86.399,86.312,86.486,87.093,87.699,87.961,87.439,87.961,88.914,89.956,90.129,90.303,90.216,90.389,90.823,91.603,91.430,91.170,91.256,91.430,91.934,92.323,92.228,92.358,92.315,92.038,91.716,92.479,93.182,93.035,92.731,92.870,93.226,93.555,93.573,93.598,93.598,93.494,93.650,93.911,94.189,93.807,93.694,93.954,94.414,94.605,94.735,94.796,94.917,94.709,94.796,94.917,94.813,94.449,94.232,94.137,94.605,94.349,94.520,94.444,94.785,94.700,94.804,94.908,94.567,94.472,94.321,94.662,95.002,95.485,95.220,95.400,95.390,95.324,95.087,95.305,95.825,96.166,95.816,95.806,97.339,97.670,97.641,97.500,97.452,97.093,97.159,97.774,97.982,97.897,97.178,97.414,97.812,98.691,98.550,98.739,98.900,98.597,98.455,99.287,100.300,100.186,99.240,98.890,98.701,98.994,98.909,99.297,99.543,99.268,98.900,99.183,99.704,100.054,99.382,99.666,100.28,100.29,100.12,99.56,99.33,99.57,99.59,100.19,100.79,100.21,99.88,100.18,101.02,101.47,101.91,102.00,102.17,102.16,102.35,102.76,103.30,103.64,104.29,104.34
"전국",경상북도,86.966,87.230,87.494,87.847,87.935,87.759,87.935,88.376,88.993,89.081,88.640,89.081,90.314,90.931,91.371,91.459,91.636,91.636,92.076,92.693,92.605,92.429,92.517,92.693,93.046,93.460,93.575,93.565,93.944,93.760,93.301,93.556,94.314,94.314,93.795,93.927,94.438,94.755,94.878,94.649,94.579,94.482,94.587,95.002,95.257,95.055,94.922,94.967,95.469,95.821,95.830,95.830,95.970,95.777,95.909,96.033,96.033,95.680,95.416,95.328,95.873,95.672,95.672,95.614,95.978,95.978,95.997,96.026,95.767,95.691,95.518,95.758,95.978,96.313,96.045,96.198,96.304,96.313,96.084,96.237,96.907,97.080,96.984,96.984,98.057,98.344,98.277,98.134,98.105,97.865,98.028,98.469,98.718,98.689,97.942,98.249,98.718,99.551,99.302,99.408,99.398,99.283,99.226,100.069,101.027,100.835,100.040,99.580,99.235,99.638,99.561,99.973,100.145,99.992,99.628,99.791,100.107,100.404,99.858,100.164,100.36,100.51,100.20,99.51,99.29,99.63,99.52,100.11,100.70,100.03,99.94,100.20,101.05,101.69,101.92,102.01,102.14,102.25,102.49,103.01,103.52,103.75,104.38,104.65
"전국",경상남도,85.993,86.167,86.515,86.777,86.864,86.690,87.039,87.474,87.910,88.084,87.735,88.084,89.042,89.652,90.175,90.262,90.350,90.523,91.046,91.656,91.569,91.482,91.656,91.917,91.908,92.231,92.414,92.449,92.623,92.414,92.039,92.441,93.181,93.050,92.710,92.780,93.373,93.739,93.686,93.451,93.416,93.364,93.642,94.018,94.235,93.904,93.860,93.982,94.714,94.889,95.028,95.080,95.193,95.045,95.219,95.350,95.255,94.889,94.688,94.610,95.463,95.396,95.415,95.329,95.530,95.587,95.587,95.826,95.568,95.520,95.425,95.606,95.845,96.322,96.131,96.256,96.303,96.208,95.940,96.217,96.876,97.068,96.838,96.857,97.927,98.128,97.946,97.698,97.765,97.583,97.679,98.156,98.376,98.472,97.650,98.042,98.414,99.121,98.930,99.026,99.102,98.959,98.730,99.685,100.497,100.392,99.618,99.169,99.064,99.427,99.121,99.475,99.599,99.427,99.102,99.140,99.618,99.828,99.264,99.551,100.20,100.28,99.96,99.46,99.33,99.56,99.56,100.15,100.77,100.24,100.11,100.37,101.18,101.63,101.85,102.07,102.14,102.08,102.26,102.74,103.14,103.27,103.90,104.15
"전국",제주특별자치도,85.329,85.416,85.848,86.021,86.107,86.021,86.453,86.626,87.231,87.491,87.231,87.576,88.701,89.565,89.651,89.825,89.998,90.170,90.430,90.862,90.776,90.602,90.517,90.776,90.854,91.113,91.026,91.087,91.121,90.871,90.629,91.234,91.882,91.960,91.648,91.658,92.176,92.505,92.297,92.176,92.375,92.427,92.626,92.755,92.876,92.747,92.574,92.695,93.161,93.386,93.689,93.628,93.732,93.464,93.646,94.043,93.845,93.706,93.274,93.023,93.781,93.508,93.781,93.894,94.327,94.421,94.525,94.600,94.251,94.355,94.148,94.195,94.336,94.628,94.741,95.089,95.259,95.325,95.381,95.438,95.833,96.219,96.097,96.050,97.151,97.377,97.189,97.302,97.292,97.179,97.443,97.867,98.215,98.375,97.528,97.716,98.375,99.147,98.836,99.044,99.326,99.110,98.846,99.477,100.456,100.352,99.298,98.752,98.771,99.138,98.959,99.383,99.825,99.609,99.373,99.712,100.268,100.465,99.656,99.731,100.74,100.43,99.87,99.19,99.09,99.55,99.66,100.15,100.72,100.47,100.06,100.07,100.79,101.38,101.62,102.10,102.18,102.02,102.39,102.99,103.51,103.70,104.41,104.43
