"행정구역(시군구)별",2014.01,2014.01,2014.01,2014.02,2014.02,2014.02,2014.03,2014.03,2014.03,2014.04,2014.04,2014.04,2014.05,2014.05,2014.05,2014.06,2014.06,2014.06,2014.07,2014.07,2014.07,2014.08,2014.08,2014.08,2014.09,2014.09,2014.09,2014.10,2014.10,2014.10,2014.11,2014.11,2014.11,2014.12,2014.12,2014.12,2015.01,2015.01,2015.01,2015.02,2015.02,2015.02,2015.03,2015.03,2015.03,2015.04,2015.04,2015.04,2015.05,2015.05,2015.05,2015.06,2015.06,2015.06,2015.07,2015.07,2015.07,2015.08,2015.08,2015.08,2015.09,2015.09,2015.09,2015.10,2015.10,2015.10,2015.11,2015.11,2015.11,2015.12,2015.12,2015.12,2016.01,2016.01,2016.01,2016.02,2016.02,2016.02,2016.03,2016.03,2016.03,2016.04,2016.04,2016.04,2016.05,2016.05,2016.05,2016.06,2016.06,2016.06,2016.07,2016.07,2016.07,2016.08,2016.08,2016.08,2016.09,2016.09,2016.09,2016.10,2016.10,2016.10,2016.11,2016.11,2016.11,2016.12,2016.12,2016.12,2017.01,2017.01,2017.01,2017.02,2017.02,2017.02,2017.03,2017.03,2017.03,2017.04,2017.04,2017.04,2017.05,2017.05,2017.05,2017.06,2017.06,2017.06,2017.07,2017.07,2017.07,2017.08,2017.08,2017.08,2017.09,2017.09,2017.09,2017.10,2017.10,2017.10,2017.11,2017.11,2017.11,2017.12,2017.12,2017.12,2018.01,2018.01,2018.01,2018.02,2018.02,2018.02,2018.03,2018.03,2018.03,2018.04,2018.04,2018.04,2018.05,2018.05,2018.05,2018.06,2018.06,2018.06,2018.07,2018.07,2018.07,2018.08,2018.08,2018.08,2018.09,2018.09,2018.09,2018.10,2018.10,2018.10,2018.11,2018.11,2018.11,2018.12,2018.12,2018.12,2019.01,2019.01,2019.01,2019.02,2019.02,2019.02,2019.03,2019.03,2019.03,2019.04,2019.04,2019.04,2019.05,2019.05,2019.05,2019.06,2019.06,2019.06,2019.07,2019.07,2019.07,2019.08,2019.08,2019.08,2019.09,2019.09,2019.09,2019.10,2019.10,2019.10,2019.11,2019.11,2019.11,2019.12,2019.12,2019.12,2020.01,2020.01,2020.01,2020.02,2020.02,2020.02,2020.03,2020.03,2020.03,2020.04,2020.04,2020.04,2020.05,2020.05,2020.05,2020.06,2020.06,2020.06,2020.07,2020.07,2020.07,2020.08,2020.08,2020.08,2020.09,2020.09,2020.09,2020.10,2020.10,2020.10,2020.11,2020.11,2020.11,2020.12,2020.12,2020.12,2021.01,2021.01,2021.01,2021.02,2021.02,2021.02,2021.03,2021.03,2021.03,2021.04,2021.04,2021.04,2021.05,2021.05,2021.05,2021.06,2021.06,2021.06,2021.07,2021.07,2021.07,2021.08,2021.08,2021.08,2021.09,2021.09,2021.09,2021.10,2021.10,2021.10,2021.11,2021.11,2021.11,2021.12,2021.12,2021.12,2022.01,2022.01,2022.01,2022.02,2022.02,2022.02,2022.03,2022.03,2022.03,2022.04,2022.04,2022.04,2022.05,2022.05,2022.05,2022.06,2022.06,2022.06,2022.07,2022.07,2022.07,2022.08,2022.08,2022.08,2022.09,2022.09,2022.09,2022.10,2022.10,2022.10,2022.11,2022.11,2022.11,2022.12,2022.12,2022.12
"울산광역시",1157199,595781,561418,1157627,596084,561543,1158245,596505,561740,1159234,596923,562311,1160275,597474,562801,1161019,597879,563140,1161538,598236,563302,1162316,598642,563674,1163048,599060,563988,1163690,599456,564234,1166229,600845,565384,1166377,600904,565473,1167232,601448,565784,1167385,601671,565714,1168692,602343,566349,1169433,602802,566631,1169658,602919,566739,1169768,602945,566823,1170232,603148,567084,1170640,603331,567309,1170980,603516,567464,1173050,604638,568412,1174051,605128,568923,1173534,604889,568645,1173568,604924,568644,1173143,604806,568337,1172959,604669,568290,1172925,604597,568328,1173147,604609,568538,1173143,604551,568592,1173066,604421,568645,1173005,604325,568680,1172965,604227,568738,1173178,604248,568930,1172891,604119,568772,1172304,603797,568507,1171656,603471,568185,1169957,602577,567380,1168843,601926,566917,1168501,601623,566878,1167960,601244,566716,1167525,600925,566600,1166942,600568,566374,1165909,600002,565907,1165385,599679,565706,1165528,599733,565795,1165317,599543,565774,1165132,599480,565652,1164489,599243,565246,1163151,598625,564526,1162074,598049,564025,1161303,597654,563649,1160657,597181,563476,1159594,596415,563179,1158847,595843,563004,1157964,595230,562734,1157420,594875,562545,1156917,594552,562365,1156260,594214,562046,1155623,593819,561804,1154786,593436,561350,1153735,592853,560882,1152800,592362,560438,1152293,592037,560256,1151685,591690,559995,1151301,591449,559852,1150891,591161,559730,1150294,590889,559405,1149873,590619,559254,1149409,590332,559077,1148922,590098,558824,1148019,589712,558307,1147037,589233,557804,1145710,588626,557084,1144563,588127,556436,1144098,587902,556196,1143148,587434,555714,1142190,586939,555251,1141362,586533,554829,1140310,585922,554388,1139368,585387,553981,1138581,584963,553618,1137345,584305,553040,1136017,583708,552309,1135370,583402,551968,1132953,582190,550763,1129254,580424,548830,1128163,579853,548310,1127175,579316,547859,1126369,578924,547445,1125727,578511,547216,1124459,577806,546653,1123236,577093,546143,1122566,576723,545843,1122495,576636,545859,1121592,576217,545375,1121100,575939,545161,1119446,575165,544281,1118010,574444,543566,1117204,573984,543220,1116482,573619,542863,1115609,573152,542457,1114753,572615,542138,1113458,571867,541591,1112191,571248,540943,1111707,570960,540747,1111371,570756,540615,1110663,570368,540295
"세종특별자치시",123802,63011,60791,125944,64021,61923,126857,64507,62350,128200,65181,63019,129669,65909,63760,130708,66427,64281,132016,67017,64999,134631,68319,66312,138136,70037,68099,142686,72294,70392,148151,74983,73168,156125,78862,77263,161716,81538,80178,169762,85432,84330,174920,87996,86924,178656,89856,88800,182028,91535,90493,185212,93058,92154,189478,95131,94347,194173,97435,96738,197964,99317,98647,202214,101444,100770,206044,103384,102660,210884,105752,105132,215418,108003,107415,220108,110236,109872,223461,111935,111526,225488,112910,112578,227972,114140,113832,230327,115280,115047,232117,116166,115951,234510,117375,117135,236134,118206,117928,238533,119398,119135,240560,120343,120217,243048,121505,121543,244939,122451,122488,247600,123761,123839,251178,125524,125654,254112,126951,127161,259157,129481,129676,263056,131391,131665,266075,132913,133162,269102,134395,134707,271410,135548,135862,274092,136880,137212,276879,138275,138604,280100,139734,140366,283198,141253,141945,288079,143601,144478,291182,145235,145947,295041,147180,147861,297604,148481,149123,300332,149839,150493,302703,151019,151684,305648,152530,153118,308068,153838,154230,310403,155050,155353,312103,155835,156268,314126,156831,157295,316814,158090,158724,320326,159860,160466,322693,161056,161637,324417,161944,162473,325777,162578,163199,327643,163528,164115,330298,164832,165466,332098,165740,166358,333757,166548,167209,336356,167810,168546,338647,168916,169731,340575,169845,170730,342328,170729,171599,343788,171403,172385,344792,171951,172841,345216,172176,173040,345373,172269,173104,345341,172234,173107,346217,172660,173557,347232,173183,174049,348014,173613,174401,351007,175135,175872,353430,176336,177094,355831,177568,178263,357871,178656,179215,359569,179528,180041,360462,180030,180432,361396,180462,180934,362036,180778,181258,362995,181328,181667,364364,181996,182368,365309,182430,182879,366560,183044,183516,368276,183879,184397,369465,184441,185024,371895,185678,186217,374377,186907,187470,376399,187858,188541,377296,188356,188940,378196,188778,189418,379340,189302,190038,380215,189723,190492,380889,190038,190851,381439,190276,191163,381925,190541,191384,382258,190683,191575,382770,190987,191783,383591,191389,192202
"경기도",12245960,6164542,6081418,12256617,6169825,6086792,12266541,6175104,6091437,12276751,6180303,6096448,12286470,6185339,6101131,12300698,6192798,6107900,12313649,6199495,6114154,12324470,6204878,6119592,12334023,6209804,6124219,12342448,6213736,6128712,12348078,6215639,6132439,12357830,6219813,6138017,12366711,6223885,6142826,12376944,6229184,6147760,12392297,6237256,6155041,12405279,6243963,6161316,12418899,6250770,6168129,12432063,6256986,6175077,12444924,6263282,6181642,12460604,6271034,6189570,12475565,6278190,6197375,12491080,6285999,6205081,12504790,6291542,6213248,12522606,6299812,6222794,12536474,6306634,6229840,12551398,6313836,6237562,12565891,6321080,6244811,12578597,6327267,6251330,12594829,6335366,6259463,12610877,6343196,6267681,12629325,6352625,6276700,12649894,6363048,6286846,12666278,6371378,6294900,12683730,6380142,6303588,12699920,6387398,6312522,12716780,6395453,6321327,12728620,6401310,6327310,12741266,6408014,6333252,12753983,6414903,6339080,12763961,6419893,6344068,12775175,6425769,6349406,12783741,6430216,6353525,12795378,6436130,6359248,12810014,6443859,6366155,12827633,6452524,6375109,12841321,6459082,6382239,12858161,6467553,6390608,12873895,6475323,6398572,12890445,6483951,6406494,12908010,6492392,6415618,12925761,6501263,6424498,12941604,6509171,6432433,12958648,6517899,6440749,12975176,6526428,6448748,12993165,6535785,6457380,13012486,6545752,6466734,13027338,6553196,6474142,13045223,6561990,6483233,13061074,6569721,6491353,13077153,6577501,6499652,13090648,6584729,6505919,13104696,6592095,6512601,13116579,6598392,6518187,13129508,6605143,6524365,13145482,6613473,6532009,13159178,6620514,6538664,13176011,6629105,6546906,13193943,6638077,6555866,13207219,6644899,6562320,13218912,6650459,6568453,13228177,6654571,6573606,13239666,6659995,6579671,13250368,6665310,6585058,13265377,6672706,6592671,13288975,6684759,6604216,13311254,6696531,6614723,13324041,6703603,6620438,13338020,6711047,6626973,13351891,6717812,6634079,13370714,6727226,6643488,13388485,6736077,6652408,13400615,6741849,6658766,13413459,6748061,6665398,13427014,6754469,6672545,13449499,6765862,6683637,13471758,6777066,6694692,13465837,6776866,6688971,13479798,6784466,6695332,13488910,6789327,6699583,13500688,6795088,6705600,13512867,6801008,6711859,13530519,6810105,6720414,13542284,6816449,6725835,13549577,6820025,6729552,13557973,6823931,6734042,13565450,6827298,6738152,13571450,6830317,6741133,13574369,6831902,6742467,13575936,6832830,6743106,13577808,6833859,6743949,13581496,6835968,6745528,13585967,6838396,6747571,13589362,6840138,6749224,13590056,6840757,6749299,13574353,6832856,6741497,13579508,6835151,6744357,13583238,6836309,6746929,13589432,6839276,6750156
"강원도",1540745,775636,765109,1539343,774852,764491,1541051,775982,765069,1541556,776338,765218,1541841,776437,765404,1541568,776108,765460,1541315,775808,765507,1541010,775609,765401,1541414,775742,765672,1542147,775948,766199,1542604,776339,766265,1544442,778007,766435,1543640,777867,765773,1542918,777518,765400,1543187,777725,765462,1543811,778078,765733,1545194,778923,766271,1547166,780487,766679,1547737,780890,766847,1547646,780655,766991,1548082,780890,767192,1549221,781383,767838,1549178,781285,767893,1549507,781434,768073,1549193,781185,768008,1548016,780378,767638,1547845,780320,767525,1548170,780311,767859,1547821,779972,767849,1548603,780435,768168,1548636,780330,768306,1548844,780401,768443,1549483,780675,768808,1550021,780889,769132,1550209,780924,769285,1550806,781146,769660,1549212,780219,768993,1548252,779796,768456,1547735,779542,768193,1547579,779608,767971,1547453,779367,768086,1547829,779669,768160,1547387,779242,768145,1547455,779280,768175,1547768,779506,768262,1547999,779517,768482,1549344,780143,769201,1550142,780635,769507,1548078,779669,768409,1546259,778731,767528,1546152,778648,767504,1545452,778213,767239,1545291,777960,767331,1544843,777725,767118,1544258,777281,766977,1543668,776973,766695,1543780,777040,766740,1543441,776790,766651,1543556,776708,766848,1543052,776456,766596,1541693,775683,766010,1540445,774988,765457,1540488,775015,765473,1540794,775002,765792,1540776,774920,765856,1540855,774923,765932,1540714,774779,765935,1540780,774790,765990,1540721,774707,766014,1540897,774848,766049,1541399,775250,766149,1541502,775386,766116,1540540,774866,765674,1539521,774358,765163,1538577,773983,764594,1537780,773468,764312,1538639,773923,764716,1539282,774325,764957,1540094,774913,765181,1540689,775113,765576,1541104,775324,765780,1541836,775679,766157,1542374,776079,766295,1542840,776505,766335,1541696,775727,765969,1540875,775186,765689,1536399,773248,763151,1536175,773037,763138,1535491,772893,762598,1535530,772949,762581,1536140,773232,762908,1536270,773260,763010,1536765,773495,763270,1537717,774008,763709,1538273,774232,764041,1538492,774332,764160,1538660,774315,764345,1539051,774543,764508,1539036,774522,764514,1539038,774562,764476,1539005,774458,764547,1539064,774405,764659,1539178,774387,764791,1538801,774193,764608,1537396,773576,763820,1537339,773491,763848,1536863,773182,763681,1536498,772947,763551
"충청북도",1572779,792848,779931,1572923,793018,779905,1572914,792988,779926,1574548,793961,780587,1575073,794152,780921,1576066,794719,781347,1576819,795052,781767,1577549,795446,782103,1578401,795905,782496,1578934,796149,782785,1579037,796211,782826,1578933,796141,782792,1578531,795886,782645,1578253,795753,782500,1578748,796084,782664,1579291,796500,782791,1580042,796871,783171,1582181,797908,784273,1581840,797741,784099,1581792,797758,784034,1582080,797971,784109,1582656,798230,784426,1583053,798498,784555,1583952,798896,785056,1583982,799002,784980,1583781,798964,784817,1584325,799332,784993,1585312,799906,785406,1586414,800446,785968,1586943,800667,786276,1587539,801084,786455,1588025,801415,786610,1588548,801655,786893,1589268,802058,787210,1590537,802676,787861,1591625,803240,788385,1591674,803295,788379,1592001,803533,788468,1591697,803490,788207,1592492,804037,788455,1592573,804119,788454,1592634,804151,788483,1592817,804225,788592,1593022,804272,788750,1593313,804367,788946,1593577,804466,789111,1594005,804791,789214,1594432,805091,789341,1593903,804965,788938,1594066,805256,788810,1594708,805800,788908,1595164,806193,788971,1595822,806654,789168,1595772,806666,789106,1596161,806982,789179,1596324,807234,789090,1596734,807503,789231,1597709,808059,789650,1598184,808309,789875,1599252,808971,790281,1599155,809020,790135,1598868,808975,789893,1598775,809060,789715,1599488,809567,789921,1599854,809825,790029,1599650,809776,789874,1599368,809760,789608,1599402,809905,789497,1599339,809857,789482,1599499,809928,789571,1599651,810187,789464,1600007,810384,789623,1599391,810129,789262,1598599,809805,788794,1597639,809369,788270,1596613,809005,787608,1596710,809114,787596,1597593,809657,787936,1597936,809841,788095,1598162,810023,788139,1598536,810302,788234,1599102,810528,788574,1599680,810903,788777,1600837,811591,789246,1599658,811057,788601,1599122,810751,788371,1595714,809457,786257,1596303,809679,786624,1596955,809946,787009,1597503,810225,787278,1597501,810258,787243,1597179,810095,787084,1596765,809981,786784,1596948,810093,786855,1597019,810261,786758,1597427,810672,786755,1597097,810548,786549,1597022,810649,786373,1597484,811004,786480,1597284,811063,786221,1597033,811009,786024,1597118,811127,785991,1597163,811286,785877,1596886,811289,785597,1595624,810741,784883,1595578,810747,784831,1595284,810731,784553,1595058,810782,784276
"충청남도",2048438,1037965,1010473,2049750,1038876,1010874,2051940,1040224,1011716,2053837,1041279,1012558,2056156,1042559,1013597,2057178,1043065,1014113,2058114,1043678,1014436,2058652,1043937,1014715,2059085,1044226,1014859,2059871,1044654,1015217,2060971,1045234,1015737,2062273,1045892,1016381,2063050,1046373,1016677,2062924,1046408,1016516,2064229,1047300,1016929,2065609,1048079,1017530,2067096,1048852,1018244,2068444,1049546,1018898,2069109,1049886,1019223,2071333,1051093,1020240,2072314,1051681,1020633,2073340,1052186,1021154,2074956,1053086,1021870,2077649,1054439,1023210,2078572,1054997,1023575,2080030,1055845,1024185,2081092,1056529,1024563,2082319,1057262,1025057,2084034,1058225,1025809,2085844,1058954,1026890,2086737,1059341,1027396,2088268,1060228,1028040,2089831,1061077,1028754,2091626,1061988,1029638,2093838,1063162,1030676,2096727,1064765,1031962,2097406,1065288,1032118,2099924,1066697,1033227,2102327,1068132,1034195,2104463,1069348,1035115,2105959,1070198,1035761,2107562,1071202,1036360,2109230,1072094,1037136,2111419,1073294,1038125,2113033,1074196,1038837,2114284,1074987,1039297,2115586,1075610,1039976,2116770,1076270,1040500,2117685,1076905,1040780,2118099,1077315,1040784,2119468,1078219,1041249,2120666,1078780,1041886,2121618,1079334,1042284,2122220,1079667,1042553,2122531,1079820,1042711,2123368,1080268,1043100,2123776,1080494,1043282,2124524,1080957,1043567,2125409,1081439,1043970,2126282,1082009,1044273,2125797,1081976,1043821,2125372,1082148,1043224,2125778,1082428,1043350,2125912,1082520,1043392,2125732,1082499,1043233,2125855,1082597,1043258,2125349,1082259,1043090,2125160,1082231,1042929,2124855,1082219,1042636,2124619,1082171,1042448,2124302,1082030,1042272,2123709,1081938,1041771,2122455,1081552,1040903,2120995,1081153,1039842,2119749,1080705,1039044,2118457,1080256,1038201,2118510,1080425,1038085,2119771,1081224,1038547,2120692,1081752,1038940,2120519,1081807,1038712,2120559,1082029,1038530,2120347,1081967,1038380,2120607,1082311,1038296,2121029,1082634,1038395,2119837,1082095,1037742,2119542,1082026,1037516,2115823,1080841,1034982,2116452,1081275,1035177,2117260,1081854,1035406,2117400,1082113,1035287,2118205,1082654,1035551,2118183,1082664,1035519,2118098,1082596,1035502,2118977,1083133,1035844,2119529,1083419,1036110,2119257,1083366,1035891,2118638,1083242,1035396,2118912,1083507,1035405,2119099,1083753,1035346,2119296,1083970,1035326,2119661,1084296,1035365,2120201,1084712,1035489,2121011,1085037,1035974,2121082,1085209,1035873,2120269,1084756,1035513,2121333,1085425,1035908,2122357,1086076,1036281,2123037,1086632,1036405
"전라북도",1872297,932564,939733,1871267,932045,939222,1871139,931828,939311,1871174,931638,939536,1871333,931651,939682,1870844,931333,939511,1871456,931568,939888,1872056,931863,940193,1871931,931792,940139,1871747,931654,940093,1871725,931702,940023,1871560,931536,940024,1871018,931297,939721,1870728,931158,939570,1869966,930629,939337,1869900,930512,939388,1869965,930503,939462,1869668,930224,939444,1869354,929977,939377,1869025,929786,939239,1869255,929975,939280,1869297,929906,939391,1869654,930163,939491,1869711,930255,939456,1868354,929631,938723,1867534,929265,938269,1866691,928678,938013,1866184,928445,937739,1865634,928228,937406,1865900,928343,937557,1865612,928137,937475,1865232,927897,937335,1864729,927682,937047,1864043,927284,936759,1864475,927460,937015,1864791,927505,937286,1863298,926821,936477,1861955,926100,935855,1860485,925364,935121,1859703,925005,934698,1858927,924625,934302,1857815,924014,933801,1856921,923537,933384,1855985,923000,932985,1855450,922805,932645,1854688,922381,932307,1853886,921918,931968,1854607,922307,932300,1851694,920846,930848,1849543,919935,929608,1848066,919121,928945,1847089,918599,928490,1846144,918074,928070,1844639,917256,927383,1843009,916418,926591,1841427,915644,925783,1840544,915289,925255,1839358,914658,924700,1838049,913986,924063,1836832,913297,923535,1834532,912117,922415,1832227,911110,921117,1830499,910221,920278,1829273,909550,919723,1827871,908824,919047,1826717,908163,918554,1825381,907522,917859,1823982,906743,917239,1822883,906185,916698,1821813,905592,916221,1820799,905017,915782,1818917,904110,914807,1817302,903385,913917,1815112,902365,912747,1812936,901252,911684,1811619,900628,910991,1810097,899894,910203,1808802,899137,909665,1808044,898719,909325,1807094,898296,908798,1806441,898048,908393,1805937,897770,908167,1805204,897393,907811,1804104,896874,907230,1802748,896115,906633,1801319,895485,905834,1797450,893974,903476,1796331,893415,902916,1794682,892833,901849,1794345,892670,901675,1793902,892487,901415,1792476,891776,900700,1791110,891073,900037,1789770,890378,899392,1788616,889824,898792,1786855,888994,897861,1785392,888291,897101,1783923,887611,896312,1782205,886928,895277,1780824,886274,894550,1779230,885475,893755,1778279,884908,893371,1776949,884164,892785,1775664,883436,892228,1772596,882044,890552,1771776,881608,890168,1770839,881151,889688,1769607,880592,889015
"전라남도",1906363,952350,954013,1905198,951878,953320,1905860,952147,953713,1907343,952724,954619,1906487,952192,954295,1905242,951551,953691,1904195,951046,953149,1903177,950473,952704,1902350,950073,952277,1902324,949962,952362,1902916,950465,952451,1905780,951975,953805,1904220,951388,952832,1903220,950919,952301,1902274,950455,951819,1902212,950418,951794,1902383,950626,951757,1902638,950693,951945,1903046,950924,952122,1903609,951080,952529,1904402,951404,952998,1905616,951942,953674,1905373,952039,953334,1908996,953881,955115,1906904,952924,953980,1905700,952443,953257,1905239,952199,953040,1904917,952043,952874,1904449,951810,952639,1904314,951725,952589,1903692,951462,952230,1902883,951102,951781,1902077,950653,951424,1902022,950660,951362,1902260,950824,951436,1903914,951889,952025,1902380,951308,951072,1900797,950622,950175,1899441,949774,949667,1899604,950175,949429,1899088,949931,949157,1898065,949266,948799,1897681,948948,948733,1895974,947994,947980,1895233,947586,947647,1894676,947281,947395,1894426,947179,947247,1896424,948290,948134,1893444,947078,946366,1891308,946285,945023,1890423,946095,944328,1890412,946077,944335,1889726,945662,944064,1887991,944826,943165,1886297,944057,942240,1884285,943176,941109,1882637,942418,940219,1881420,941919,939501,1881518,942041,939477,1882970,943000,939970,1878904,941188,937716,1875862,939624,936238,1874232,938881,935351,1873183,938558,934625,1871718,937881,933837,1870587,937429,933158,1868856,936541,932315,1867094,935765,931329,1865915,935364,930551,1865039,934993,930046,1865588,935574,930014,1868745,937674,931071,1864712,935962,928750,1861894,934900,926994,1859290,933896,925394,1857083,932970,924113,1855945,932496,923449,1854618,931898,922720,1853339,931280,922059,1851985,930466,921519,1851124,930076,921048,1850680,929911,920769,1850557,929986,920571,1851549,930615,920934,1850575,930132,920443,1849795,929889,919906,1844811,927884,916927,1844148,927667,916481,1842423,927074,915349,1840921,926398,914523,1839698,925751,913947,1838353,924912,913441,1835690,923651,912039,1834653,923037,911616,1833864,922677,911187,1832803,922221,910582,1832604,922190,910414,1831451,921753,909698,1829501,920971,908530,1828550,920492,908058,1827674,920050,907624,1826440,919417,907023,1825534,918956,906578,1824104,918260,905844,1820458,916611,903847,1819157,915996,903161,1818484,915677,902807,1817697,915272,902425
"경상북도",2698306,1355429,1342877,2697306,1355173,1342133,2697169,1354872,1342297,2697438,1355071,1342367,2697563,1355055,1342508,2697248,1354925,1342323,2697325,1354761,1342564,2697927,1354995,1342932,2703929,1357549,1346380,2700328,1355885,1344443,2699686,1355600,1344086,2700794,1356182,1344612,2699275,1355546,1343729,2698469,1355236,1343233,2697302,1354636,1342666,2696837,1354216,1342621,2696674,1354095,1342579,2697791,1354618,1343173,2698899,1355087,1343812,2699955,1355736,1344219,2700461,1355977,1344484,2700878,1356202,1344676,2702186,1356986,1345200,2702826,1357306,1345520,2701160,1356568,1344592,2701055,1356673,1344382,2701148,1356896,1344252,2701238,1356951,1344287,2701912,1357450,1344462,2702385,1357622,1344763,2702210,1357371,1344839,2701293,1356859,1344434,2701445,1356958,1344487,2700957,1356799,1344158,2700843,1356932,1343911,2700398,1356868,1343530,2698803,1356260,1342543,2696329,1355368,1340961,2694544,1354401,1340143,2693810,1354089,1339721,2692859,1353724,1339135,2691727,1353079,1338648,2690974,1352630,1338344,2690671,1352403,1338268,2691502,1352777,1338725,2691794,1352966,1338828,2691878,1353108,1338770,2691706,1353164,1338542,2688747,1351679,1337068,2685633,1350367,1335266,2683661,1349665,1333996,2682897,1349276,1333621,2682316,1348939,1333377,2681090,1348480,1332610,2679546,1347585,1331961,2678272,1346899,1331373,2677762,1346701,1331061,2676904,1346330,1330574,2677014,1346530,1330484,2676831,1346689,1330142,2674005,1345392,1328613,2671587,1344344,1327243,2671036,1344255,1326781,2670375,1343986,1326389,2669731,1343742,1325989,2669850,1343822,1326028,2668836,1343416,1325420,2667657,1342782,1324875,2666795,1342456,1324339,2666072,1342074,1323998,2665775,1341962,1323813,2665836,1342037,1323799,2662508,1340346,1322162,2658956,1338907,1320049,2653418,1336289,1317129,2651054,1334981,1316073,2648760,1333815,1314945,2646493,1332780,1313713,2644001,1331461,1312540,2640932,1329919,1311013,2640003,1329408,1310595,2639763,1329257,1310506,2639245,1328939,1310306,2639422,1329211,1310211,2637639,1328384,1309255,2636747,1328167,1308580,2635563,1327990,1307573,2635896,1328240,1307656,2633592,1327307,1306285,2632401,1326844,1305557,2631649,1326218,1305431,2630254,1325354,1304900,2628344,1324322,1304022,2627925,1324128,1303797,2627468,1324021,1303447,2626609,1323661,1302948,2624310,1322509,1301801,2622026,1321638,1300388,2619641,1320888,1298753,2617552,1320018,1297534,2616177,1319332,1296845,2613963,1318198,1295765,2612016,1317139,1294877,2609356,1315815,1293541,2605066,1313983,1291083,2603389,1313237,1290152,2602052,1312637,1289415,2600492,1311881,1288611
"경상남도",3334948,1679136,1655812,3334412,1678953,1655459,3335088,1679110,1655978,3336980,1680180,1656800,3339869,1681722,1658147,3341111,1682351,1658760,3342286,1682935,1659351,3343307,1683447,1659860,3343878,1683818,1660060,3344403,1684093,1660310,3347317,1685563,1661754,3350257,1687114,1663143,3351038,1687712,1663326,3351137,1687916,1663221,3352780,1688743,1664037,3354602,1689642,1664960,3356168,1690433,1665735,3356540,1690798,1665742,3356488,1690690,1665798,3357120,1690969,1666151,3359523,1692102,1667421,3361489,1693050,1668439,3362754,1693925,1668829,3364702,1694981,1669721,3364764,1695187,1669577,3364695,1695300,1669395,3365021,1695287,1669734,3366658,1696142,1670516,3367730,1696633,1671097,3368792,1697082,1671710,3369271,1697255,1672016,3369074,1697047,1672027,3369695,1697285,1672410,3370815,1697809,1673006,3371731,1698180,1673551,3373871,1699219,1674652,3374065,1699430,1674635,3372266,1698621,1673645,3371696,1698309,1673387,3371703,1698224,1673479,3372586,1698498,1674088,3373334,1698655,1674679,3374601,1699166,1675435,3374467,1698991,1675476,3375329,1699428,1675901,3377635,1700251,1677384,3379020,1700819,1678201,3380404,1701413,1678991,3379981,1701185,1678796,3378430,1700579,1677851,3377516,1700053,1677463,3377126,1699703,1677423,3377626,1699839,1677787,3377483,1699688,1677795,3377248,1699357,1677891,3376730,1698931,1677799,3376031,1698457,1677574,3375357,1697945,1677412,3375047,1697756,1677291,3373988,1697412,1676576,3373214,1697053,1676161,3371016,1696062,1674954,3369949,1695666,1674283,3368933,1695232,1673701,3367857,1694688,1673169,3366989,1694177,1672812,3366286,1693730,1672556,3365282,1693182,1672100,3364039,1692600,1671439,3363883,1692582,1671301,3363274,1692247,1671027,3362553,1692032,1670521,3361344,1691504,1669840,3358828,1690600,1668228,3355341,1689137,1666204,3353380,1688178,1665202,3351347,1687289,1664058,3349454,1686331,1663123,3347637,1685427,1662210,3345169,1684134,1661035,3343770,1683263,1660507,3342831,1682733,1660098,3341063,1681719,1659344,3340216,1681423,1658793,3338396,1680383,1658013,3336045,1679295,1656750,3330463,1677021,1653442,3329623,1676550,1653073,3327298,1675389,1651909,3325840,1674612,1651228,3324735,1674003,1650732,3322373,1672737,1649636,3319271,1671042,1648229,3318161,1670394,1647767,3316365,1669512,1646853,3314183,1668338,1645845,3311438,1666968,1644470,3307005,1664907,1642098,3303274,1663146,1640128,3300692,1661866,1638826,3298016,1660600,1637416,3295615,1659245,1636370,3293709,1658198,1635511,3290991,1656746,1634245,3286470,1654622,1631848,3284495,1653654,1630841,3282849,1652807,1630042,3280493,1651675,1628818
"제주특별자치도",594623,297920,296703,595913,298658,297255,596941,299154,297787,598015,299643,298372,599122,300313,298809,600284,300896,299388,601467,301495,299972,602521,302021,300500,603567,302551,301016,604771,303183,301588,606072,303894,302178,607346,304656,302690,608325,305152,303173,609612,305742,303870,611044,306484,304560,612505,307282,305223,613858,307946,305912,615250,308627,306623,617038,309475,307563,618447,310215,308232,620009,311012,308997,621661,311867,309794,622952,312618,310334,624395,313428,310967,625451,314021,311430,627442,315006,312436,629220,316026,313194,631061,317043,314018,632802,317876,314926,634274,318584,315690,635800,319417,316383,637172,320149,317023,638199,320675,317524,639306,321285,318021,640488,321986,318502,641597,322545,319052,642388,323003,319385,643736,323784,319952,644924,324435,320489,646140,325111,321029,647547,325870,321677,648497,326408,322089,650190,327306,322884,651888,328179,323709,653270,328910,324360,654750,329683,325067,656013,330305,325708,657083,330823,326260,658167,331344,326823,659189,331872,327317,660441,332492,327949,661511,333063,328448,662633,333603,329030,663526,334007,329519,664579,334522,330057,665517,335034,330483,666151,335321,330830,666686,335519,331167,667064,335696,331368,667191,335719,331472,667337,335813,331524,667522,335865,331657,668120,336226,331894,668648,336429,332219,669328,336717,332611,669771,336944,332827,670209,337108,333101,670521,337206,333315,670610,337257,333353,670738,337282,333456,670895,337339,333556,670989,337345,333644,670749,337231,333518,670876,337295,333581,670508,337055,333453,670595,337119,333476,670793,337111,333682,671316,337343,333973,671913,337587,334326,672524,337822,334702,672948,337932,335016,673606,338190,335416,674001,338312,335689,674635,338609,336026,674615,338553,336062,675137,338673,336464,673974,338206,335768,674484,338422,336062,674877,338566,336311,675293,338766,336527,675876,338978,336898,675883,338962,336921,676079,338975,337104,676569,339195,337374,676768,339256,337512,676759,339177,337582,676691,339071,337620,677143,339248,337895,677218,339320,337898,677413,339383,338030,677766,339578,338188,678012,339697,338315,678491,339951,338540,679016,340105,338911,678426,339801,338625,678324,339731,338593,678373,339758,338615,678159,339590,338569
