,연도,시도,월,사용량
0,2010,강원도,01,1480180
1,2010,경기도,01,8725482
2,2010,경상남도,01,2922775
3,2010,경상북도,01,3743904
4,2010,광주광역시,01,712924
5,2010,대구광역시,01,1331473
6,2010,대전광역시,01,826373
7,2010,부산광역시,01,1848492
8,2010,서울특별시,01,4398183
9,2010,세종특별자치시,01,0
10,2010,울산광역시,01,2259608
11,2010,인천광역시,01,2016429
12,2010,전라남도,01,2233687
13,2010,전라북도,01,1707366
14,2010,제주특별자치도,01,325800
15,2010,충청남도,01,3408166
16,2010,충청북도,01,1755905
17,2011,강원도,01,1582163
18,2011,경기도,01,9555286
19,2011,경상남도,01,3190181
20,2011,경상북도,01,4066080
21,2011,광주광역시,01,757197
22,2011,대구광역시,01,1418812
23,2011,대전광역시,01,877248
24,2011,부산광역시,01,1976059
25,2011,서울특별시,01,4562632
26,2011,세종특별자치시,01,0
27,2011,울산광역시,01,2424031
28,2011,인천광역시,01,2160417
29,2011,전라남도,01,2439025
30,2011,전라북도,01,1936356
31,2011,제주특별자치도,01,349747
32,2011,충청남도,01,3898086
33,2011,충청북도,01,1905758
34,2012,강원도,01,1595626
35,2012,경기도,01,9415681
36,2012,경상남도,01,3044516
37,2012,경상북도,01,3952918
38,2012,광주광역시,01,735756
39,2012,대구광역시,01,1386340
40,2012,대전광역시,01,849569
41,2012,부산광역시,01,1880756
42,2012,서울특별시,01,4349335
43,2012,세종특별자치시,01,0
44,2012,울산광역시,01,2492260
45,2012,인천광역시,01,2070192
46,2012,전라남도,01,2487117
47,2012,전라북도,01,1995371
48,2012,제주특별자치도,01,355968
49,2012,충청남도,01,3954327
50,2012,충청북도,01,1903933
51,2013,강원도,01,1612242
52,2013,경기도,01,10001523
53,2013,경상남도,01,3232239
54,2013,경상북도,01,4048362
55,2013,광주광역시,01,748024
56,2013,대구광역시,01,1437877
57,2013,대전광역시,01,889173
58,2013,부산광역시,01,1919106
59,2013,서울특별시,01,4486310
60,2013,세종특별자치시,01,215974
61,2013,울산광역시,01,2600360
62,2013,인천광역시,01,2193461
63,2013,전라남도,01,2616869
64,2013,전라북도,01,1955358
65,2013,제주특별자치도,01,373763
66,2013,충청남도,01,4111575
67,2013,충청북도,01,2030193
68,2014,강원도,01,1559679
69,2014,경기도,01,9668916
70,2014,경상남도,01,3176345
71,2014,경상북도,01,4164536
72,2014,광주광역시,01,753936
73,2014,대구광역시,01,1377672
74,2014,대전광역시,01,841296
75,2014,부산광역시,01,1817342
76,2014,서울특별시,01,4155574
77,2014,세종특별자치시,01,219354
78,2014,울산광역시,01,2585455
79,2014,인천광역시,01,2073838
80,2014,전라남도,01,2668850
81,2014,전라북도,01,2059548
82,2014,제주특별자치도,01,395005
83,2014,충청남도,01,4240903
84,2014,충청북도,01,2000165
85,2015,강원도,01,1617029
86,2015,경기도,01,10014789
87,2015,경상남도,01,3299663
88,2015,경상북도,01,4222897
89,2015,광주광역시,01,776667
90,2015,대구광역시,01,1417385
91,2015,대전광역시,01,875517
92,2015,부산광역시,01,1862691
93,2015,서울특별시,01,4281117
94,2015,세종특별자치시,01,238758
95,2015,울산광역시,01,2625576
96,2015,인천광역시,01,2170984
97,2015,전라남도,01,3036414
98,2015,전라북도,01,2120976
99,2015,제주특별자치도,01,418867
100,2015,충청남도,01,4327257
101,2015,충청북도,01,2116715
102,2016,강원도,01,1571855
103,2016,경기도,01,9959962
104,2016,경상남도,01,3246347
105,2016,경상북도,01,3973144
106,2016,광주광역시,01,753434
107,2016,대구광역시,01,1371791
108,2016,대전광역시,01,846242
109,2016,부산광역시,01,1810693
110,2016,서울특별시,01,4151770
111,2016,세종특별자치시,01,248816
112,2016,울산광역시,01,2710223
113,2016,인천광역시,01,2160095
114,2016,전라남도,01,2895725
115,2016,전라북도,01,2097896
116,2016,제주특별자치도,01,428947
117,2016,충청남도,01,4278712
118,2016,충청북도,01,2124764
119,2017,강원도,01,1579863
120,2017,경기도,01,10297551
121,2017,경상남도,01,3192935
122,2017,경상북도,01,4016218
123,2017,광주광역시,01,765086
124,2017,대구광역시,01,1391376
125,2017,대전광역시,01,848529
126,2017,부산광역시,01,1823489
127,2017,서울특별시,01,4139967
128,2017,세종특별자치시,01,256178
129,2017,울산광역시,01,2693958
130,2017,인천광역시,01,2171785
131,2017,전라남도,01,2966421
132,2017,전라북도,01,2038012
133,2017,제주특별자치도,01,442925
134,2017,충청남도,01,4362665
135,2017,충청북도,01,2209997
136,2018,강원도,01,1668339
137,2018,경기도,01,11415963
138,2018,경상남도,01,3393372
139,2018,경상북도,01,4179139
140,2018,광주광역시,01,807536
141,2018,대구광역시,01,1465797
142,2018,대전광역시,01,905302
143,2018,부산광역시,01,1966689
144,2018,서울특별시,01,4477102
145,2018,세종특별자치시,01,281364
146,2018,울산광역시,01,2798813
147,2018,인천광역시,01,2348574
148,2018,전라남도,01,3016089
149,2018,전라북도,01,2152748
150,2018,제주특별자치도,01,490242
151,2018,충청남도,01,4628992
152,2018,충청북도,01,2365631
153,2019,강원도,01,1660463
154,2019,경기도,01,11610400
155,2019,경상남도,01,3364894
156,2019,경상북도,01,4165072
157,2019,광주광역시,01,801473
158,2019,대구광역시,01,1437112
159,2019,대전광역시,01,884590
160,2019,부산광역시,01,1906812
161,2019,서울특별시,01,4416889
162,2019,세종특별자치시,01,292025
163,2019,울산광역시,01,3013786
164,2019,인천광역시,01,2309124
165,2019,전라남도,01,2960741
166,2019,전라북도,01,2059375
167,2019,제주특별자치도,01,504995
168,2019,충청남도,01,4792097
169,2019,충청북도,01,2464536
170,2020,강원도,01,1547410
171,2020,경기도,01,11278340
172,2020,경상남도,01,3168932
173,2020,경상북도,01,3760339
174,2020,광주광역시,01,756532
175,2020,대구광역시,01,1361827
176,2020,대전광역시,01,853129
177,2020,부산광역시,01,1832430
178,2020,서울특별시,01,4197026
179,2020,세종특별자치시,01,288845
180,2020,울산광역시,01,2913837
181,2020,인천광역시,01,2108033
182,2020,전라남도,01,2773472
183,2020,전라북도,01,2022692
184,2020,제주특별자치도,01,491120
185,2020,충청남도,01,4571805
186,2020,충청북도,01,2401135
187,2021,강원도,01,1629812
188,2021,경기도,01,12319589
189,2021,경상남도,01,3449241
190,2021,경상북도,01,3998481
191,2021,광주광역시,01,811864
192,2021,대구광역시,01,1443838
193,2021,대전광역시,01,912804
194,2021,부산광역시,01,1862280
195,2021,서울특별시,01,4400410
196,2021,세종특별자치시,01,334176
197,2021,울산광역시,01,2943785
198,2021,인천광역시,01,2258624
199,2021,전라남도,01,2844658
200,2021,전라북도,01,1997136
201,2021,제주특별자치도,01,518258
202,2021,충청남도,01,4434196
203,2021,충청북도,01,2596409
204,2010,강원도,02,1382020
205,2010,경기도,02,8341902
206,2010,경상남도,02,2719682
207,2010,경상북도,02,3471888
208,2010,광주광역시,02,682498
209,2010,대구광역시,02,1269135
210,2010,대전광역시,02,778458
211,2010,부산광역시,02,1731722
212,2010,서울특별시,02,4168168
213,2010,세종특별자치시,02,0
214,2010,울산광역시,02,2042581
215,2010,인천광역시,02,1841774
216,2010,전라남도,02,2005193
217,2010,전라북도,02,1592103
218,2010,제주특별자치도,02,317412
219,2010,충청남도,02,3188393
220,2010,충청북도,02,1675101
221,2011,강원도,02,1520498
222,2011,경기도,02,8918913
223,2011,경상남도,02,2931864
224,2011,경상북도,02,3684612
225,2011,광주광역시,02,717292
226,2011,대구광역시,02,1336667
227,2011,대전광역시,02,825822
228,2011,부산광역시,02,1837733
229,2011,서울특별시,02,4264449
230,2011,세종특별자치시,02,0
231,2011,울산광역시,02,2121380
232,2011,인천광역시,02,1883873
233,2011,전라남도,02,2252039
234,2011,전라북도,02,1841244
235,2011,제주특별자치도,02,341807
236,2011,충청남도,02,3586953
237,2011,충청북도,02,1767686
238,2012,강원도,02,1546100
239,2012,경기도,02,9311873
240,2012,경상남도,02,3129982
241,2012,경상북도,02,3832480
242,2012,광주광역시,02,737378
243,2012,대구광역시,02,1375774
244,2012,대전광역시,02,846326
245,2012,부산광역시,02,1890655
246,2012,서울특별시,02,4298788
247,2012,세종특별자치시,02,0
248,2012,울산광역시,02,2398278
249,2012,인천광역시,02,2070475
250,2012,전라남도,02,2382964
251,2012,전라북도,02,1959294
252,2012,제주특별자치도,02,358007
253,2012,충청남도,02,3877003
254,2012,충청북도,02,1900372
255,2013,강원도,02,1494196
256,2013,경기도,02,9265981
257,2013,경상남도,02,3003028
258,2013,경상북도,02,3717744
259,2013,광주광역시,02,709493
260,2013,대구광역시,02,1336301
261,2013,대전광역시,02,824259
262,2013,부산광역시,02,1793538
263,2013,서울특별시,02,4189413
264,2013,세종특별자치시,02,198312
265,2013,울산광역시,02,2307962
266,2013,인천광역시,02,1981709
267,2013,전라남도,02,2462649
268,2013,전라북도,02,1840946
269,2013,제주특별자치도,02,370123
270,2013,충청남도,02,3622246
271,2013,충청북도,02,1878491
272,2014,강원도,02,1447941
273,2014,경기도,02,9131444
274,2014,경상남도,02,3029916
275,2014,경상북도,02,3841506
276,2014,광주광역시,02,723756
277,2014,대구광역시,02,1314569
278,2014,대전광역시,02,806306
279,2014,부산광역시,02,1741473
280,2014,서울특별시,02,3974971
281,2014,세종특별자치시,02,201659
282,2014,울산광역시,02,2369736
283,2014,인천광역시,02,1927635
284,2014,전라남도,02,2541771
285,2014,전라북도,02,1936290
286,2014,제주특별자치도,02,392464
287,2014,충청남도,02,3924659
288,2014,충청북도,02,1900973
289,2015,강원도,02,1498837
290,2015,경기도,02,9380604
291,2015,경상남도,02,3071402
292,2015,경상북도,02,3806760
293,2015,광주광역시,02,741223
294,2015,대구광역시,02,1344788
295,2015,대전광역시,02,815725
296,2015,부산광역시,02,1736816
297,2015,서울특별시,02,4023566
298,2015,세종특별자치시,02,222786
299,2015,울산광역시,02,2374187
300,2015,인천광역시,02,1944363
301,2015,전라남도,02,2613495
302,2015,전라북도,02,1932315
303,2015,제주특별자치도,02,421680
304,2015,충청남도,02,3927672
305,2015,충청북도,02,1952327
306,2016,강원도,02,1550976
307,2016,경기도,02,9892365
308,2016,경상남도,02,3162965
309,2016,경상북도,02,3756360
310,2016,광주광역시,02,756943
311,2016,대구광역시,02,1364933
312,2016,대전광역시,02,844537
313,2016,부산광역시,02,1802496
314,2016,서울특별시,02,4174917
315,2016,세종특별자치시,02,239143
316,2016,울산광역시,02,2579198
317,2016,인천광역시,02,2022911
318,2016,전라남도,02,2775291
319,2016,전라북도,02,1993238
320,2016,제주특별자치도,02,447375
321,2016,충청남도,02,4101465
322,2016,충청북도,02,2105112
323,2017,강원도,02,1570620
324,2017,경기도,02,10228593
325,2017,경상남도,02,3216892
326,2017,경상북도,02,3858427
327,2017,광주광역시,02,773394
328,2017,대구광역시,02,1375375
329,2017,대전광역시,02,848651
330,2017,부산광역시,02,1824630
331,2017,서울특별시,02,4166700
332,2017,세종특별자치시,02,254773
333,2017,울산광역시,02,2492173
334,2017,인천광역시,02,2146147
335,2017,전라남도,02,2784465
336,2017,전라북도,02,2027150
337,2017,제주특별자치도,02,462912
338,2017,충청남도,02,4225252
339,2017,충청북도,02,2166244
340,2018,강원도,02,1674745
341,2018,경기도,02,11183300
342,2018,경상남도,02,3258151
343,2018,경상북도,02,3978655
344,2018,광주광역시,02,798506
345,2018,대구광역시,02,1433194
346,2018,대전광역시,02,885432
347,2018,부산광역시,02,1898871
348,2018,서울특별시,02,4469940
349,2018,세종특별자치시,02,269702
350,2018,울산광역시,02,2600426
351,2018,인천광역시,02,2195442
352,2018,전라남도,02,2885332
353,2018,전라북도,02,2037531
354,2018,제주특별자치도,02,511137
355,2018,충청남도,02,4387240
356,2018,충청북도,02,2282183
357,2019,강원도,02,1512411
358,2019,경기도,02,10712180
359,2019,경상남도,02,3043750
360,2019,경상북도,02,3733473
361,2019,광주광역시,02,741799
362,2019,대구광역시,02,1327236
363,2019,대전광역시,02,814190
364,2019,부산광역시,02,1753708
365,2019,서울특별시,02,4127699
366,2019,세종특별자치시,02,266668
367,2019,울산광역시,02,2621410
368,2019,인천광역시,02,2028323
369,2019,전라남도,02,2731063
370,2019,전라북도,02,1898888
371,2019,제주특별자치도,02,505067
372,2019,충청남도,02,4297030
373,2019,충청북도,02,2238691
374,2020,강원도,02,1501655
375,2020,경기도,02,10853826
376,2020,경상남도,02,3125833
377,2020,경상북도,02,3562814
378,2020,광주광역시,02,740068
379,2020,대구광역시,02,1314568
380,2020,대전광역시,02,830839
381,2020,부산광역시,02,1782217
382,2020,서울특별시,02,4037392
383,2020,세종특별자치시,02,283275
384,2020,울산광역시,02,2707435
385,2020,인천광역시,02,2062334
386,2020,전라남도,02,2619058
387,2020,전라북도,02,1903234
388,2020,제주특별자치도,02,492245
389,2020,충청남도,02,4377240
390,2020,충청북도,02,2304328
391,2021,강원도,02,1539605
392,2021,경기도,02,11464174
393,2021,경상남도,02,3131331
394,2021,경상북도,02,3673374
395,2021,광주광역시,02,767227
396,2021,대구광역시,02,1342988
397,2021,대전광역시,02,847141
398,2021,부산광역시,02,1762335
399,2021,서울특별시,02,4134045
400,2021,세종특별자치시,02,304010
401,2021,울산광역시,02,2646795
402,2021,인천광역시,02,2089431
403,2021,전라남도,02,2738900
404,2021,전라북도,02,1830234
405,2021,제주특별자치도,02,503324
406,2021,충청남도,02,4039445
407,2021,충청북도,02,2373601
408,2010,강원도,03,1308429
409,2010,경기도,03,7574084
410,2010,경상남도,03,2648326
411,2010,경상북도,03,3484251
412,2010,광주광역시,03,632293
413,2010,대구광역시,03,1172936
414,2010,대전광역시,03,716986
415,2010,부산광역시,03,1635276
416,2010,서울특별시,03,3624186
417,2010,세종특별자치시,03,0
418,2010,울산광역시,03,2179708
419,2010,인천광역시,03,1797828
420,2010,전라남도,03,2027921
421,2010,전라북도,03,1572336
422,2010,제주특별자치도,03,284038
423,2010,충청남도,03,3236855
424,2010,충청북도,03,1658672
425,2011,강원도,03,1420666
426,2011,경기도,03,8206234
427,2011,경상남도,03,2874490
428,2011,경상북도,03,3779253
429,2011,광주광역시,03,672951
430,2011,대구광역시,03,1234507
431,2011,대전광역시,03,757165
432,2011,부산광역시,03,1704632
433,2011,서울특별시,03,3736362
434,2011,세종특별자치시,03,0
435,2011,울산광역시,03,2302130
436,2011,인천광역시,03,1925528
437,2011,전라남도,03,2249390
438,2011,전라북도,03,1823953
439,2011,제주특별자치도,03,301595
440,2011,충청남도,03,3649257
441,2011,충청북도,03,1795514
442,2012,강원도,03,1471927
443,2012,경기도,03,8665829
444,2012,경상남도,03,2976283
445,2012,경상북도,03,3959571
446,2012,광주광역시,03,696422
447,2012,대구광역시,03,1281521
448,2012,대전광역시,03,785989
449,2012,부산광역시,03,1794675
450,2012,서울특별시,03,3837539
451,2012,세종특별자치시,03,0
452,2012,울산광역시,03,2488226
453,2012,인천광역시,03,1938203
454,2012,전라남도,03,2322324
455,2012,전라북도,03,1932255
456,2012,제주특별자치도,03,332926
457,2012,충청남도,03,3944672
458,2012,충청북도,03,1879751
459,2013,강원도,03,1401610
460,2013,경기도,03,8564516
461,2013,경상남도,03,2852239
462,2013,경상북도,03,3862004
463,2013,광주광역시,03,658528
464,2013,대구광역시,03,1214829
465,2013,대전광역시,03,752100
466,2013,부산광역시,03,1660595
467,2013,서울특별시,03,3652776
468,2013,세종특별자치시,03,193991
469,2013,울산광역시,03,2359822
470,2013,인천광역시,03,1914157
471,2013,전라남도,03,2561902
472,2013,전라북도,03,1884301
473,2013,제주특별자치도,03,331589
474,2013,충청남도,03,3808302
475,2013,충청북도,03,1831061
476,2014,강원도,03,1394556
477,2014,경기도,03,8604750
478,2014,경상남도,03,2944134
479,2014,경상북도,03,4015412
480,2014,광주광역시,03,683278
481,2014,대구광역시,03,1246283
482,2014,대전광역시,03,757265
483,2014,부산광역시,03,1675854
484,2014,서울특별시,03,3547923
485,2014,세종특별자치시,03,208030
486,2014,울산광역시,03,2565806
487,2014,인천광역시,03,1876836
488,2014,전라남도,03,2804619
489,2014,전라북도,03,1930533
490,2014,제주특별자치도,03,359620
491,2014,충청남도,03,4085945
492,2014,충청북도,03,1921157
493,2015,강원도,03,1438930
494,2015,경기도,03,8783408
495,2015,경상남도,03,2964230
496,2015,경상북도,03,3833618
497,2015,광주광역시,03,686980
498,2015,대구광역시,03,1233059
499,2015,대전광역시,03,761115
500,2015,부산광역시,03,1655945
501,2015,서울특별시,03,3592926
502,2015,세종특별자치시,03,222292
503,2015,울산광역시,03,2464928
504,2015,인천광역시,03,1959769
505,2015,전라남도,03,2949659
506,2015,전라북도,03,1943996
507,2015,제주특별자치도,03,378029
508,2015,충청남도,03,4025780
509,2015,충청북도,03,1965128
510,2016,강원도,03,1467505
511,2016,경기도,03,9305513
512,2016,경상남도,03,3061924
513,2016,경상북도,03,3898041
514,2016,광주광역시,03,714023
515,2016,대구광역시,03,1281266
516,2016,대전광역시,03,790757
517,2016,부산광역시,03,1717796
518,2016,서울특별시,03,3729909
519,2016,세종특별자치시,03,241009
520,2016,울산광역시,03,2760005
521,2016,인천광역시,03,2033501
522,2016,전라남도,03,2766219
523,2016,전라북도,03,2003641
524,2016,제주특별자치도,03,404279
525,2016,충청남도,03,4090460
526,2016,충청북도,03,1979334
527,2017,강원도,03,1460105
528,2017,경기도,03,9551033
529,2017,경상남도,03,2992019
530,2017,경상북도,03,3827880
531,2017,광주광역시,03,717911
532,2017,대구광역시,03,1263786
533,2017,대전광역시,03,779387
534,2017,부산광역시,03,1693920
535,2017,서울특별시,03,3649111
536,2017,세종특별자치시,03,247248
537,2017,울산광역시,03,2659206
538,2017,인천광역시,03,2042082
539,2017,전라남도,03,2846966
540,2017,전라북도,03,1996166
541,2017,제주특별자치도,03,415698
542,2017,충청남도,03,4277074
543,2017,충청북도,03,2138945
544,2018,강원도,03,1485135
545,2018,경기도,03,9993520
546,2018,경상남도,03,2967940
547,2018,경상북도,03,3850248
548,2018,광주광역시,03,698660
549,2018,대구광역시,03,1253100
550,2018,대전광역시,03,784247
551,2018,부산광역시,03,1714122
552,2018,서울특별시,03,3657824
553,2018,세종특별자치시,03,251895
554,2018,울산광역시,03,2696446
555,2018,인천광역시,03,2050296
556,2018,전라남도,03,2621639
557,2018,전라북도,03,1926654
558,2018,제주특별자치도,03,431990
559,2018,충청남도,03,4370209
560,2018,충청북도,03,2182346
561,2019,강원도,03,1401415
562,2019,경기도,03,10069948
563,2019,경상남도,03,2903814
564,2019,경상북도,03,3868963
565,2019,광주광역시,03,682608
566,2019,대구광역시,03,1213326
567,2019,대전광역시,03,759955
568,2019,부산광역시,03,1652037
569,2019,서울특별시,03,3582654
570,2019,세종특별자치시,03,259636
571,2019,울산광역시,03,2809607
572,2019,인천광역시,03,2006746
573,2019,전라남도,03,2831531
574,2019,전라북도,03,1934090
575,2019,제주특별자치도,03,451731
576,2019,충청남도,03,4414219
577,2019,충청북도,03,2246393
578,2020,강원도,03,1400869
579,2020,경기도,03,10401852
580,2020,경상남도,03,2954776
581,2020,경상북도,03,3480140
582,2020,광주광역시,03,696886
583,2020,대구광역시,03,1200565
584,2020,대전광역시,03,771329
585,2020,부산광역시,03,1670111
586,2020,서울특별시,03,3657444
587,2020,세종특별자치시,03,280549
588,2020,울산광역시,03,2856122
589,2020,인천광역시,03,1997984
590,2020,전라남도,03,2603919
591,2020,전라북도,03,1740083
592,2020,제주특별자치도,03,451371
593,2020,충청남도,03,4415486
594,2020,충청북도,03,2291113
595,2021,강원도,03,1395074
596,2021,경기도,03,10668287
597,2021,경상남도,03,2991661
598,2021,경상북도,03,3621472
599,2021,광주광역시,03,697761
600,2021,대구광역시,03,1222748
601,2021,대전광역시,03,771955
602,2021,부산광역시,03,1656492
603,2021,서울특별시,03,3550751
604,2021,세종특별자치시,03,296000
605,2021,울산광역시,03,2812601
606,2021,인천광역시,03,2021302
607,2021,전라남도,03,2724005
608,2021,전라북도,03,1771153
609,2021,제주특별자치도,03,450805
610,2021,충청남도,03,4077387
611,2021,충청북도,03,2344911
612,2010,강원도,04,1317499
613,2010,경기도,04,7727001
614,2010,경상남도,04,2665253
615,2010,경상북도,04,3454660
616,2010,광주광역시,04,642843
617,2010,대구광역시,04,1199557
618,2010,대전광역시,04,724076
619,2010,부산광역시,04,1682021
620,2010,서울특별시,04,3719082
621,2010,세종특별자치시,04,0
622,2010,울산광역시,04,2170165
623,2010,인천광역시,04,1825715
624,2010,전라남도,04,2049713
625,2010,전라북도,04,1609044
626,2010,제주특별자치도,04,300520
627,2010,충청남도,04,3198820
628,2010,충청북도,04,1682392
