,연도,시도,월,사용량
629,2011,강원도,04,1361937
630,2011,경기도,04,7992730
631,2011,경상남도,04,2770642
632,2011,경상북도,04,3721268
633,2011,광주광역시,04,669154
634,2011,대구광역시,04,1216588
635,2011,대전광역시,04,739750
636,2011,부산광역시,04,1709300
637,2011,서울특별시,04,3682652
638,2011,세종특별자치시,04,0
639,2011,울산광역시,04,2326725
640,2011,인천광역시,04,1859019
641,2011,전라남도,04,2310756
642,2011,전라북도,04,1764514
643,2011,제주특별자치도,04,314060
644,2011,충청남도,04,3521544
645,2011,충청북도,04,1755631
646,2012,강원도,04,1382879
647,2012,경기도,04,8233401
648,2012,경상남도,04,2785022
649,2012,경상북도,04,3769210
650,2012,광주광역시,04,675943
651,2012,대구광역시,04,1229268
652,2012,대전광역시,04,745833
653,2012,부산광역시,04,1710623
654,2012,서울특별시,04,3695515
655,2012,세종특별자치시,04,0
656,2012,울산광역시,04,2344787
657,2012,인천광역시,04,1847382
658,2012,전라남도,04,2311276
659,2012,전라북도,04,1862254
660,2012,제주특별자치도,04,327775
661,2012,충청남도,04,3759126
662,2012,충청북도,04,1804075
663,2013,강원도,04,1373728
664,2013,경기도,04,8420099
665,2013,경상남도,04,2810317
666,2013,경상북도,04,3721222
667,2013,광주광역시,04,682512
668,2013,대구광역시,04,1220101
669,2013,대전광역시,04,744219
670,2013,부산광역시,04,1666780
671,2013,서울특별시,04,3638393
672,2013,세종특별자치시,04,193422
673,2013,울산광역시,04,2389607
674,2013,인천광역시,04,1858262
675,2013,전라남도,04,2526041
676,2013,전라북도,04,1859911
677,2013,제주특별자치도,04,342968
678,2013,충청남도,04,3708208
679,2013,충청북도,04,1848760
680,2014,강원도,04,1313298
681,2014,경기도,04,8295696
682,2014,경상남도,04,2820219
683,2014,경상북도,04,3880598
684,2014,광주광역시,04,671402
685,2014,대구광역시,04,1222595
686,2014,대전광역시,04,732896
687,2014,부산광역시,04,1665838
688,2014,서울특별시,04,3466188
689,2014,세종특별자치시,04,200310
690,2014,울산광역시,04,2493939
691,2014,인천광역시,04,1815977
692,2014,전라남도,04,2709942
693,2014,전라북도,04,1871011
694,2014,제주특별자치도,04,362046
695,2014,충청남도,04,3889221
696,2014,충청북도,04,1842677
697,2015,강원도,04,1376925
698,2015,경기도,04,8597671
699,2015,경상남도,04,2888704
700,2015,경상북도,04,3821201
701,2015,광주광역시,04,682684
702,2015,대구광역시,04,1244033
703,2015,대전광역시,04,746537
704,2015,부산광역시,04,1671290
705,2015,서울특별시,04,3512071
706,2015,세종특별자치시,04,222824
707,2015,울산광역시,04,2510891
708,2015,인천광역시,04,1913281
709,2015,전라남도,04,2789053
710,2015,전라북도,04,1902282
711,2015,제주특별자치도,04,381372
712,2015,충청남도,04,3879019
713,2015,충청북도,04,1924405
714,2016,강원도,04,1451457
715,2016,경기도,04,8712878
716,2016,경상남도,04,2864110
717,2016,경상북도,04,3683982
718,2016,광주광역시,04,675078
719,2016,대구광역시,04,1216827
720,2016,대전광역시,04,738081
721,2016,부산광역시,04,1647106
722,2016,서울특별시,04,3457927
723,2016,세종특별자치시,04,225166
724,2016,울산광역시,04,2652322
725,2016,인천광역시,04,1903770
726,2016,전라남도,04,2666903
727,2016,전라북도,04,1862918
728,2016,제주특별자치도,04,393203
729,2016,충청남도,04,3938652
730,2016,충청북도,04,2033076
731,2017,강원도,04,1390748
732,2017,경기도,04,9094729
733,2017,경상남도,04,2879081
734,2017,경상북도,04,3668403
735,2017,광주광역시,04,698719
736,2017,대구광역시,04,1234859
737,2017,대전광역시,04,748954
738,2017,부산광역시,04,1696125
739,2017,서울특별시,04,3470755
740,2017,세종특별자치시,04,234700
741,2017,울산광역시,04,2559430
742,2017,인천광역시,04,1945739
743,2017,전라남도,04,2791508
744,2017,전라북도,04,1882119
745,2017,제주특별자치도,04,418497
746,2017,충청남도,04,4069578
747,2017,충청북도,04,2027116
748,2018,강원도,04,1370294
749,2018,경기도,04,9563138
750,2018,경상남도,04,2840554
751,2018,경상북도,04,3740997
752,2018,광주광역시,04,685493
753,2018,대구광역시,04,1230455
754,2018,대전광역시,04,752264
755,2018,부산광역시,04,1675122
756,2018,서울특별시,04,3503967
757,2018,세종특별자치시,04,241693
758,2018,울산광역시,04,2620459
759,2018,인천광역시,04,1959511
760,2018,전라남도,04,3292919
761,2018,전라북도,04,1876137
762,2018,제주특별자치도,04,430151
763,2018,충청남도,04,4158538
764,2018,충청북도,04,2090819
765,2019,강원도,04,1376039
766,2019,경기도,04,9948716
767,2019,경상남도,04,2853723
768,2019,경상북도,04,3763435
769,2019,광주광역시,04,706907
770,2019,대구광역시,04,1228571
771,2019,대전광역시,04,753138
772,2019,부산광역시,04,1669235
773,2019,서울특별시,04,3591552
774,2019,세종특별자치시,04,259582
775,2019,울산광역시,04,2677516
776,2019,인천광역시,04,1975424
777,2019,전라남도,04,2791913
778,2019,전라북도,04,1887329
779,2019,제주특별자치도,04,460017
780,2019,충청남도,04,4272633
781,2019,충청북도,04,2224874
782,2020,강원도,04,1346006
783,2020,경기도,04,9788491
784,2020,경상남도,04,2735448
785,2020,경상북도,04,3313283
786,2020,광주광역시,04,660659
787,2020,대구광역시,04,1137812
788,2020,대전광역시,04,720330
789,2020,부산광역시,04,1607069
790,2020,서울특별시,04,3410967
791,2020,세종특별자치시,04,264607
792,2020,울산광역시,04,2702238
793,2020,인천광역시,04,1884823
794,2020,전라남도,04,2587626
795,2020,전라북도,04,1642399
796,2020,제주특별자치도,04,445261
797,2020,충청남도,04,4072519
798,2020,충청북도,04,2155659
799,2021,강원도,04,1334516
800,2021,경기도,04,10338339
801,2021,경상남도,04,2881552
802,2021,경상북도,04,3619611
803,2021,광주광역시,04,696052
804,2021,대구광역시,04,1210022
805,2021,대전광역시,04,751324
806,2021,부산광역시,04,1654340
807,2021,서울특별시,04,3449257
808,2021,세종특별자치시,04,287524
809,2021,울산광역시,04,2716614
810,2021,인천광역시,04,1952161
811,2021,전라남도,04,2670493
812,2021,전라북도,04,1725471
813,2021,제주특별자치도,04,461823
814,2021,충청남도,04,3876573
815,2021,충청북도,04,2274004
816,2010,강원도,05,1185530
817,2010,경기도,05,7156767
818,2010,경상남도,05,2453568
819,2010,경상북도,05,3321968
820,2010,광주광역시,05,603935
821,2010,대구광역시,05,1100160
822,2010,대전광역시,05,664428
823,2010,부산광역시,05,1571566
824,2010,서울특별시,05,3426951
825,2010,세종특별자치시,05,0
826,2010,울산광역시,05,2200352
827,2010,인천광역시,05,1707125
828,2010,전라남도,05,1991208
829,2010,전라북도,05,1523156
830,2010,제주특별자치도,05,275117
831,2010,충청남도,05,3068283
832,2010,충청북도,05,1559121
833,2011,강원도,05,1245617
834,2011,경기도,05,7414139
835,2011,경상남도,05,2557899
836,2011,경상북도,05,3610096
837,2011,광주광역시,05,615840
838,2011,대구광역시,05,1126409
839,2011,대전광역시,05,685169
840,2011,부산광역시,05,1560035
841,2011,서울특별시,05,3425703
842,2011,세종특별자치시,05,0
843,2011,울산광역시,05,2330604
844,2011,인천광역시,05,1748862
845,2011,전라남도,05,2075964
846,2011,전라북도,05,1691075
847,2011,제주특별자치도,05,283081
848,2011,충청남도,05,3457266
849,2011,충청북도,05,1626675
850,2012,강원도,05,1230593
851,2012,경기도,05,7590572
852,2012,경상남도,05,2541447
853,2012,경상북도,05,3695830
854,2012,광주광역시,05,626117
855,2012,대구광역시,05,1135952
856,2012,대전광역시,05,689589
857,2012,부산광역시,05,1588494
858,2012,서울특별시,05,3483656
859,2012,세종특별자치시,05,0
860,2012,울산광역시,05,2437236
861,2012,인천광역시,05,1757729
862,2012,전라남도,05,2247817
863,2012,전라북도,05,1733219
864,2012,제주특별자치도,05,293722
865,2012,충청남도,05,3633802
866,2012,충청북도,05,1689926
867,2013,강원도,05,1281395
868,2013,경기도,05,7916514
869,2013,경상남도,05,2624201
870,2013,경상북도,05,3696496
871,2013,광주광역시,05,637641
872,2013,대구광역시,05,1166224
873,2013,대전광역시,05,706844
874,2013,부산광역시,05,1569179
875,2013,서울특별시,05,3439856
876,2013,세종특별자치시,05,182642
877,2013,울산광역시,05,2470095
878,2013,인천광역시,05,1767068
879,2013,전라남도,05,2563413
880,2013,전라북도,05,1773454
881,2013,제주특별자치도,05,315090
882,2013,충청남도,05,3659904
883,2013,충청북도,05,1689801
884,2014,강원도,05,1222477
885,2014,경기도,05,7798652
886,2014,경상남도,05,2590845
887,2014,경상북도,05,3727121
888,2014,광주광역시,05,623437
889,2014,대구광역시,05,1143206
890,2014,대전광역시,05,690037
891,2014,부산광역시,05,1552138
892,2014,서울특별시,05,3305028
893,2014,세종특별자치시,05,189968
894,2014,울산광역시,05,2487662
895,2014,인천광역시,05,1733900
896,2014,전라남도,05,2614251
897,2014,전라북도,05,1794560
898,2014,제주특별자치도,05,332179
899,2014,충청남도,05,3820255
900,2014,충청북도,05,1751911
901,2015,강원도,05,1265816
902,2015,경기도,05,7993045
903,2015,경상남도,05,2632161
904,2015,경상북도,05,3668209
905,2015,광주광역시,05,628402
906,2015,대구광역시,05,1149079
907,2015,대전광역시,05,698243
908,2015,부산광역시,05,1554462
909,2015,서울특별시,05,3324249
910,2015,세종특별자치시,05,201272
911,2015,울산광역시,05,2523196
912,2015,인천광역시,05,1796751
913,2015,전라남도,05,2777120
914,2015,전라북도,05,1794605
915,2015,제주특별자치도,05,344375
916,2015,충청남도,05,3725601
917,2015,충청북도,05,1799404
918,2016,강원도,05,1263447
919,2016,경기도,05,8135623
920,2016,경상남도,05,2638097
921,2016,경상북도,05,3605061
922,2016,광주광역시,05,630983
923,2016,대구광역시,05,1143952
924,2016,대전광역시,05,705223
925,2016,부산광역시,05,1558585
926,2016,서울특별시,05,3340823
927,2016,세종특별자치시,05,211516
928,2016,울산광역시,05,2653567
929,2016,인천광역시,05,1844211
930,2016,전라남도,05,2681434
931,2016,전라북도,05,1777979
932,2016,제주특별자치도,05,355822
933,2016,충청남도,05,3822073
934,2016,충청북도,05,1867194
935,2017,강원도,05,1260135
936,2017,경기도,05,8531719
937,2017,경상남도,05,2587207
938,2017,경상북도,05,3553235
939,2017,광주광역시,05,634699
940,2017,대구광역시,05,1147637
941,2017,대전광역시,05,700348
942,2017,부산광역시,05,1584172
943,2017,서울특별시,05,3290791
944,2017,세종특별자치시,05,221324
945,2017,울산광역시,05,2593991
946,2017,인천광역시,05,1867276
947,2017,전라남도,05,2706545
948,2017,전라북도,05,1793382
949,2017,제주특별자치도,05,373246
950,2017,충청남도,05,3974477
951,2017,충청북도,05,1923713
952,2018,강원도,05,1262858
953,2018,경기도,05,9270783
954,2018,경상남도,05,2664333
955,2018,경상북도,05,3735654
956,2018,광주광역시,05,648945
957,2018,대구광역시,05,1176277
958,2018,대전광역시,05,719715
959,2018,부산광역시,05,1594722
960,2018,서울특별시,05,3366946
961,2018,세종특별자치시,05,235345
962,2018,울산광역시,05,2753446
963,2018,인천광역시,05,1865680
964,2018,전라남도,05,2838286
965,2018,전라북도,05,1831040
966,2018,제주특별자치도,05,395955
967,2018,충청남도,05,4128141
968,2018,충청북도,05,2042345
969,2019,강원도,05,1267172
970,2019,경기도,05,9416781
971,2019,경상남도,05,2664244
972,2019,경상북도,05,3611013
973,2019,광주광역시,05,653102
974,2019,대구광역시,05,1170519
975,2019,대전광역시,05,707813
976,2019,부산광역시,05,1596068
977,2019,서울특별시,05,3419987
978,2019,세종특별자치시,05,250008
979,2019,울산광역시,05,2794295
980,2019,인천광역시,05,1912787
981,2019,전라남도,05,2622310
982,2019,전라북도,05,1788362
983,2019,제주특별자치도,05,413147
984,2019,충청남도,05,4294717
985,2019,충청북도,05,2125680
986,2020,강원도,05,1225449
987,2020,경기도,05,9306590
988,2020,경상남도,05,2446865
989,2020,경상북도,05,3077453
990,2020,광주광역시,05,610865
991,2020,대구광역시,05,1044272
992,2020,대전광역시,05,685457
993,2020,부산광역시,05,1510099
994,2020,서울특별시,05,3295839
995,2020,세종특별자치시,05,252302
996,2020,울산광역시,05,2684999
997,2020,인천광역시,05,1801113
998,2020,전라남도,05,2435207
999,2020,전라북도,05,1547439
1000,2020,제주특별자치도,05,408575
1001,2020,충청남도,05,3920034
1002,2020,충청북도,05,2075063
1003,2021,강원도,05,1291702
1004,2021,경기도,05,10024930
1005,2021,경상남도,05,2712794
1006,2021,경상북도,05,3600524
1007,2021,광주광역시,05,659751
1008,2021,대구광역시,05,1153415
1009,2021,대전광역시,05,708974
1010,2021,부산광역시,05,1572221
1011,2021,서울특별시,05,3324763
1012,2021,세종특별자치시,05,275185
1013,2021,울산광역시,05,2682797
1014,2021,인천광역시,05,1904260
1015,2021,전라남도,05,2722103
1016,2021,전라북도,05,1667691
1017,2021,제주특별자치도,05,430958
1018,2021,충청남도,05,3877528
1019,2021,충청북도,05,2232679
1020,2010,강원도,06,1114450
1021,2010,경기도,06,7152029
1022,2010,경상남도,06,2429359
1023,2010,경상북도,06,3301601
1024,2010,광주광역시,06,605548
1025,2010,대구광역시,06,1119186
1026,2010,대전광역시,06,684218
1027,2010,부산광역시,06,1560178
1028,2010,서울특별시,06,3729030
1029,2010,세종특별자치시,06,0
1030,2010,울산광역시,06,2165892
1031,2010,인천광역시,06,1728906
1032,2010,전라남도,06,1920409
1033,2010,전라북도,06,1488035
1034,2010,제주특별자치도,06,271052
1035,2010,충청남도,06,3038587
1036,2010,충청북도,06,1516139
1037,2011,강원도,06,1184828
1038,2011,경기도,06,7452141
1039,2011,경상남도,06,2584721
1040,2011,경상북도,06,3545546
1041,2011,광주광역시,06,626417
1042,2011,대구광역시,06,1163368
1043,2011,대전광역시,06,710217
1044,2011,부산광역시,06,1613264
1045,2011,서울특별시,06,3713716
1046,2011,세종특별자치시,06,0
1047,2011,울산광역시,06,2370675
1048,2011,인천광역시,06,1753742
1049,2011,전라남도,06,2040887
1050,2011,전라북도,06,1659628
1051,2011,제주특별자치도,06,281724
1052,2011,충청남도,06,3437236
1053,2011,충청북도,06,1609118
1054,2012,강원도,06,1186370
1055,2012,경기도,06,7684878
1056,2012,경상남도,06,2561147
1057,2012,경상북도,06,3634860
1058,2012,광주광역시,06,628135
1059,2012,대구광역시,06,1160770
1060,2012,대전광역시,06,711321
1061,2012,부산광역시,06,1559207
1062,2012,서울특별시,06,3736558
1063,2012,세종특별자치시,06,0
1064,2012,울산광역시,06,2394246
1065,2012,인천광역시,06,1779877
1066,2012,전라남도,06,2295154
1067,2012,전라북도,06,1709387
1068,2012,제주특별자치도,06,295263
1069,2012,충청남도,06,3566114
1070,2012,충청북도,06,1693624
1071,2013,강원도,06,1179135
1072,2013,경기도,06,7896863
1073,2013,경상남도,06,2559834
1074,2013,경상북도,06,3651788
1075,2013,광주광역시,06,654744
1076,2013,대구광역시,06,1175504
1077,2013,대전광역시,06,726457
1078,2013,부산광역시,06,1580862
1079,2013,서울특별시,06,3706936
1080,2013,세종특별자치시,06,184294
1081,2013,울산광역시,06,2489278
1082,2013,인천광역시,06,1784636
1083,2013,전라남도,06,2481465
1084,2013,전라북도,06,1719435
1085,2013,제주특별자치도,06,305151
1086,2013,충청남도,06,3581215
1087,2013,충청북도,06,1688244
1088,2014,강원도,06,1164699
1089,2014,경기도,06,7996787
1090,2014,경상남도,06,2590503
1091,2014,경상북도,06,3731382
1092,2014,광주광역시,06,651234
1093,2014,대구광역시,06,1182480
1094,2014,대전광역시,06,725186
1095,2014,부산광역시,06,1572826
1096,2014,서울특별시,06,3649218
1097,2014,세종특별자치시,06,191639
1098,2014,울산광역시,06,2446502
1099,2014,인천광역시,06,1804931
1100,2014,전라남도,06,2471884
1101,2014,전라북도,06,1783912
1102,2014,제주특별자치도,06,324320
1103,2014,충청남도,06,3809582
1104,2014,충청북도,06,1745149
1105,2015,강원도,06,1219754
1106,2015,경기도,06,8187214
1107,2015,경상남도,06,2629378
1108,2015,경상북도,06,3678558
1109,2015,광주광역시,06,645195
1110,2015,대구광역시,06,1203042
1111,2015,대전광역시,06,735488
1112,2015,부산광역시,06,1579057
1113,2015,서울특별시,06,3637371
1114,2015,세종특별자치시,06,209733
1115,2015,울산광역시,06,2490860
1116,2015,인천광역시,06,1856934
1117,2015,전라남도,06,2546452
1118,2015,전라북도,06,1739397
1119,2015,제주특별자치도,06,333424
1120,2015,충청남도,06,3813925
1121,2015,충청북도,06,1824828
1122,2016,강원도,06,1213047
1123,2016,경기도,06,8507386
1124,2016,경상남도,06,2657835
1125,2016,경상북도,06,4161055
1126,2016,광주광역시,06,675463
1127,2016,대구광역시,06,1210881
1128,2016,대전광역시,06,751192
1129,2016,부산광역시,06,1604274
1130,2016,서울특별시,06,3715673
1131,2016,세종특별자치시,06,225970
1132,2016,울산광역시,06,2659735
1133,2016,인천광역시,06,1901027
1134,2016,전라남도,06,2605076
1135,2016,전라북도,06,1732744
1136,2016,제주특별자치도,06,354638
1137,2016,충청남도,06,3789423
1138,2016,충청북도,06,1902687
1139,2017,강원도,06,1228374
1140,2017,경기도,06,8873250
1141,2017,경상남도,06,2683615
1142,2017,경상북도,06,3592872
1143,2017,광주광역시,06,677388
1144,2017,대구광역시,06,1218416
1145,2017,대전광역시,06,741221
1146,2017,부산광역시,06,1646150
1147,2017,서울특별시,06,3621612
1148,2017,세종특별자치시,06,232819
1149,2017,울산광역시,06,2520793
1150,2017,인천광역시,06,1938030
1151,2017,전라남도,06,2615730
1152,2017,전라북도,06,1770289
1153,2017,제주특별자치도,06,373510
1154,2017,충청남도,06,4000824
1155,2017,충청북도,06,1937770
1156,2018,강원도,06,1250381
1157,2018,경기도,06,9487505
1158,2018,경상남도,06,2694747
1159,2018,경상북도,06,3584216
1160,2018,광주광역시,06,688052
1161,2018,대구광역시,06,1232515
1162,2018,대전광역시,06,758538
1163,2018,부산광역시,06,1647154
1164,2018,서울특별시,06,3686242
1165,2018,세종특별자치시,06,242180
1166,2018,울산광역시,06,2778506
1167,2018,인천광역시,06,1981285
1168,2018,전라남도,06,2646151
1169,2018,전라북도,06,1810635
1170,2018,제주특별자치도,06,396634
1171,2018,충청남도,06,4102184
1172,2018,충청북도,06,2058719
1173,2019,강원도,06,1211985
1174,2019,경기도,06,9505754
1175,2019,경상남도,06,2637434
1176,2019,경상북도,06,3491484
1177,2019,광주광역시,06,673983
1178,2019,대구광역시,06,1204862
1179,2019,대전광역시,06,732298
1180,2019,부산광역시,06,1633070
1181,2019,서울특별시,06,3676047
1182,2019,세종특별자치시,06,255501
1183,2019,울산광역시,06,2815389
1184,2019,인천광역시,06,1897766
1185,2019,전라남도,06,2429144
1186,2019,전라북도,06,1700388
1187,2019,제주특별자치도,06,404085
1188,2019,충청남도,06,4253487
1189,2019,충청북도,06,2097133
1190,2020,강원도,06,1209426
1191,2020,경기도,06,9860838
1192,2020,경상남도,06,2569712
1193,2020,경상북도,06,3056814
1194,2020,광주광역시,06,685306
1195,2020,대구광역시,06,1149699
1196,2020,대전광역시,06,756242
1197,2020,부산광역시,06,1615016
1198,2020,서울특별시,06,3730294
1199,2020,세종특별자치시,06,269349
1200,2020,울산광역시,06,2510484
1201,2020,인천광역시,06,1873175
1202,2020,전라남도,06,2361475
1203,2020,전라북도,06,1533556
1204,2020,제주특별자치도,06,408215
1205,2020,충청남도,06,4049676
1206,2020,충청북도,06,2113611
1207,2021,강원도,06,1274174
1208,2021,경기도,06,10512799
1209,2021,경상남도,06,2822799
1210,2021,경상북도,06,3506078
1211,2021,광주광역시,06,713735
1212,2021,대구광역시,06,1232554
1213,2021,대전광역시,06,774709
1214,2021,부산광역시,06,1676954
1215,2021,서울특별시,06,3701621
1216,2021,세종특별자치시,06,292890
1217,2021,울산광역시,06,2685454
1218,2021,인천광역시,06,2000698
1219,2021,전라남도,06,2648105
1220,2021,전라북도,06,1697453
1221,2021,제주특별자치도,06,437447
1222,2021,충청남도,06,3770865
1223,2021,충청북도,06,2283540
1224,2010,강원도,07,1055938
1225,2010,경기도,07,7589292
1226,2010,경상남도,07,2550149
1227,2010,경상북도,07,3344445
1228,2010,광주광역시,07,667137
1229,2010,대구광역시,07,1202680
1230,2010,대전광역시,07,748174
1231,2010,부산광역시,07,1675050
1232,2010,서울특별시,07,4219590
1233,2010,세종특별자치시,07,0
1234,2010,울산광역시,07,2218722
1235,2010,인천광역시,07,1766598
1236,2010,전라남도,07,1998945
1237,2010,전라북도,07,1493114
1238,2010,제주특별자치도,07,286859
1239,2010,충청남도,07,3170594
1240,2010,충청북도,07,1551504
1241,2011,강원도,07,1144760
1242,2011,경기도,07,7828198
1243,2011,경상남도,07,2690200
1244,2011,경상북도,07,3581232
