,연도,시도,월,사용량
1245,2011,광주광역시,07,674555
1246,2011,대구광역시,07,1243303
1247,2011,대전광역시,07,764457
1248,2011,부산광역시,07,1695590
1249,2011,서울특별시,07,4049595
1250,2011,세종특별자치시,07,0
1251,2011,울산광역시,07,2462805
1252,2011,인천광역시,07,1783544
1253,2011,전라남도,07,2220065
1254,2011,전라북도,07,1706313
1255,2011,제주특별자치도,07,305421
1256,2011,충청남도,07,3500491
1257,2011,충청북도,07,1633233
1258,2012,강원도,07,1157824
1259,2012,경기도,07,8256552
1260,2012,경상남도,07,2623501
1261,2012,경상북도,07,3597832
1262,2012,광주광역시,07,660058
1263,2012,대구광역시,07,1214720
1264,2012,대전광역시,07,752158
1265,2012,부산광역시,07,1671135
1266,2012,서울특별시,07,4075847
1267,2012,세종특별자치시,07,0
1268,2012,울산광역시,07,2498393
1269,2012,인천광역시,07,1829867
1270,2012,전라남도,07,2352615
1271,2012,전라북도,07,1749714
1272,2012,제주특별자치도,07,308449
1273,2012,충청남도,07,3654677
1274,2012,충청북도,07,1731121
1275,2013,강원도,07,1135448
1276,2013,경기도,07,8325648
1277,2013,경상남도,07,2806015
1278,2013,경상북도,07,3736866
1279,2013,광주광역시,07,707543
1280,2013,대구광역시,07,1272957
1281,2013,대전광역시,07,781617
1282,2013,부산광역시,07,1703106
1283,2013,서울특별시,07,4099931
1284,2013,세종특별자치시,07,189805
1285,2013,울산광역시,07,2582997
1286,2013,인천광역시,07,1875985
1287,2013,전라남도,07,2410269
1288,2013,전라북도,07,1730583
1289,2013,제주특별자치도,07,332906
1290,2013,충청남도,07,3708962
1291,2013,충청북도,07,1770742
1292,2014,강원도,07,1187271
1293,2014,경기도,07,8529871
1294,2014,경상남도,07,2739786
1295,2014,경상북도,07,3831939
1296,2014,광주광역시,07,692995
1297,2014,대구광역시,07,1255757
1298,2014,대전광역시,07,782699
1299,2014,부산광역시,07,1671763
1300,2014,서울특별시,07,4072242
1301,2014,세종특별자치시,07,203945
1302,2014,울산광역시,07,2590569
1303,2014,인천광역시,07,1933604
1304,2014,전라남도,07,2573919
1305,2014,전라북도,07,1830154
1306,2014,제주특별자치도,07,329068
1307,2014,충청남도,07,3920746
1308,2014,충청북도,07,1848656
1309,2015,강원도,07,1209553
1310,2015,경기도,07,8494129
1311,2015,경상남도,07,2709947
1312,2015,경상북도,07,3607031
1313,2015,광주광역시,07,714512
1314,2015,대구광역시,07,1224159
1315,2015,대전광역시,07,760448
1316,2015,부산광역시,07,1639718
1317,2015,서울특별시,07,3982172
1318,2015,세종특별자치시,07,217496
1319,2015,울산광역시,07,2611907
1320,2015,인천광역시,07,1903269
1321,2015,전라남도,07,2453984
1322,2015,전라북도,07,1666071
1323,2015,제주특별자치도,07,340764
1324,2015,충청남도,07,3956742
1325,2015,충청북도,07,1886596
1326,2016,강원도,07,1239943
1327,2016,경기도,07,8997317
1328,2016,경상남도,07,2799026
1329,2016,경상북도,07,3056868
1330,2016,광주광역시,07,731855
1331,2016,대구광역시,07,1282697
1332,2016,대전광역시,07,801595
1333,2016,부산광역시,07,1717654
1334,2016,서울특별시,07,4101888
1335,2016,세종특별자치시,07,233674
1336,2016,울산광역시,07,2767201
1337,2016,인천광역시,07,2018624
1338,2016,전라남도,07,2631165
1339,2016,전라북도,07,1832647
1340,2016,제주특별자치도,07,385185
1341,2016,충청남도,07,4019425
1342,2016,충청북도,07,1973528
1343,2017,강원도,07,1266281
1344,2017,경기도,07,9771137
1345,2017,경상남도,07,2873069
1346,2017,경상북도,07,3811468
1347,2017,광주광역시,07,761988
1348,2017,대구광역시,07,1349359
1349,2017,대전광역시,07,826381
1350,2017,부산광역시,07,1815923
1351,2017,서울특별시,07,4273771
1352,2017,세종특별자치시,07,247499
1353,2017,울산광역시,07,2774160
1354,2017,인천광역시,07,2117650
1355,2017,전라남도,07,2753902
1356,2017,전라북도,07,1828011
1357,2017,제주특별자치도,07,419192
1358,2017,충청남도,07,4240321
1359,2017,충청북도,07,2078381
1360,2018,강원도,07,1285711
1361,2018,경기도,07,10296257
1362,2018,경상남도,07,2872740
1363,2018,경상북도,07,3766046
1364,2018,광주광역시,07,753263
1365,2018,대구광역시,07,1342336
1366,2018,대전광역시,07,824653
1367,2018,부산광역시,07,1813944
1368,2018,서울특별시,07,4260544
1369,2018,세종특별자치시,07,256799
1370,2018,울산광역시,07,2917598
1371,2018,인천광역시,07,2110535
1372,2018,전라남도,07,2799291
1373,2018,전라북도,07,1777088
1374,2018,제주특별자치도,07,431586
1375,2018,충청남도,07,4342391
1376,2018,충청북도,07,2179169
1377,2019,강원도,07,1230225
1378,2019,경기도,07,9730623
1379,2019,경상남도,07,2809322
1380,2019,경상북도,07,3688216
1381,2019,광주광역시,07,726581
1382,2019,대구광역시,07,1273370
1383,2019,대전광역시,07,786884
1384,2019,부산광역시,07,1724989
1385,2019,서울특별시,07,4146986
1386,2019,세종특별자치시,07,274189
1387,2019,울산광역시,07,3024955
1388,2019,인천광역시,07,2039203
1389,2019,전라남도,07,2648712
1390,2019,전라북도,07,1751150
1391,2019,제주특별자치도,07,420071
1392,2019,충청남도,07,4475404
1393,2019,충청북도,07,2215303
1394,2020,강원도,07,1218509
1395,2020,경기도,07,10406069
1396,2020,경상남도,07,2698203
1397,2020,경상북도,07,3281092
1398,2020,광주광역시,07,723738
1399,2020,대구광역시,07,1221759
1400,2020,대전광역시,07,799435
1401,2020,부산광역시,07,1701538
1402,2020,서울특별시,07,4074026
1403,2020,세종특별자치시,07,284687
1404,2020,울산광역시,07,2720164
1405,2020,인천광역시,07,1962282
1406,2020,전라남도,07,2525928
1407,2020,전라북도,07,1567216
1408,2020,제주특별자치도,07,424457
1409,2020,충청남도,07,4245607
1410,2020,충청북도,07,2213059
1411,2021,강원도,07,1320822
1412,2021,경기도,07,11597452
1413,2021,경상남도,07,3008611
1414,2021,경상북도,07,3702200
1415,2021,광주광역시,07,790946
1416,2021,대구광역시,07,1344663
1417,2021,대전광역시,07,862437
1418,2021,부산광역시,07,1861381
1419,2021,서울특별시,07,4406553
1420,2021,세종특별자치시,07,315299
1421,2021,울산광역시,07,2881832
1422,2021,인천광역시,07,2191297
1423,2021,전라남도,07,2856350
1424,2021,전라북도,07,1803462
1425,2021,제주특별자치도,07,486838
1426,2021,충청남도,07,4137216
1427,2021,충청북도,07,2404437
1428,2010,강원도,08,1088438
1429,2010,경기도,08,7961584
1430,2010,경상남도,08,2600386
1431,2010,경상북도,08,3428974
1432,2010,광주광역시,08,697066
1433,2010,대구광역시,08,1284747
1434,2010,대전광역시,08,800784
1435,2010,부산광역시,08,1797007
1436,2010,서울특별시,08,4646112
1437,2010,세종특별자치시,08,0
1438,2010,울산광역시,08,2290022
1439,2010,인천광역시,08,1861369
1440,2010,전라남도,08,2114591
1441,2010,전라북도,08,1551166
1442,2010,제주특별자치도,08,331375
1443,2010,충청남도,08,3206697
1444,2010,충청북도,08,1591255
1445,2011,강원도,08,1176803
1446,2011,경기도,08,8077684
1447,2011,경상남도,08,2671624
1448,2011,경상북도,08,3576061
1449,2011,광주광역시,08,712046
1450,2011,대구광역시,08,1286641
1451,2011,대전광역시,08,816201
1452,2011,부산광역시,08,1793742
1453,2011,서울특별시,08,4433093
1454,2011,세종특별자치시,08,0
1455,2011,울산광역시,08,2382527
1456,2011,인천광역시,08,1849160
1457,2011,전라남도,08,2338047
1458,2011,전라북도,08,1712173
1459,2011,제주특별자치도,08,335711
1460,2011,충청남도,08,3537705
1461,2011,충청북도,08,1660964
1462,2012,강원도,08,1187258
1463,2012,경기도,08,8351284
1464,2012,경상남도,08,2735873
1465,2012,경상북도,08,3670384
1466,2012,광주광역시,08,734889
1467,2012,대구광역시,08,1345137
1468,2012,대전광역시,08,835728
1469,2012,부산광역시,08,1869241
1470,2012,서울특별시,08,4687134
1471,2012,세종특별자치시,08,0
1472,2012,울산광역시,08,2457928
1473,2012,인천광역시,08,1943473
1474,2012,전라남도,08,2466141
1475,2012,전라북도,08,1757560
1476,2012,제주특별자치도,08,355592
1477,2012,충청남도,08,3706104
1478,2012,충청북도,08,1782368
1479,2013,강원도,08,1192064
1480,2013,경기도,08,8781449
1481,2013,경상남도,08,2707443
1482,2013,경상북도,08,3762549
1483,2013,광주광역시,08,773392
1484,2013,대구광역시,08,1381189
1485,2013,대전광역시,08,848615
1486,2013,부산광역시,08,1861438
1487,2013,서울특별시,08,4534870
1488,2013,세종특별자치시,08,201942
1489,2013,울산광역시,08,2533220
1490,2013,인천광역시,08,1930205
1491,2013,전라남도,08,2455720
1492,2013,전라북도,08,1712559
1493,2013,제주특별자치도,08,393840
1494,2013,충청남도,08,3766974
1495,2013,충청북도,08,1809584
1496,2014,강원도,08,1214877
1497,2014,경기도,08,8604680
1498,2014,경상남도,08,2644061
1499,2014,경상북도,08,3686008
1500,2014,광주광역시,08,717104
1501,2014,대구광역시,08,1273769
1502,2014,대전광역시,08,798517
1503,2014,부산광역시,08,1739645
1504,2014,서울특별시,08,4260833
1505,2014,세종특별자치시,08,196299
1506,2014,울산광역시,08,2553748
1507,2014,인천광역시,08,1911112
1508,2014,전라남도,08,2592766
1509,2014,전라북도,08,1767724
1510,2014,제주특별자치도,08,364066
1511,2014,충청남도,08,3891818
1512,2014,충청북도,08,1815753
1513,2015,강원도,08,1286166
1514,2015,경기도,08,9262319
1515,2015,경상남도,08,2763484
1516,2015,경상북도,08,3680745
1517,2015,광주광역시,08,754560
1518,2015,대구광역시,08,1334385
1519,2015,대전광역시,08,851386
1520,2015,부산광역시,08,1802549
1521,2015,서울특별시,08,4471860
1522,2015,세종특별자치시,08,218478
1523,2015,울산광역시,08,2609390
1524,2015,인천광역시,08,2060394
1525,2015,전라남도,08,2747295
1526,2015,전라북도,08,1805578
1527,2015,제주특별자치도,08,398539
1528,2015,충청남도,08,3976573
1529,2015,충청북도,08,1905285
1530,2016,강원도,08,1331494
1531,2016,경기도,08,9808502
1532,2016,경상남도,08,2912513
1533,2016,경상북도,08,3810108
1534,2016,광주광역시,08,813713
1535,2016,대구광역시,08,1423080
1536,2016,대전광역시,08,907682
1537,2016,부산광역시,08,1901685
1538,2016,서울특별시,08,4852558
1539,2016,세종특별자치시,08,243882
1540,2016,울산광역시,08,2746691
1541,2016,인천광역시,08,2159497
1542,2016,전라남도,08,2856132
1543,2016,전라북도,08,1951491
1544,2016,제주특별자치도,08,454259
1545,2016,충청남도,08,4182948
1546,2016,충청북도,08,2055605
1547,2017,강원도,08,1309951
1548,2017,경기도,08,10298534
1549,2017,경상남도,08,2960983
1550,2017,경상북도,08,3872112
1551,2017,광주광역시,08,833272
1552,2017,대구광역시,08,1413997
1553,2017,대전광역시,08,895488
1554,2017,부산광역시,08,1979171
1555,2017,서울특별시,08,4733095
1556,2017,세종특별자치시,08,255802
1557,2017,울산광역시,08,2782576
1558,2017,인천광역시,08,2225964
1559,2017,전라남도,08,2925331
1560,2017,전라북도,08,1963678
1561,2017,제주특별자치도,08,490005
1562,2017,충청남도,08,4316874
1563,2017,충청북도,08,2096900
1564,2018,강원도,08,1421772
1565,2018,경기도,08,11686973
1566,2018,경상남도,08,3145720
1567,2018,경상북도,08,3996474
1568,2018,광주광역시,08,893915
1569,2018,대구광역시,08,1565102
1570,2018,대전광역시,08,979932
1571,2018,부산광역시,08,2095583
1572,2018,서울특별시,08,5394746
1573,2018,세종특별자치시,08,285846
1574,2018,울산광역시,08,3081875
1575,2018,인천광역시,08,2408422
1576,2018,전라남도,08,3082888
1577,2018,전라북도,08,1995297
1578,2018,제주특별자치도,08,520069
1579,2018,충청남도,08,4626019
1580,2018,충청북도,08,2351465
1581,2019,강원도,08,1359412
1582,2019,경기도,08,11713268
1583,2019,경상남도,08,2968281
1584,2019,경상북도,08,3852790
1585,2019,광주광역시,08,821995
1586,2019,대구광역시,08,1433600
1587,2019,대전광역시,08,898970
1588,2019,부산광역시,08,1966047
1589,2019,서울특별시,08,4897882
1590,2019,세종특별자치시,08,289289
1591,2019,울산광역시,08,3054786
1592,2019,인천광역시,08,2226318
1593,2019,전라남도,08,2785148
1594,2019,전라북도,08,1851288
1595,2019,제주특별자치도,08,507465
1596,2019,충청남도,08,4611353
1597,2019,충청북도,08,2320540
1598,2020,강원도,08,1263509
1599,2020,경기도,08,10976452
1600,2020,경상남도,08,2840866
1601,2020,경상북도,08,3470234
1602,2020,광주광역시,08,785930
1603,2020,대구광역시,08,1318926
1604,2020,대전광역시,08,851834
1605,2020,부산광역시,08,1883786
1606,2020,서울특별시,08,4438534
1607,2020,세종특별자치시,08,294023
1608,2020,울산광역시,08,2871555
1609,2020,인천광역시,08,2075731
1610,2020,전라남도,08,2689690
1611,2020,전라북도,08,1658484
1612,2020,제주특별자치도,08,511679
1613,2020,충청남도,08,4411688
1614,2020,충청북도,08,2256294
1615,2021,강원도,08,1449135
1616,2021,경기도,08,12196364
1617,2021,경상남도,08,3128818
1618,2021,경상북도,08,3766708
1619,2021,광주광역시,08,876521
1620,2021,대구광역시,08,1461379
1621,2021,대전광역시,08,965782
1622,2021,부산광역시,08,2037219
1623,2021,서울특별시,08,5103868
1624,2021,세종특별자치시,08,339002
1625,2021,울산광역시,08,2911724
1626,2021,인천광역시,08,2387486
1627,2021,전라남도,08,3073050
1628,2021,전라북도,08,1923328
1629,2021,제주특별자치도,08,544310
1630,2021,충청남도,08,4257399
1631,2021,충청북도,08,2507863
1632,2010,강원도,09,1058865
1633,2010,경기도,09,7659696
1634,2010,경상남도,09,2594082
1635,2010,경상북도,09,3394857
1636,2010,광주광역시,09,692544
1637,2010,대구광역시,09,1267503
1638,2010,대전광역시,09,770732
1639,2010,부산광역시,09,1806226
1640,2010,서울특별시,09,4296100
1641,2010,세종특별자치시,09,0
1642,2010,울산광역시,09,2260645
1643,2010,인천광역시,09,1807585
1644,2010,전라남도,09,2098805
1645,2010,전라북도,09,1553451
1646,2010,제주특별자치도,09,317709
1647,2010,충청남도,09,3139467
1648,2010,충청북도,09,1524966
1649,2011,강원도,09,1180929
1650,2011,경기도,09,7742435
1651,2011,경상남도,09,2591648
1652,2011,경상북도,09,3495235
1653,2011,광주광역시,09,673056
1654,2011,대구광역시,09,1211616
1655,2011,대전광역시,09,749635
1656,2011,부산광역시,09,1698380
1657,2011,서울특별시,09,4149017
1658,2011,세종특별자치시,09,0
1659,2011,울산광역시,09,2370648
1660,2011,인천광역시,09,1752984
1661,2011,전라남도,09,2214157
1662,2011,전라북도,09,1696404
1663,2011,제주특별자치도,09,310488
1664,2011,충청남도,09,3429691
1665,2011,충청북도,09,1593140
1666,2012,강원도,09,1137513
1667,2012,경기도,09,7963834
1668,2012,경상남도,09,2615171
1669,2012,경상북도,09,3791593
1670,2012,광주광역시,09,671096
1671,2012,대구광역시,09,1227950
1672,2012,대전광역시,09,748795
1673,2012,부산광역시,09,1731297
1674,2012,서울특별시,09,4034771
1675,2012,세종특별자치시,09,0
1676,2012,울산광역시,09,2458083
1677,2012,인천광역시,09,1806302
1678,2012,전라남도,09,2363465
1679,2012,전라북도,09,1724665
1680,2012,제주특별자치도,09,314567
1681,2012,충청남도,09,3577592
1682,2012,충청북도,09,1701672
1683,2013,강원도,09,1163211
1684,2013,경기도,09,8104391
1685,2013,경상남도,09,2658966
1686,2013,경상북도,09,3685660
1687,2013,광주광역시,09,702556
1688,2013,대구광역시,09,1255073
1689,2013,대전광역시,09,757394
1690,2013,부산광역시,09,1720611
1691,2013,서울특별시,09,4064276
1692,2013,세종특별자치시,09,187499
1693,2013,울산광역시,09,2594620
1694,2013,인천광역시,09,1816536
1695,2013,전라남도,09,2641451
1696,2013,전라북도,09,1702646
1697,2013,제주특별자치도,09,351450
1698,2013,충청남도,09,3671812
1699,2013,충청북도,09,1702850
1700,2014,강원도,09,1179709
1701,2014,경기도,09,8075793
1702,2014,경상남도,09,2569954
1703,2014,경상북도,09,3647642
1704,2014,광주광역시,09,668280
1705,2014,대구광역시,09,1182542
1706,2014,대전광역시,09,734372
1707,2014,부산광역시,09,1644324
1708,2014,서울특별시,09,3844677
1709,2014,세종특별자치시,09,190143
1710,2014,울산광역시,09,2453371
1711,2014,인천광역시,09,1812648
1712,2014,전라남도,09,2614315
1713,2014,전라북도,09,1736555
1714,2014,제주특별자치도,09,341393
1715,2014,충청남도,09,3745396
1716,2014,충청북도,09,1720379
1717,2015,강원도,09,1245384
1718,2015,경기도,09,8605837
1719,2015,경상남도,09,2652444
1720,2015,경상북도,09,3614368
1721,2015,광주광역시,09,696736
1722,2015,대구광역시,09,1226328
1723,2015,대전광역시,09,769249
1724,2015,부산광역시,09,1688758
1725,2015,서울특별시,09,4006650
1726,2015,세종특별자치시,09,216121
1727,2015,울산광역시,09,2531954
1728,2015,인천광역시,09,1882874
1729,2015,전라남도,09,2762333
1730,2015,전라북도,09,1804126
1731,2015,제주특별자치도,09,360964
1732,2015,충청남도,09,3805968
1733,2015,충청북도,09,1833996
1734,2016,강원도,09,1270819
1735,2016,경기도,09,9050972
1736,2016,경상남도,09,2745413
1737,2016,경상북도,09,3575381
1738,2016,광주광역시,09,742389
1739,2016,대구광역시,09,1271426
1740,2016,대전광역시,09,792137
1741,2016,부산광역시,09,1741483
1742,2016,서울특별시,09,4206131
1743,2016,세종특별자치시,09,227429
1744,2016,울산광역시,09,2720426
1745,2016,인천광역시,09,1946465
1746,2016,전라남도,09,2805440
1747,2016,전라북도,09,1848355
1748,2016,제주특별자치도,09,405821
1749,2016,충청남도,09,3924897
1750,2016,충청북도,09,1928928
1751,2017,강원도,09,1242820
1752,2017,경기도,09,9494123
1753,2017,경상남도,09,2879660
1754,2017,경상북도,09,3757191
1755,2017,광주광역시,09,758365
1756,2017,대구광역시,09,1306140
1757,2017,대전광역시,09,787503
1758,2017,부산광역시,09,1848565
1759,2017,서울특별시,09,3998064
1760,2017,세종특별자치시,09,245761
1761,2017,울산광역시,09,2706478
1762,2017,인천광역시,09,2043139
1763,2017,전라남도,09,2827403
1764,2017,전라북도,09,1875214
1765,2017,제주특별자치도,09,430854
1766,2017,충청남도,09,4109028
1767,2017,충청북도,09,2025762
1768,2018,강원도,09,1265459
1769,2018,경기도,09,10161728
1770,2018,경상남도,09,2806144
1771,2018,경상북도,09,3746095
1772,2018,광주광역시,09,765904
1773,2018,대구광역시,09,1309344
1774,2018,대전광역시,09,816848
1775,2018,부산광역시,09,1841933
1776,2018,서울특별시,09,4262672
1777,2018,세종특별자치시,09,258021
1778,2018,울산광역시,09,2922434
1779,2018,인천광역시,09,2019014
1780,2018,전라남도,09,2901849
1781,2018,전라북도,09,1884073
1782,2018,제주특별자치도,09,457711
1783,2018,충청남도,09,4195755
1784,2018,충청북도,09,2114050
1785,2019,강원도,09,1261886
1786,2019,경기도,09,10267027
1787,2019,경상남도,09,2814273
1788,2019,경상북도,09,3509529
1789,2019,광주광역시,09,756642
1790,2019,대구광역시,09,1314078
1791,2019,대전광역시,09,826527
1792,2019,부산광역시,09,1847006
1793,2019,서울특별시,09,4305561
1794,2019,세종특별자치시,09,276593
1795,2019,울산광역시,09,2951355
1796,2019,인천광역시,09,2030427
1797,2019,전라남도,09,2745194
1798,2019,전라북도,09,1865632
1799,2019,제주특별자치도,09,461504
1800,2019,충청남도,09,4253081
1801,2019,충청북도,09,2162975
1802,2020,강원도,09,1313721
1803,2020,경기도,09,10912340
1804,2020,경상남도,09,2971651
1805,2020,경상북도,09,3581368
1806,2020,광주광역시,09,810366
1807,2020,대구광역시,09,1398370
1808,2020,대전광역시,09,873979
1809,2020,부산광역시,09,1944267
1810,2020,서울특별시,09,4284346
1811,2020,세종특별자치시,09,310726
1812,2020,울산광역시,09,2851863
1813,2020,인천광역시,09,2112103
1814,2020,전라남도,09,2789449
1815,2020,전라북도,09,1803285
1816,2020,제주특별자치도,09,481909
1817,2020,충청남도,09,4363187
1818,2020,충청북도,09,2307863
1819,2021,강원도,09,1312553
1820,2021,경기도,09,11371799
1821,2021,경상남도,09,2906446
1822,2021,경상북도,09,3678036
1823,2021,광주광역시,09,781758
1824,2021,대구광역시,09,1301387
1825,2021,대전광역시,09,830846
1826,2021,부산광역시,09,1842289
1827,2021,서울특별시,09,4145083
1828,2021,세종특별자치시,09,309351
1829,2021,울산광역시,09,2861562
1830,2021,인천광역시,09,2065171
1831,2021,전라남도,09,2836764
1832,2021,전라북도,09,1791056
1833,2021,제주특별자치도,09,495549
1834,2021,충청남도,09,3978322
1835,2021,충청북도,09,2310912
1836,2010,강원도,10,1116695
1837,2010,경기도,10,6868326
1838,2010,경상남도,10,2428098
1839,2010,경상북도,10,3370268
1840,2010,광주광역시,10,605233
1841,2010,대구광역시,10,1080432
1842,2010,대전광역시,10,668362
1843,2010,부산광역시,10,1571374
1844,2010,서울특별시,10,3441549
1845,2010,세종특별자치시,10,0
