,년월,연도,월,시도,주택가격변동률
0,2010_01,2010,01,서울특별시,0.13
1,2010_02,2010,02,서울특별시,0.23
2,2010_03,2010,03,서울특별시,0.07
3,2010_04,2010,04,서울특별시,-0.02
4,2010_05,2010,05,서울특별시,-0.25
5,2010_06,2010,06,서울특별시,-0.24
6,2010_07,2010,07,서울특별시,-0.34
7,2010_08,2010,08,서울특별시,-0.38
8,2010_09,2010,09,서울특별시,-0.19
9,2010_10,2010,10,서울특별시,-0.12
10,2010_11,2010,11,서울특별시,-0.06
11,2010_12,2010,12,서울특별시,0.03
12,2011_01,2011,01,서울특별시,0.17
13,2011_02,2011,02,서울특별시,0.23
14,2011_03,2011,03,서울특별시,0.22
15,2011_04,2011,04,서울특별시,0.14
16,2011_05,2011,05,서울특별시,0.13
17,2011_06,2011,06,서울특별시,-0.02
18,2011_07,2011,07,서울특별시,-0.07
19,2011_08,2011,08,서울특별시,0.12
20,2011_09,2011,09,서울특별시,-0.02
21,2011_10,2011,10,서울특별시,-0.01
22,2011_11,2011,11,서울특별시,-0.08
23,2011_12,2011,12,서울특별시,-0.12
24,2012_01,2012,01,서울특별시,-0.16
25,2012_02,2012,02,서울특별시,-0.14
26,2012_03,2012,03,서울특별시,-0.33
27,2012_04,2012,04,서울특별시,-0.48
28,2012_05,2012,05,서울특별시,-0.39
29,2012_06,2012,06,서울특별시,-0.5
30,2012_07,2012,07,서울특별시,-0.46
31,2012_08,2012,08,서울특별시,-0.61
32,2012_09,2012,09,서울특별시,-0.49
33,2012_10,2012,10,서울특별시,-0.42
34,2012_11,2012,11,서울특별시,-0.37
35,2012_12,2012,12,서울특별시,-0.49
36,2013_01,2013,01,서울특별시,-0.51
37,2013_02,2013,02,서울특별시,-0.31
38,2013_03,2013,03,서울특별시,-0.08
39,2013_04,2013,04,서울특별시,0.04
40,2013_05,2013,05,서울특별시,0.15
41,2013_06,2013,06,서울특별시,-0.24
42,2013_07,2013,07,서울특별시,-0.43
43,2013_08,2013,08,서울특별시,-0.41
44,2013_09,2013,09,서울특별시,0.0
45,2013_10,2013,10,서울특별시,0.33
46,2013_11,2013,11,서울특별시,0.06
47,2013_12,2013,12,서울특별시,-0.03
48,2014_01,2014,01,서울특별시,0.23
49,2014_02,2014,02,서울특별시,0.23
50,2014_03,2014,03,서울특별시,0.22
51,2014_04,2014,04,서울특별시,-0.01
52,2014_05,2014,05,서울특별시,-0.07
53,2014_06,2014,06,서울특별시,-0.07
54,2014_07,2014,07,서울특별시,-0.04
55,2014_08,2014,08,서울특별시,0.05
56,2014_09,2014,09,서울특별시,0.25
57,2014_10,2014,10,서울특별시,0.25
58,2014_11,2014,11,서울특별시,0.1
59,2014_12,2014,12,서울특별시,0.0
60,2015_01,2015,01,서울특별시,0.09
61,2015_02,2015,02,서울특별시,0.2
62,2015_03,2015,03,서울특별시,0.36
63,2015_04,2015,04,서울특별시,0.51
64,2015_05,2015,05,서울특별시,0.44
65,2015_06,2015,06,서울특별시,0.5
66,2015_07,2015,07,서울특별시,0.38
67,2015_08,2015,08,서울특별시,0.37
68,2015_09,2015,09,서울특별시,0.45
69,2015_10,2015,10,서울특별시,0.46
70,2015_11,2015,11,서울특별시,0.46
71,2015_12,2015,12,서울특별시,0.29
72,2016_01,2016,01,서울특별시,0.05
73,2016_02,2016,02,서울특별시,0.0
74,2016_03,2016,03,서울특별시,0.01
75,2016_04,2016,04,서울특별시,0.08
76,2016_05,2016,05,서울특별시,0.15
77,2016_06,2016,06,서울특별시,0.22
78,2016_07,2016,07,서울특별시,0.23
79,2016_08,2016,08,서울특별시,0.26
80,2016_09,2016,09,서울특별시,0.26
81,2016_10,2016,10,서울특별시,0.43
82,2016_11,2016,11,서울특별시,0.35
83,2016_12,2016,12,서울특별시,0.09
84,2017_01,2017,01,서울특별시,0.03
85,2017_02,2017,02,서울특별시,0.05
86,2017_03,2017,03,서울특별시,0.13
87,2017_04,2017,04,서울특별시,0.23
88,2017_05,2017,05,서울특별시,0.35
89,2017_06,2017,06,서울특별시,0.66
90,2017_07,2017,07,서울특별시,0.41
91,2017_08,2017,08,서울특별시,0.45
92,2017_09,2017,09,서울특별시,0.07
93,2017_10,2017,10,서울특별시,0.23
94,2017_11,2017,11,서울특별시,0.36
95,2017_12,2017,12,서울특별시,0.59
96,2018_01,2018,01,서울특별시,0.86
97,2018_02,2018,02,서울특별시,0.94
98,2018_03,2018,03,서울특별시,0.55
99,2018_04,2018,04,서울특별시,0.31
100,2018_05,2018,05,서울특별시,0.21
101,2018_06,2018,06,서울특별시,0.23
102,2018_07,2018,07,서울특별시,0.32
103,2018_08,2018,08,서울특별시,0.63
104,2018_09,2018,09,서울특별시,1.25
105,2018_10,2018,10,서울특별시,0.51
106,2018_11,2018,11,서울특별시,0.2
107,2018_12,2018,12,서울특별시,0.04
108,2019_01,2019,01,서울특별시,-0.2
109,2019_02,2019,02,서울특별시,-0.19
110,2019_03,2019,03,서울특별시,-0.22
111,2019_04,2019,04,서울특별시,-0.18
112,2019_05,2019,05,서울특별시,-0.11
113,2019_06,2019,06,서울특별시,-0.04
114,2019_07,2019,07,서울특별시,0.07
115,2019_08,2019,08,서울특별시,0.14
116,2019_09,2019,09,서울특별시,0.17
117,2019_10,2019,10,서울특별시,0.44
118,2019_11,2019,11,서울특별시,0.5
119,2019_12,2019,12,서울특별시,0.86
120,2020_01,2020,01,서울특별시,0.34
121,2020_02,2020,02,서울특별시,0.15
122,2020_03,2020,03,서울특별시,0.13
123,2020_04,2020,04,서울특별시,-0.02
124,2020_05,2020,05,서울특별시,-0.09
125,2020_06,2020,06,서울특별시,0.13
126,2020_07,2020,07,서울특별시,0.71
127,2020_08,2020,08,서울특별시,0.42
128,2020_09,2020,09,서울특별시,0.27
129,2020_10,2020,10,서울특별시,0.16
130,2020_11,2020,11,서울특별시,0.17
131,2020_12,2020,12,서울특별시,0.26
132,2021_01,2021,01,서울특별시,0.4
133,2021_02,2021,02,서울특별시,0.51
134,2021_03,2021,03,서울특별시,0.38
135,2021_04,2021,04,서울특별시,0.35
136,2021_05,2021,05,서울특별시,0.4
137,2021_06,2021,06,서울특별시,0.72
138,2021_07,2021,07,서울특별시,0.6
139,2021_08,2021,08,서울특별시,0.68
140,2021_09,2021,09,서울특별시,0.72
141,2021_10,2021,10,서울특별시,0.71
142,2021_11,2021,11,서울특별시,0.55
143,2021_12,2021,12,서울특별시,0.26
144,2010_01,2010,01,부산광역시,0.36
145,2010_02,2010,02,부산광역시,0.76
146,2010_03,2010,03,부산광역시,0.95
147,2010_04,2010,04,부산광역시,1.13
148,2010_05,2010,05,부산광역시,0.91
149,2010_06,2010,06,부산광역시,0.72
150,2010_07,2010,07,부산광역시,0.53
151,2010_08,2010,08,부산광역시,0.49
152,2010_09,2010,09,부산광역시,0.7
153,2010_10,2010,10,부산광역시,1.07
154,2010_11,2010,11,부산광역시,1.33
155,2010_12,2010,12,부산광역시,1.18
156,2011_01,2011,01,부산광역시,1.17
157,2011_02,2011,02,부산광역시,1.63
158,2011_03,2011,03,부산광역시,1.96
159,2011_04,2011,04,부산광역시,3.5
160,2011_05,2011,05,부산광역시,0.5
161,2011_06,2011,06,부산광역시,1.13
162,2011_07,2011,07,부산광역시,1.02
163,2011_08,2011,08,부산광역시,0.92
164,2011_09,2011,09,부산광역시,0.95
165,2011_10,2011,10,부산광역시,0.85
166,2011_11,2011,11,부산광역시,0.96
167,2011_12,2011,12,부산광역시,0.32
168,2012_01,2012,01,부산광역시,0
169,2012_02,2012,02,부산광역시,-0.19
170,2012_03,2012,03,부산광역시,-0.13
171,2012_04,2012,04,부산광역시,-0.21
172,2012_05,2012,05,부산광역시,-0.24
173,2012_06,2012,06,부산광역시,-0.4
174,2012_07,2012,07,부산광역시,-0.33
175,2012_08,2012,08,부산광역시,-0.38
176,2012_09,2012,09,부산광역시,-0.17
177,2012_10,2012,10,부산광역시,-0.08
178,2012_11,2012,11,부산광역시,-0.08
179,2012_12,2012,12,부산광역시,-0.17
180,2013_01,2013,01,부산광역시,-0.19
181,2013_02,2013,02,부산광역시,-0.14
182,2013_03,2013,03,부산광역시,-0.09
183,2013_04,2013,04,부산광역시,0.06
184,2013_05,2013,05,부산광역시,0.07
185,2013_06,2013,06,부산광역시,-0.03
186,2013_07,2013,07,부산광역시,-0.1
187,2013_08,2013,08,부산광역시,-0.1
188,2013_09,2013,09,부산광역시,-0.04
189,2013_10,2013,10,부산광역시,0.16
190,2013_11,2013,11,부산광역시,0.08
191,2013_12,2013,12,부산광역시,0.08
192,2014_01,2014,01,부산광역시,0.02
193,2014_02,2014,02,부산광역시,0.08
194,2014_03,2014,03,부산광역시,0.08
195,2014_04,2014,04,부산광역시,0.05
196,2014_05,2014,05,부산광역시,0.05
197,2014_06,2014,06,부산광역시,0.04
198,2014_07,2014,07,부산광역시,0.09
199,2014_08,2014,08,부산광역시,0.09
200,2014_09,2014,09,부산광역시,0.13
201,2014_10,2014,10,부산광역시,0.2
202,2014_11,2014,11,부산광역시,0.15
203,2014_12,2014,12,부산광역시,0.15
204,2015_01,2015,01,부산광역시,0.09
205,2015_02,2015,02,부산광역시,0.19
206,2015_03,2015,03,부산광역시,0.28
207,2015_04,2015,04,부산광역시,0.38
208,2015_05,2015,05,부산광역시,0.28
209,2015_06,2015,06,부산광역시,0.39
210,2015_07,2015,07,부산광역시,0.26
211,2015_08,2015,08,부산광역시,0.18
212,2015_09,2015,09,부산광역시,0.29
213,2015_10,2015,10,부산광역시,0.39
214,2015_11,2015,11,부산광역시,0.47
215,2015_12,2015,12,부산광역시,0.17
216,2016_01,2016,01,부산광역시,0.05
217,2016_02,2016,02,부산광역시,0.07
218,2016_03,2016,03,부산광역시,0.08
219,2016_04,2016,04,부산광역시,0.14
220,2016_05,2016,05,부산광역시,0.13
221,2016_06,2016,06,부산광역시,0.18
222,2016_07,2016,07,부산광역시,0.21
223,2016_08,2016,08,부산광역시,0.35
224,2016_09,2016,09,부산광역시,0.35
225,2016_10,2016,10,부산광역시,0.59
226,2016_11,2016,11,부산광역시,0.59
227,2016_12,2016,12,부산광역시,0.41
228,2017_01,2017,01,부산광역시,0.23
229,2017_02,2017,02,부산광역시,0.18
230,2017_03,2017,03,부산광역시,0.17
231,2017_04,2017,04,부산광역시,0.28
232,2017_05,2017,05,부산광역시,0.39
233,2017_06,2017,06,부산광역시,0.38
234,2017_07,2017,07,부산광역시,0.29
235,2017_08,2017,08,부산광역시,0.23
236,2017_09,2017,09,부산광역시,0.1
237,2017_10,2017,10,부산광역시,0.05
238,2017_11,2017,11,부산광역시,0.03
239,2017_12,2017,12,부산광역시,0.0
240,2018_01,2018,01,부산광역시,-0.07
241,2018_02,2018,02,부산광역시,-0.08
242,2018_03,2018,03,부산광역시,-0.08
243,2018_04,2018,04,부산광역시,-0.12
244,2018_05,2018,05,부산광역시,-0.12
245,2018_06,2018,06,부산광역시,-0.13
246,2018_07,2018,07,부산광역시,-0.14
247,2018_08,2018,08,부산광역시,-0.23
248,2018_09,2018,09,부산광역시,-0.13
249,2018_10,2018,10,부산광역시,-0.09
250,2018_11,2018,11,부산광역시,-0.13
251,2018_12,2018,12,부산광역시,-0.18
252,2019_01,2019,01,부산광역시,-0.19
253,2019_02,2019,02,부산광역시,-0.13
254,2019_03,2019,03,부산광역시,-0.17
255,2019_04,2019,04,부산광역시,-0.22
256,2019_05,2019,05,부산광역시,-0.22
257,2019_06,2019,06,부산광역시,-0.22
258,2019_07,2019,07,부산광역시,-0.21
259,2019_08,2019,08,부산광역시,-0.16
260,2019_09,2019,09,부산광역시,-0.17
261,2019_10,2019,10,부산광역시,-0.12
262,2019_11,2019,11,부산광역시,0.05
263,2019_12,2019,12,부산광역시,0.45
264,2020_01,2020,01,부산광역시,0.18
265,2020_02,2020,02,부산광역시,0.1
266,2020_03,2020,03,부산광역시,0.03
267,2020_04,2020,04,부산광역시,-0.05
268,2020_05,2020,05,부산광역시,-0.01
269,2020_06,2020,06,부산광역시,0.06
270,2020_07,2020,07,부산광역시,0.57
271,2020_08,2020,08,부산광역시,0.46
272,2020_09,2020,09,부산광역시,0.55
273,2020_10,2020,10,부산광역시,0.49
274,2020_11,2020,11,부산광역시,1.28
275,2020_12,2020,12,부산광역시,2.12
276,2021_01,2021,01,부산광역시,1.34
277,2021_02,2021,02,부산광역시,0.99
278,2021_03,2021,03,부산광역시,0.66
279,2021_04,2021,04,부산광역시,0.57
280,2021_05,2021,05,부산광역시,0.8
281,2021_06,2021,06,부산광역시,1.47
282,2021_07,2021,07,부산광역시,0.85
283,2021_08,2021,08,부산광역시,0.99
284,2021_09,2021,09,부산광역시,0.87
285,2021_10,2021,10,부산광역시,0.9
286,2021_11,2021,11,부산광역시,0.65
287,2021_12,2021,12,부산광역시,0.25
288,2010_01,2010,01,대구광역시,0.09
289,2010_02,2010,02,대구광역시,0.11
290,2010_03,2010,03,대구광역시,0.03
291,2010_04,2010,04,대구광역시,0.2
292,2010_05,2010,05,대구광역시,0.09
293,2010_06,2010,06,대구광역시,-0.02
294,2010_07,2010,07,대구광역시,-0.02
295,2010_08,2010,08,대구광역시,0.07
296,2010_09,2010,09,대구광역시,0.13
297,2010_10,2010,10,대구광역시,0.24
298,2010_11,2010,11,대구광역시,0.35
299,2010_12,2010,12,대구광역시,0.26
300,2011_01,2011,01,대구광역시,0.32
301,2011_02,2011,02,대구광역시,0.8
302,2011_03,2011,03,대구광역시,0.93
303,2011_04,2011,04,대구광역시,1.1
304,2011_05,2011,05,대구광역시,0.19
305,2011_06,2011,06,대구광역시,0.77
306,2011_07,2011,07,대구광역시,0.62
307,2011_08,2011,08,대구광역시,0.76
308,2011_09,2011,09,대구광역시,0.94
309,2011_10,2011,10,대구광역시,0.68
310,2011_11,2011,11,대구광역시,1.05
311,2011_12,2011,12,대구광역시,0.49
312,2012_01,2012,01,대구광역시,1.56
313,2012_02,2012,02,대구광역시,0.38
314,2012_03,2012,03,대구광역시,0.48
315,2012_04,2012,04,대구광역시,0.42
316,2012_05,2012,05,대구광역시,0.23
317,2012_06,2012,06,대구광역시,0.08
318,2012_07,2012,07,대구광역시,0.11
319,2012_08,2012,08,대구광역시,0.29
320,2012_09,2012,09,대구광역시,0.16
321,2012_10,2012,10,대구광역시,0.2
322,2012_11,2012,11,대구광역시,0.26
323,2012_12,2012,12,대구광역시,0.66
324,2013_01,2013,01,대구광역시,0.56
325,2013_02,2013,02,대구광역시,0.21
326,2013_03,2013,03,대구광역시,0.25
327,2013_04,2013,04,대구광역시,0.87
328,2013_05,2013,05,대구광역시,0.75
329,2013_06,2013,06,대구광역시,0.87
330,2013_07,2013,07,대구광역시,1.16
331,2013_08,2013,08,대구광역시,0.63
332,2013_09,2013,09,대구광역시,0.49
333,2013_10,2013,10,대구광역시,0.73
334,2013_11,2013,11,대구광역시,0.85
335,2013_12,2013,12,대구광역시,1.15
336,2014_01,2014,01,대구광역시,1.2
337,2014_02,2014,02,대구광역시,0.67
338,2014_03,2014,03,대구광역시,0.54
339,2014_04,2014,04,대구광역시,0.51
340,2014_05,2014,05,대구광역시,0.38
341,2014_06,2014,06,대구광역시,0.19
342,2014_07,2014,07,대구광역시,0.2
343,2014_08,2014,08,대구광역시,0.29
344,2014_09,2014,09,대구광역시,0.44
345,2014_10,2014,10,대구광역시,0.43
346,2014_11,2014,11,대구광역시,0.6
347,2014_12,2014,12,대구광역시,0.64
348,2015_01,2015,01,대구광역시,0.46
349,2015_02,2015,02,대구광역시,0.45
350,2015_03,2015,03,대구광역시,0.5
351,2015_04,2015,04,대구광역시,0.87
352,2015_05,2015,05,대구광역시,0.79
353,2015_06,2015,06,대구광역시,0.91
354,2015_07,2015,07,대구광역시,0.78
355,2015_08,2015,08,대구광역시,0.8
356,2015_09,2015,09,대구광역시,0.98
357,2015_10,2015,10,대구광역시,0.7
358,2015_11,2015,11,대구광역시,0.45
359,2015_12,2015,12,대구광역시,0.0
360,2016_01,2016,01,대구광역시,-0.14
361,2016_02,2016,02,대구광역시,-0.2
362,2016_03,2016,03,대구광역시,-0.23
363,2016_04,2016,04,대구광역시,-0.23
364,2016_05,2016,05,대구광역시,-0.12
365,2016_06,2016,06,대구광역시,-0.27
366,2016_07,2016,07,대구광역시,-0.15
367,2016_08,2016,08,대구광역시,-0.21
368,2016_09,2016,09,대구광역시,-0.12
369,2016_10,2016,10,대구광역시,-0.07
370,2016_11,2016,11,대구광역시,-0.05
371,2016_12,2016,12,대구광역시,-0.06
372,2017_01,2017,01,대구광역시,-0.07
373,2017_02,2017,02,대구광역시,-0.08
374,2017_03,2017,03,대구광역시,-0.05
375,2017_04,2017,04,대구광역시,-0.04
376,2017_05,2017,05,대구광역시,-0.09
377,2017_06,2017,06,대구광역시,0.0
378,2017_07,2017,07,대구광역시,0.08
379,2017_08,2017,08,대구광역시,0.46
380,2017_09,2017,09,대구광역시,0.32
381,2017_10,2017,10,대구광역시,0.29
382,2017_11,2017,11,대구광역시,0.26
383,2017_12,2017,12,대구광역시,0.21
384,2018_01,2018,01,대구광역시,0.25
385,2018_02,2018,02,대구광역시,0.16
386,2018_03,2018,03,대구광역시,0.2
387,2018_04,2018,04,대구광역시,0.33
388,2018_05,2018,05,대구광역시,0.26
389,2018_06,2018,06,대구광역시,0.16
390,2018_07,2018,07,대구광역시,0.14
391,2018_08,2018,08,대구광역시,0.19
392,2018_09,2018,09,대구광역시,0.36
393,2018_10,2018,10,대구광역시,0.56
394,2018_11,2018,11,대구광역시,0.53
395,2018_12,2018,12,대구광역시,0.44
396,2019_01,2019,01,대구광역시,0.15
397,2019_02,2019,02,대구광역시,0.08
398,2019_03,2019,03,대구광역시,0.05
399,2019_04,2019,04,대구광역시,0.02
400,2019_05,2019,05,대구광역시,0.06
401,2019_06,2019,06,대구광역시,0.03
402,2019_07,2019,07,대구광역시,0.01
403,2019_08,2019,08,대구광역시,0.03
404,2019_09,2019,09,대구광역시,0.08
405,2019_10,2019,10,대구광역시,0.19
406,2019_11,2019,11,대구광역시,0.22
407,2019_12,2019,12,대구광역시,0.29
408,2020_01,2020,01,대구광역시,0.41
409,2020_02,2020,02,대구광역시,0.29
410,2020_03,2020,03,대구광역시,0.06
411,2020_04,2020,04,대구광역시,-0.12
412,2020_05,2020,05,대구광역시,0.0
413,2020_06,2020,06,대구광역시,0.22
414,2020_07,2020,07,대구광역시,0.26
415,2020_08,2020,08,대구광역시,0.48
416,2020_09,2020,09,대구광역시,0.72
417,2020_10,2020,10,대구광역시,0.75
418,2020_11,2020,11,대구광역시,1.06
419,2020_12,2020,12,대구광역시,1.59
420,2021_01,2021,01,대구광역시,1.15
421,2021_02,2021,02,대구광역시,1.3
422,2021_03,2021,03,대구광역시,1.11
423,2021_04,2021,04,대구광역시,0.82
424,2021_05,2021,05,대구광역시,0.79
425,2021_06,2021,06,대구광역시,0.84
426,2021_07,2021,07,대구광역시,0.34
427,2021_08,2021,08,대구광역시,0.27
428,2021_09,2021,09,대구광역시,0.15
429,2021_10,2021,10,대구광역시,0.09
430,2021_11,2021,11,대구광역시,0.0
431,2021_12,2021,12,대구광역시,-0.1
432,2010_01,2010,01,인천광역시,0.05
433,2010_02,2010,02,인천광역시,0.02
434,2010_03,2010,03,인천광역시,0.03
435,2010_04,2010,04,인천광역시,-0.16
436,2010_05,2010,05,인천광역시,-0.24
437,2010_06,2010,06,인천광역시,-0.21
438,2010_07,2010,07,인천광역시,-0.42
439,2010_08,2010,08,인천광역시,-0.28
440,2010_09,2010,09,인천광역시,-0.3
441,2010_10,2010,10,인천광역시,-0.1
442,2010_11,2010,11,인천광역시,-0.12
443,2010_12,2010,12,인천광역시,-0.05
444,2011_01,2011,01,인천광역시,-0.03
445,2011_02,2011,02,인천광역시,0.13
446,2011_03,2011,03,인천광역시,0.15
447,2011_04,2011,04,인천광역시,0.06
448,2011_05,2011,05,인천광역시,-0.08
449,2011_06,2011,06,인천광역시,-0.15
450,2011_07,2011,07,인천광역시,-0.2
451,2011_08,2011,08,인천광역시,-0.29
452,2011_09,2011,09,인천광역시,-0.28
453,2011_10,2011,10,인천광역시,-0.36
454,2011_11,2011,11,인천광역시,-0.35
455,2011_12,2011,12,인천광역시,-0.2
456,2012_01,2012,01,인천광역시,-0.14
457,2012_02,2012,02,인천광역시,-0.15
458,2012_03,2012,03,인천광역시,-0.21
459,2012_04,2012,04,인천광역시,-0.12
460,2012_05,2012,05,인천광역시,-0.36
461,2012_06,2012,06,인천광역시,-0.42
462,2012_07,2012,07,인천광역시,-0.49
463,2012_08,2012,08,인천광역시,-0.5
464,2012_09,2012,09,인천광역시,-0.5
465,2012_10,2012,10,인천광역시,-0.49
466,2012_11,2012,11,인천광역시,-0.41
467,2012_12,2012,12,인천광역시,-0.65
468,2013_01,2013,01,인천광역시,-0.64
469,2013_02,2013,02,인천광역시,-0.48
470,2013_03,2013,03,인천광역시,-0.43
471,2013_04,2013,04,인천광역시,0.16
472,2013_05,2013,05,인천광역시,0.02
473,2013_06,2013,06,인천광역시,-0.02
474,2013_07,2013,07,인천광역시,-0.1
475,2013_08,2013,08,인천광역시,-0.14
476,2013_09,2013,09,인천광역시,0.0
477,2013_10,2013,10,인천광역시,0.35
478,2013_11,2013,11,인천광역시,0.32
479,2013_12,2013,12,인천광역시,0.12
480,2014_01,2014,01,인천광역시,0.05
481,2014_02,2014,02,인천광역시,0.15
482,2014_03,2014,03,인천광역시,0.33
483,2014_04,2014,04,인천광역시,0.13
484,2014_05,2014,05,인천광역시,0.04
485,2014_06,2014,06,인천광역시,-0.02
486,2014_07,2014,07,인천광역시,0.02
487,2014_08,2014,08,인천광역시,0.07
488,2014_09,2014,09,인천광역시,0.22
489,2014_10,2014,10,인천광역시,0.22
490,2014_11,2014,11,인천광역시,0.15
491,2014_12,2014,12,인천광역시,0.08
492,2015_01,2015,01,인천광역시,0.08
493,2015_02,2015,02,인천광역시,0.16
