,년월,연도,월,시도,주택가격변동률
494,2015_03,2015,03,인천광역시,0.37
495,2015_04,2015,04,인천광역시,0.5
496,2015_05,2015,05,인천광역시,0.38
497,2015_06,2015,06,인천광역시,0.44
498,2015_07,2015,07,인천광역시,0.29
499,2015_08,2015,08,인천광역시,0.23
500,2015_09,2015,09,인천광역시,0.25
501,2015_10,2015,10,인천광역시,0.24
502,2015_11,2015,11,인천광역시,0.23
503,2015_12,2015,12,인천광역시,0.15
504,2016_01,2016,01,인천광역시,0.01
505,2016_02,2016,02,인천광역시,-0.03
506,2016_03,2016,03,인천광역시,0.0
507,2016_04,2016,04,인천광역시,0.0
508,2016_05,2016,05,인천광역시,0.05
509,2016_06,2016,06,인천광역시,0.1
510,2016_07,2016,07,인천광역시,0.09
511,2016_08,2016,08,인천광역시,0.15
512,2016_09,2016,09,인천광역시,0.08
513,2016_10,2016,10,인천광역시,0.12
514,2016_11,2016,11,인천광역시,0.13
515,2016_12,2016,12,인천광역시,0.08
516,2017_01,2017,01,인천광역시,-0.03
517,2017_02,2017,02,인천광역시,-0.06
518,2017_03,2017,03,인천광역시,0.04
519,2017_04,2017,04,인천광역시,0.07
520,2017_05,2017,05,인천광역시,0.08
521,2017_06,2017,06,인천광역시,0.11
522,2017_07,2017,07,인천광역시,0.14
523,2017_08,2017,08,인천광역시,0.35
524,2017_09,2017,09,인천광역시,0.29
525,2017_10,2017,10,인천광역시,0.2
526,2017_11,2017,11,인천광역시,0.18
527,2017_12,2017,12,인천광역시,0.02
528,2018_01,2018,01,인천광역시,0.01
529,2018_02,2018,02,인천광역시,0.08
530,2018_03,2018,03,인천광역시,0.07
531,2018_04,2018,04,인천광역시,0.02
532,2018_05,2018,05,인천광역시,-0.03
533,2018_06,2018,06,인천광역시,0.01
534,2018_07,2018,07,인천광역시,-0.08
535,2018_08,2018,08,인천광역시,-0.17
536,2018_09,2018,09,인천광역시,0.01
537,2018_10,2018,10,인천광역시,0.15
538,2018_11,2018,11,인천광역시,0.3
539,2018_12,2018,12,인천광역시,0.32
540,2019_01,2019,01,인천광역시,-0.04
541,2019_02,2019,02,인천광역시,-0.05
542,2019_03,2019,03,인천광역시,-0.05
543,2019_04,2019,04,인천광역시,-0.05
544,2019_05,2019,05,인천광역시,-0.03
545,2019_06,2019,06,인천광역시,0.0
546,2019_07,2019,07,인천광역시,-0.04
547,2019_08,2019,08,인천광역시,-0.11
548,2019_09,2019,09,인천광역시,0.16
549,2019_10,2019,10,인천광역시,0.15
550,2019_11,2019,11,인천광역시,0.22
551,2019_12,2019,12,인천광역시,0.41
552,2020_01,2020,01,인천광역시,0.2
553,2020_02,2020,02,인천광역시,0.43
554,2020_03,2020,03,인천광역시,1.61
555,2020_04,2020,04,인천광역시,1.05
556,2020_05,2020,05,인천광역시,0.59
557,2020_06,2020,06,인천광역시,0.77
558,2020_07,2020,07,인천광역시,0.47
559,2020_08,2020,08,인천광역시,0.19
560,2020_09,2020,09,인천광역시,0.21
561,2020_10,2020,10,인천광역시,0.21
562,2020_11,2020,11,인천광역시,0.42
563,2020_12,2020,12,인천광역시,0.48
564,2021_01,2021,01,인천광역시,0.72
565,2021_02,2021,02,인천광역시,1.16
566,2021_03,2021,03,인천광역시,1.31
567,2021_04,2021,04,인천광역시,1.47
568,2021_05,2021,05,인천광역시,1.42
569,2021_06,2021,06,인천광역시,2.12
570,2021_07,2021,07,인천광역시,1.33
571,2021_08,2021,08,인천광역시,1.38
572,2021_09,2021,09,인천광역시,1.46
573,2021_10,2021,10,인천광역시,1.5
574,2021_11,2021,11,인천광역시,0.94
575,2021_12,2021,12,인천광역시,0.49
576,2010_01,2010,01,광주광역시,0.07
577,2010_02,2010,02,광주광역시,0.09
578,2010_03,2010,03,광주광역시,-0.01
579,2010_04,2010,04,광주광역시,0.08
580,2010_05,2010,05,광주광역시,0.21
581,2010_06,2010,06,광주광역시,-0.02
582,2010_07,2010,07,광주광역시,-0.07
583,2010_08,2010,08,광주광역시,0.06
584,2010_09,2010,09,광주광역시,0.13
585,2010_10,2010,10,광주광역시,0.3
586,2010_11,2010,11,광주광역시,0.38
587,2010_12,2010,12,광주광역시,0.63
588,2011_01,2011,01,광주광역시,0.57
589,2011_02,2011,02,광주광역시,1.39
590,2011_03,2011,03,광주광역시,1.66
591,2011_04,2011,04,광주광역시,2.53
592,2011_05,2011,05,광주광역시,0.59
593,2011_06,2011,06,광주광역시,1.59
594,2011_07,2011,07,광주광역시,1.37
595,2011_08,2011,08,광주광역시,1.36
596,2011_09,2011,09,광주광역시,1.71
597,2011_10,2011,10,광주광역시,0.98
598,2011_11,2011,11,광주광역시,0.62
599,2011_12,2011,12,광주광역시,0.37
600,2012_01,2012,01,광주광역시,0.8
601,2012_02,2012,02,광주광역시,-0.03
602,2012_03,2012,03,광주광역시,0.51
603,2012_04,2012,04,광주광역시,0.25
604,2012_05,2012,05,광주광역시,0.47
605,2012_06,2012,06,광주광역시,0.52
606,2012_07,2012,07,광주광역시,0.15
607,2012_08,2012,08,광주광역시,-0.04
608,2012_09,2012,09,광주광역시,0
609,2012_10,2012,10,광주광역시,0.01
610,2012_11,2012,11,광주광역시,0.1
611,2012_12,2012,12,광주광역시,0.14
612,2013_01,2013,01,광주광역시,0.01
613,2013_02,2013,02,광주광역시,0.08
614,2013_03,2013,03,광주광역시,0.14
615,2013_04,2013,04,광주광역시,0.24
616,2013_05,2013,05,광주광역시,0.17
617,2013_06,2013,06,광주광역시,0.09
618,2013_07,2013,07,광주광역시,-0.03
619,2013_08,2013,08,광주광역시,-0.06
620,2013_09,2013,09,광주광역시,-0.02
621,2013_10,2013,10,광주광역시,0.08
622,2013_11,2013,11,광주광역시,0.14
623,2013_12,2013,12,광주광역시,0.02
624,2014_01,2014,01,광주광역시,0.02
625,2014_02,2014,02,광주광역시,0.21
626,2014_03,2014,03,광주광역시,0.06
627,2014_04,2014,04,광주광역시,0.12
628,2014_05,2014,05,광주광역시,0.05
629,2014_06,2014,06,광주광역시,0.03
630,2014_07,2014,07,광주광역시,0.12
631,2014_08,2014,08,광주광역시,0.1
632,2014_09,2014,09,광주광역시,0.14
633,2014_10,2014,10,광주광역시,0.17
634,2014_11,2014,11,광주광역시,0.15
635,2014_12,2014,12,광주광역시,0.25
636,2015_01,2015,01,광주광역시,0.27
637,2015_02,2015,02,광주광역시,0.29
638,2015_03,2015,03,광주광역시,0.57
639,2015_04,2015,04,광주광역시,1.06
640,2015_05,2015,05,광주광역시,0.59
641,2015_06,2015,06,광주광역시,0.71
642,2015_07,2015,07,광주광역시,0.44
643,2015_08,2015,08,광주광역시,0.34
644,2015_09,2015,09,광주광역시,0.26
645,2015_10,2015,10,광주광역시,0.41
646,2015_11,2015,11,광주광역시,0.54
647,2015_12,2015,12,광주광역시,0.21
648,2016_01,2016,01,광주광역시,0.07
649,2016_02,2016,02,광주광역시,0.03
650,2016_03,2016,03,광주광역시,0.06
651,2016_04,2016,04,광주광역시,0.13
652,2016_05,2016,05,광주광역시,0.01
653,2016_06,2016,06,광주광역시,-0.04
654,2016_07,2016,07,광주광역시,-0.07
655,2016_08,2016,08,광주광역시,-0.06
656,2016_09,2016,09,광주광역시,-0.02
657,2016_10,2016,10,광주광역시,0.06
658,2016_11,2016,11,광주광역시,0.08
659,2016_12,2016,12,광주광역시,0.1
660,2017_01,2017,01,광주광역시,0.08
661,2017_02,2017,02,광주광역시,0.03
662,2017_03,2017,03,광주광역시,0.01
663,2017_04,2017,04,광주광역시,0.05
664,2017_05,2017,05,광주광역시,0.12
665,2017_06,2017,06,광주광역시,0.07
666,2017_07,2017,07,광주광역시,0.18
667,2017_08,2017,08,광주광역시,0.21
668,2017_09,2017,09,광주광역시,0.2
669,2017_10,2017,10,광주광역시,0.24
670,2017_11,2017,11,광주광역시,0.08
671,2017_12,2017,12,광주광역시,0.05
672,2018_01,2018,01,광주광역시,0.15
673,2018_02,2018,02,광주광역시,0.16
674,2018_03,2018,03,광주광역시,0.23
675,2018_04,2018,04,광주광역시,0.21
676,2018_05,2018,05,광주광역시,0.2
677,2018_06,2018,06,광주광역시,0.14
678,2018_07,2018,07,광주광역시,0.27
679,2018_08,2018,08,광주광역시,0.29
680,2018_09,2018,09,광주광역시,0.67
681,2018_10,2018,10,광주광역시,0.61
682,2018_11,2018,11,광주광역시,0.46
683,2018_12,2018,12,광주광역시,0.42
684,2019_01,2019,01,광주광역시,0.18
685,2019_02,2019,02,광주광역시,0.14
686,2019_03,2019,03,광주광역시,0.07
687,2019_04,2019,04,광주광역시,0.04
688,2019_05,2019,05,광주광역시,-0.02
689,2019_06,2019,06,광주광역시,-0.04
690,2019_07,2019,07,광주광역시,-0.05
691,2019_08,2019,08,광주광역시,-0.01
692,2019_09,2019,09,광주광역시,0.01
693,2019_10,2019,10,광주광역시,0.02
694,2019_11,2019,11,광주광역시,0.1
695,2019_12,2019,12,광주광역시,0.12
696,2020_01,2020,01,광주광역시,0.11
697,2020_02,2020,02,광주광역시,0.12
698,2020_03,2020,03,광주광역시,0.08
699,2020_04,2020,04,광주광역시,0.03
700,2020_05,2020,05,광주광역시,-0.01
701,2020_06,2020,06,광주광역시,-0.01
702,2020_07,2020,07,광주광역시,0.04
703,2020_08,2020,08,광주광역시,0.07
704,2020_09,2020,09,광주광역시,0.1
705,2020_10,2020,10,광주광역시,0.09
706,2020_11,2020,11,광주광역시,0.23
707,2020_12,2020,12,광주광역시,1.08
708,2021_01,2021,01,광주광역시,0.57
709,2021_02,2021,02,광주광역시,0.4
710,2021_03,2021,03,광주광역시,0.34
711,2021_04,2021,04,광주광역시,0.45
712,2021_05,2021,05,광주광역시,0.47
713,2021_06,2021,06,광주광역시,0.97
714,2021_07,2021,07,광주광역시,0.73
715,2021_08,2021,08,광주광역시,0.85
716,2021_09,2021,09,광주광역시,0.81
717,2021_10,2021,10,광주광역시,0.95
718,2021_11,2021,11,광주광역시,0.77
719,2021_12,2021,12,광주광역시,0.52
720,2010_01,2010,01,대전광역시,0.63
721,2010_02,2010,02,대전광역시,0.93
722,2010_03,2010,03,대전광역시,0.5
723,2010_04,2010,04,대전광역시,0.62
724,2010_05,2010,05,대전광역시,0.68
725,2010_06,2010,06,대전광역시,0.28
726,2010_07,2010,07,대전광역시,0.18
727,2010_08,2010,08,대전광역시,0.47
728,2010_09,2010,09,대전광역시,0.44
729,2010_10,2010,10,대전광역시,0.74
730,2010_11,2010,11,대전광역시,0.85
731,2010_12,2010,12,대전광역시,1.1
732,2011_01,2011,01,대전광역시,0.99
733,2011_02,2011,02,대전광역시,1.71
734,2011_03,2011,03,대전광역시,1.54
735,2011_04,2011,04,대전광역시,1.56
736,2011_05,2011,05,대전광역시,-0.82
737,2011_06,2011,06,대전광역시,1.89
738,2011_07,2011,07,대전광역시,1.51
739,2011_08,2011,08,대전광역시,1.26
740,2011_09,2011,09,대전광역시,1.22
741,2011_10,2011,10,대전광역시,0.75
742,2011_11,2011,11,대전광역시,0.19
743,2011_12,2011,12,대전광역시,-0.06
744,2012_01,2012,01,대전광역시,-0.24
745,2012_02,2012,02,대전광역시,-0.33
746,2012_03,2012,03,대전광역시,-0.15
747,2012_04,2012,04,대전광역시,-0.24
748,2012_05,2012,05,대전광역시,-0.22
749,2012_06,2012,06,대전광역시,-0.62
750,2012_07,2012,07,대전광역시,-0.49
751,2012_08,2012,08,대전광역시,-0.64
752,2012_09,2012,09,대전광역시,-0.13
753,2012_10,2012,10,대전광역시,0.08
754,2012_11,2012,11,대전광역시,0.17
755,2012_12,2012,12,대전광역시,0.01
756,2013_01,2013,01,대전광역시,0.04
757,2013_02,2013,02,대전광역시,-0.07
758,2013_03,2013,03,대전광역시,0.05
759,2013_04,2013,04,대전광역시,0.2
760,2013_05,2013,05,대전광역시,0.07
761,2013_06,2013,06,대전광역시,0.0
762,2013_07,2013,07,대전광역시,-0.2
763,2013_08,2013,08,대전광역시,-0.26
764,2013_09,2013,09,대전광역시,-0.07
765,2013_10,2013,10,대전광역시,0.2
766,2013_11,2013,11,대전광역시,0.15
767,2013_12,2013,12,대전광역시,0.16
768,2014_01,2014,01,대전광역시,0.32
769,2014_02,2014,02,대전광역시,-0.02
770,2014_03,2014,03,대전광역시,0.03
771,2014_04,2014,04,대전광역시,-0.04
772,2014_05,2014,05,대전광역시,-0.12
773,2014_06,2014,06,대전광역시,-0.07
774,2014_07,2014,07,대전광역시,-0.01
775,2014_08,2014,08,대전광역시,0.08
776,2014_09,2014,09,대전광역시,0.18
777,2014_10,2014,10,대전광역시,0.2
778,2014_11,2014,11,대전광역시,0.07
779,2014_12,2014,12,대전광역시,0.03
780,2015_01,2015,01,대전광역시,0.04
781,2015_02,2015,02,대전광역시,0.03
782,2015_03,2015,03,대전광역시,0.12
783,2015_04,2015,04,대전광역시,0.04
784,2015_05,2015,05,대전광역시,0.03
785,2015_06,2015,06,대전광역시,0.01
786,2015_07,2015,07,대전광역시,-0.04
787,2015_08,2015,08,대전광역시,0.01
788,2015_09,2015,09,대전광역시,-0.03
789,2015_10,2015,10,대전광역시,0.07
790,2015_11,2015,11,대전광역시,0.1
791,2015_12,2015,12,대전광역시,-0.03
792,2016_01,2016,01,대전광역시,-0.06
793,2016_02,2016,02,대전광역시,-0.03
794,2016_03,2016,03,대전광역시,0.05
795,2016_04,2016,04,대전광역시,0.0
796,2016_05,2016,05,대전광역시,0.01
797,2016_06,2016,06,대전광역시,-0.02
798,2016_07,2016,07,대전광역시,0.02
799,2016_08,2016,08,대전광역시,0.03
800,2016_09,2016,09,대전광역시,0.03
801,2016_10,2016,10,대전광역시,0.05
802,2016_11,2016,11,대전광역시,0.09
803,2016_12,2016,12,대전광역시,0.09
804,2017_01,2017,01,대전광역시,0.12
805,2017_02,2017,02,대전광역시,0.06
806,2017_03,2017,03,대전광역시,0.08
807,2017_04,2017,04,대전광역시,0.09
808,2017_05,2017,05,대전광역시,0.03
809,2017_06,2017,06,대전광역시,0.04
810,2017_07,2017,07,대전광역시,0.08
811,2017_08,2017,08,대전광역시,0.23
812,2017_09,2017,09,대전광역시,0.19
813,2017_10,2017,10,대전광역시,0.19
814,2017_11,2017,11,대전광역시,0.27
815,2017_12,2017,12,대전광역시,0.1
816,2018_01,2018,01,대전광역시,0.14
817,2018_02,2018,02,대전광역시,0.15
818,2018_03,2018,03,대전광역시,0.11
819,2018_04,2018,04,대전광역시,0.06
820,2018_05,2018,05,대전광역시,-0.01
821,2018_06,2018,06,대전광역시,-0.01
822,2018_07,2018,07,대전광역시,0.02
823,2018_08,2018,08,대전광역시,0.16
824,2018_09,2018,09,대전광역시,0.18
825,2018_10,2018,10,대전광역시,0.57
826,2018_11,2018,11,대전광역시,0.63
827,2018_12,2018,12,대전광역시,0.5
828,2019_01,2019,01,대전광역시,0.25
829,2019_02,2019,02,대전광역시,0.12
830,2019_03,2019,03,대전광역시,0.06
831,2019_04,2019,04,대전광역시,0.02
832,2019_05,2019,05,대전광역시,0.21
833,2019_06,2019,06,대전광역시,0.36
834,2019_07,2019,07,대전광역시,0.35
835,2019_08,2019,08,대전광역시,0.77
836,2019_09,2019,09,대전광역시,0.94
837,2019_10,2019,10,대전광역시,1.22
838,2019_11,2019,11,대전광역시,1.17
839,2019_12,2019,12,대전광역시,1.15
840,2020_01,2020,01,대전광역시,1.26
841,2020_02,2020,02,대전광역시,1.1
842,2020_03,2020,03,대전광역시,1.3
843,2020_04,2020,04,대전광역시,0.89
844,2020_05,2020,05,대전광역시,0.43
845,2020_06,2020,06,대전광역시,2.19
846,2020_07,2020,07,대전광역시,0.82
847,2020_08,2020,08,대전광역시,0.75
848,2020_09,2020,09,대전광역시,1.19
849,2020_10,2020,10,대전광역시,0.81
850,2020_11,2020,11,대전광역시,1.02
851,2020_12,2020,12,대전광역시,1.41
852,2021_01,2021,01,대전광역시,1.15
853,2021_02,2021,02,대전광역시,1.26
854,2021_03,2021,03,대전광역시,1.18
855,2021_04,2021,04,대전광역시,1.03
856,2021_05,2021,05,대전광역시,0.94
857,2021_06,2021,06,대전광역시,1.13
858,2021_07,2021,07,대전광역시,0.82
859,2021_08,2021,08,대전광역시,1.05
860,2021_09,2021,09,대전광역시,0.84
861,2021_10,2021,10,대전광역시,0.87
862,2021_11,2021,11,대전광역시,0.57
863,2021_12,2021,12,대전광역시,0.15
864,2010_01,2010,01,울산광역시,0.24
865,2010_02,2010,02,울산광역시,0.41
866,2010_03,2010,03,울산광역시,0.26
867,2010_04,2010,04,울산광역시,0.36
868,2010_05,2010,05,울산광역시,0.42
869,2010_06,2010,06,울산광역시,0.13
870,2010_07,2010,07,울산광역시,0.13
871,2010_08,2010,08,울산광역시,0.03
872,2010_09,2010,09,울산광역시,0.19
873,2010_10,2010,10,울산광역시,0.16
874,2010_11,2010,11,울산광역시,0.46
875,2010_12,2010,12,울산광역시,0.18
876,2011_01,2011,01,울산광역시,0.59
877,2011_02,2011,02,울산광역시,0.97
878,2011_03,2011,03,울산광역시,1.48
879,2011_04,2011,04,울산광역시,1.52
880,2011_05,2011,05,울산광역시,0.38
881,2011_06,2011,06,울산광역시,0.99
882,2011_07,2011,07,울산광역시,0.72
883,2011_08,2011,08,울산광역시,0.69
884,2011_09,2011,09,울산광역시,0.95
885,2011_10,2011,10,울산광역시,0.9
886,2011_11,2011,11,울산광역시,1.8
887,2011_12,2011,12,울산광역시,0.78
888,2012_01,2012,01,울산광역시,0.9
889,2012_02,2012,02,울산광역시,0.75
890,2012_03,2012,03,울산광역시,0.62
891,2012_04,2012,04,울산광역시,0.65
892,2012_05,2012,05,울산광역시,0.58
893,2012_06,2012,06,울산광역시,0.43
894,2012_07,2012,07,울산광역시,-0.34
895,2012_08,2012,08,울산광역시,-0.15
896,2012_09,2012,09,울산광역시,-0.12
897,2012_10,2012,10,울산광역시,0.03
898,2012_11,2012,11,울산광역시,0.26
899,2012_12,2012,12,울산광역시,-0.2
900,2013_01,2013,01,울산광역시,-0.1
901,2013_02,2013,02,울산광역시,-0.16
902,2013_03,2013,03,울산광역시,-0.12
903,2013_04,2013,04,울산광역시,0.12
904,2013_05,2013,05,울산광역시,0.05
905,2013_06,2013,06,울산광역시,0.12
906,2013_07,2013,07,울산광역시,0.05
907,2013_08,2013,08,울산광역시,-0.16
908,2013_09,2013,09,울산광역시,-0.02
909,2013_10,2013,10,울산광역시,0.2
910,2013_11,2013,11,울산광역시,0.24
911,2013_12,2013,12,울산광역시,0.03
912,2014_01,2014,01,울산광역시,0.05
913,2014_02,2014,02,울산광역시,0.18
914,2014_03,2014,03,울산광역시,0.21
915,2014_04,2014,04,울산광역시,0.24
916,2014_05,2014,05,울산광역시,0.26
917,2014_06,2014,06,울산광역시,0.39
918,2014_07,2014,07,울산광역시,0.39
919,2014_08,2014,08,울산광역시,0.31
920,2014_09,2014,09,울산광역시,0.31
921,2014_10,2014,10,울산광역시,0.25
922,2014_11,2014,11,울산광역시,0.22
923,2014_12,2014,12,울산광역시,0.26
924,2015_01,2015,01,울산광역시,0.1
925,2015_02,2015,02,울산광역시,0.2
926,2015_03,2015,03,울산광역시,0.18
927,2015_04,2015,04,울산광역시,0.34
928,2015_05,2015,05,울산광역시,0.28
929,2015_06,2015,06,울산광역시,0.39
930,2015_07,2015,07,울산광역시,0.28
931,2015_08,2015,08,울산광역시,0.21
932,2015_09,2015,09,울산광역시,0.34
933,2015_10,2015,10,울산광역시,0.33
934,2015_11,2015,11,울산광역시,0.28
935,2015_12,2015,12,울산광역시,0.24
936,2016_01,2016,01,울산광역시,0.19
937,2016_02,2016,02,울산광역시,0.16
938,2016_03,2016,03,울산광역시,0.08
939,2016_04,2016,04,울산광역시,0.1
940,2016_05,2016,05,울산광역시,0.11
941,2016_06,2016,06,울산광역시,-0.03
942,2016_07,2016,07,울산광역시,-0.14
943,2016_08,2016,08,울산광역시,-0.11
944,2016_09,2016,09,울산광역시,0.01
945,2016_10,2016,10,울산광역시,0.08
946,2016_11,2016,11,울산광역시,0.02
947,2016_12,2016,12,울산광역시,-0.04
948,2017_01,2017,01,울산광역시,-0.12
949,2017_02,2017,02,울산광역시,-0.06
950,2017_03,2017,03,울산광역시,0.01
951,2017_04,2017,04,울산광역시,-0.05
952,2017_05,2017,05,울산광역시,-0.06
953,2017_06,2017,06,울산광역시,-0.11
954,2017_07,2017,07,울산광역시,-0.05
955,2017_08,2017,08,울산광역시,-0.13
956,2017_09,2017,09,울산광역시,-0.02
957,2017_10,2017,10,울산광역시,-0.08
958,2017_11,2017,11,울산광역시,-0.21
959,2017_12,2017,12,울산광역시,-0.2
960,2018_01,2018,01,울산광역시,-0.3
961,2018_02,2018,02,울산광역시,-0.26
962,2018_03,2018,03,울산광역시,-0.24
963,2018_04,2018,04,울산광역시,-0.41
964,2018_05,2018,05,울산광역시,-0.69
965,2018_06,2018,06,울산광역시,-0.56
966,2018_07,2018,07,울산광역시,-0.7
967,2018_08,2018,08,울산광역시,-0.85
968,2018_09,2018,09,울산광역시,-0.59
969,2018_10,2018,10,울산광역시,-0.76
970,2018_11,2018,11,울산광역시,-0.83
971,2018_12,2018,12,울산광역시,-0.89
972,2019_01,2019,01,울산광역시,-0.67
973,2019_02,2019,02,울산광역시,-0.43
974,2019_03,2019,03,울산광역시,-0.43
975,2019_04,2019,04,울산광역시,-0.55
976,2019_05,2019,05,울산광역시,-0.39
977,2019_06,2019,06,울산광역시,-0.37
978,2019_07,2019,07,울산광역시,-0.31
979,2019_08,2019,08,울산광역시,-0.26
980,2019_09,2019,09,울산광역시,-0.19
981,2019_10,2019,10,울산광역시,0.04
982,2019_11,2019,11,울산광역시,0.19
983,2019_12,2019,12,울산광역시,0.4
984,2020_01,2020,01,울산광역시,0.33
985,2020_02,2020,02,울산광역시,0.43
986,2020_03,2020,03,울산광역시,0.37
