,년월,연도,월,시도,주택가격변동률
987,2020_04,2020,04,울산광역시,0.15
988,2020_05,2020,05,울산광역시,0.1
989,2020_06,2020,06,울산광역시,0.28
990,2020_07,2020,07,울산광역시,0.45
991,2020_08,2020,08,울산광역시,0.43
992,2020_09,2020,09,울산광역시,0.61
993,2020_10,2020,10,울산광역시,0.62
994,2020_11,2020,11,울산광역시,1.08
995,2020_12,2020,12,울산광역시,2.54
996,2021_01,2021,01,울산광역시,1.52
997,2021_02,2021,02,울산광역시,0.85
998,2021_03,2021,03,울산광역시,0.47
999,2021_04,2021,04,울산광역시,0.37
1000,2021_05,2021,05,울산광역시,0.34
1001,2021_06,2021,06,울산광역시,0.66
1002,2021_07,2021,07,울산광역시,0.72
1003,2021_08,2021,08,울산광역시,0.77
1004,2021_09,2021,09,울산광역시,0.7
1005,2021_10,2021,10,울산광역시,0.69
1006,2021_11,2021,11,울산광역시,0.5
1007,2021_12,2021,12,울산광역시,0.27
1008,2010_01,2010,01,세종특별자치시,0
1009,2010_02,2010,02,세종특별자치시,0
1010,2010_03,2010,03,세종특별자치시,0
1011,2010_04,2010,04,세종특별자치시,0
1012,2010_05,2010,05,세종특별자치시,0
1013,2010_06,2010,06,세종특별자치시,0
1014,2010_07,2010,07,세종특별자치시,0
1015,2010_08,2010,08,세종특별자치시,0
1016,2010_09,2010,09,세종특별자치시,0
1017,2010_10,2010,10,세종특별자치시,0
1018,2010_11,2010,11,세종특별자치시,0
1019,2010_12,2010,12,세종특별자치시,0
1020,2011_01,2011,01,세종특별자치시,0
1021,2011_02,2011,02,세종특별자치시,0
1022,2011_03,2011,03,세종특별자치시,0
1023,2011_04,2011,04,세종특별자치시,0
1024,2011_05,2011,05,세종특별자치시,0
1025,2011_06,2011,06,세종특별자치시,0
1026,2011_07,2011,07,세종특별자치시,0
1027,2011_08,2011,08,세종특별자치시,0
1028,2011_09,2011,09,세종특별자치시,0
1029,2011_10,2011,10,세종특별자치시,0
1030,2011_11,2011,11,세종특별자치시,0
1031,2011_12,2011,12,세종특별자치시,0
1032,2012_01,2012,01,세종특별자치시,0
1033,2012_02,2012,02,세종특별자치시,0
1034,2012_03,2012,03,세종특별자치시,0
1035,2012_04,2012,04,세종특별자치시,0
1036,2012_05,2012,05,세종특별자치시,0
1037,2012_06,2012,06,세종특별자치시,0
1038,2012_07,2012,07,세종특별자치시,0
1039,2012_08,2012,08,세종특별자치시,0
1040,2012_09,2012,09,세종특별자치시,0
1041,2012_10,2012,10,세종특별자치시,0
1042,2012_11,2012,11,세종특별자치시,0
1043,2012_12,2012,12,세종특별자치시,0.71
1044,2013_01,2013,01,세종특별자치시,0.81
1045,2013_02,2013,02,세종특별자치시,0.73
1046,2013_03,2013,03,세종특별자치시,0.79
1047,2013_04,2013,04,세종특별자치시,0.63
1048,2013_05,2013,05,세종특별자치시,0.53
1049,2013_06,2013,06,세종특별자치시,0.37
1050,2013_07,2013,07,세종특별자치시,0.09
1051,2013_08,2013,08,세종특별자치시,-0.24
1052,2013_09,2013,09,세종특별자치시,0.04
1053,2013_10,2013,10,세종특별자치시,0.3
1054,2013_11,2013,11,세종특별자치시,0.23
1055,2013_12,2013,12,세종특별자치시,0.15
1056,2014_01,2014,01,세종특별자치시,0.18
1057,2014_02,2014,02,세종특별자치시,0.13
1058,2014_03,2014,03,세종특별자치시,-0.01
1059,2014_04,2014,04,세종특별자치시,-0.01
1060,2014_05,2014,05,세종특별자치시,-0.17
1061,2014_06,2014,06,세종특별자치시,-0.07
1062,2014_07,2014,07,세종특별자치시,-0.18
1063,2014_08,2014,08,세종특별자치시,-0.17
1064,2014_09,2014,09,세종특별자치시,-0.07
1065,2014_10,2014,10,세종특별자치시,0.18
1066,2014_11,2014,11,세종특별자치시,-0.02
1067,2014_12,2014,12,세종특별자치시,0.02
1068,2015_01,2015,01,세종특별자치시,-0.04
1069,2015_02,2015,02,세종특별자치시,0.0
1070,2015_03,2015,03,세종특별자치시,-0.02
1071,2015_04,2015,04,세종특별자치시,0.0
1072,2015_05,2015,05,세종특별자치시,-0.01
1073,2015_06,2015,06,세종특별자치시,-0.02
1074,2015_07,2015,07,세종특별자치시,-0.03
1075,2015_08,2015,08,세종특별자치시,-0.01
1076,2015_09,2015,09,세종특별자치시,-0.01
1077,2015_10,2015,10,세종특별자치시,0.02
1078,2015_11,2015,11,세종특별자치시,0.01
1079,2015_12,2015,12,세종특별자치시,0.02
1080,2016_01,2016,01,세종특별자치시,0.02
1081,2016_02,2016,02,세종특별자치시,0.04
1082,2016_03,2016,03,세종특별자치시,0.1
1083,2016_04,2016,04,세종특별자치시,0.05
1084,2016_05,2016,05,세종특별자치시,0.03
1085,2016_06,2016,06,세종특별자치시,0.01
1086,2016_07,2016,07,세종특별자치시,0.1
1087,2016_08,2016,08,세종특별자치시,0.08
1088,2016_09,2016,09,세종특별자치시,0.03
1089,2016_10,2016,10,세종특별자치시,0.07
1090,2016_11,2016,11,세종특별자치시,0.13
1091,2016_12,2016,12,세종특별자치시,0.13
1092,2017_01,2017,01,세종특별자치시,0.08
1093,2017_02,2017,02,세종특별자치시,0.0
1094,2017_03,2017,03,세종특별자치시,0.0
1095,2017_04,2017,04,세종특별자치시,0.2
1096,2017_05,2017,05,세종특별자치시,0.66
1097,2017_06,2017,06,세종특별자치시,1.67
1098,2017_07,2017,07,세종특별자치시,0.69
1099,2017_08,2017,08,세종특별자치시,0.54
1100,2017_09,2017,09,세종특별자치시,0.17
1101,2017_10,2017,10,세종특별자치시,0.1
1102,2017_11,2017,11,세종특별자치시,0.07
1103,2017_12,2017,12,세종특별자치시,0.06
1104,2018_01,2018,01,세종특별자치시,0.21
1105,2018_02,2018,02,세종특별자치시,0.16
1106,2018_03,2018,03,세종특별자치시,0.21
1107,2018_04,2018,04,세종특별자치시,0.32
1108,2018_05,2018,05,세종특별자치시,0.17
1109,2018_06,2018,06,세종특별자치시,0.2
1110,2018_07,2018,07,세종특별자치시,0.29
1111,2018_08,2018,08,세종특별자치시,0.07
1112,2018_09,2018,09,세종특별자치시,0.01
1113,2018_10,2018,10,세종특별자치시,0.17
1114,2018_11,2018,11,세종특별자치시,0.27
1115,2018_12,2018,12,세종특별자치시,0.05
1116,2019_01,2019,01,세종특별자치시,0.07
1117,2019_02,2019,02,세종특별자치시,-0.08
1118,2019_03,2019,03,세종특별자치시,-0.2
1119,2019_04,2019,04,세종특별자치시,-0.61
1120,2019_05,2019,05,세종특별자치시,-0.3
1121,2019_06,2019,06,세종특별자치시,-0.42
1122,2019_07,2019,07,세종특별자치시,-0.28
1123,2019_08,2019,08,세종특별자치시,-0.08
1124,2019_09,2019,09,세종특별자치시,0.0
1125,2019_10,2019,10,세종특별자치시,0.1
1126,2019_11,2019,11,세종특별자치시,0.03
1127,2019_12,2019,12,세종특별자치시,0.83
1128,2020_01,2020,01,세종특별자치시,1.84
1129,2020_02,2020,02,세종특별자치시,1.99
1130,2020_03,2020,03,세종특별자치시,4.24
1131,2020_04,2020,04,세종특별자치시,1.5
1132,2020_05,2020,05,세종특별자치시,0.32
1133,2020_06,2020,06,세종특별자치시,2.13
1134,2020_07,2020,07,세종특별자치시,5.38
1135,2020_08,2020,08,세종특별자치시,7.69
1136,2020_09,2020,09,세종특별자치시,3.83
1137,2020_10,2020,10,세종특별자치시,1.43
1138,2020_11,2020,11,세종특별자치시,0.94
1139,2020_12,2020,12,세종특별자치시,0.89
1140,2021_01,2021,01,세종특별자치시,0.88
1141,2021_02,2021,02,세종특별자치시,0.87
1142,2021_03,2021,03,세종특별자치시,0.68
1143,2021_04,2021,04,세종특별자치시,0.45
1144,2021_05,2021,05,세종특별자치시,0.22
1145,2021_06,2021,06,세종특별자치시,-0.07
1146,2021_07,2021,07,세종특별자치시,-0.13
1147,2021_08,2021,08,세종특별자치시,-0.19
1148,2021_09,2021,09,세종특별자치시,-0.08
1149,2021_10,2021,10,세종특별자치시,-0.11
1150,2021_11,2021,11,세종특별자치시,-0.67
1151,2021_12,2021,12,세종특별자치시,-1.74
1152,2010_01,2010,01,경기도,-0.06
1153,2010_02,2010,02,경기도,0.04
1154,2010_03,2010,03,경기도,0.01
1155,2010_04,2010,04,경기도,-0.11
1156,2010_05,2010,05,경기도,-0.48
1157,2010_06,2010,06,경기도,-0.46
1158,2010_07,2010,07,경기도,-0.71
1159,2010_08,2010,08,경기도,-0.49
1160,2010_09,2010,09,경기도,-0.17
1161,2010_10,2010,10,경기도,-0.13
1162,2010_11,2010,11,경기도,-0.03
1163,2010_12,2010,12,경기도,0.05
1164,2011_01,2011,01,경기도,0.14
1165,2011_02,2011,02,경기도,0.38
1166,2011_03,2011,03,경기도,0.45
1167,2011_04,2011,04,경기도,0.39
1168,2011_05,2011,05,경기도,0
1169,2011_06,2011,06,경기도,0.02
1170,2011_07,2011,07,경기도,0.02
1171,2011_08,2011,08,경기도,0.1
1172,2011_09,2011,09,경기도,0.12
1173,2011_10,2011,10,경기도,0.07
1174,2011_11,2011,11,경기도,-0.01
1175,2011_12,2011,12,경기도,-0.1
1176,2012_01,2012,01,경기도,-0.16
1177,2012_02,2012,02,경기도,-0.05
1178,2012_03,2012,03,경기도,-0.17
1179,2012_04,2012,04,경기도,-0.2
1180,2012_05,2012,05,경기도,-0.25
1181,2012_06,2012,06,경기도,-0.39
1182,2012_07,2012,07,경기도,-0.48
1183,2012_08,2012,08,경기도,-0.5
1184,2012_09,2012,09,경기도,-0.52
1185,2012_10,2012,10,경기도,-0.46
1186,2012_11,2012,11,경기도,-0.41
1187,2012_12,2012,12,경기도,-0.46
1188,2013_01,2013,01,경기도,-0.53
1189,2013_02,2013,02,경기도,-0.36
1190,2013_03,2013,03,경기도,-0.28
1191,2013_04,2013,04,경기도,-0.08
1192,2013_05,2013,05,경기도,0.14
1193,2013_06,2013,06,경기도,0.02
1194,2013_07,2013,07,경기도,-0.24
1195,2013_08,2013,08,경기도,-0.23
1196,2013_09,2013,09,경기도,0.0
1197,2013_10,2013,10,경기도,0.32
1198,2013_11,2013,11,경기도,0.15
1199,2013_12,2013,12,경기도,0.12
1200,2014_01,2014,01,경기도,0.21
1201,2014_02,2014,02,경기도,0.29
1202,2014_03,2014,03,경기도,0.34
1203,2014_04,2014,04,경기도,-0.07
1204,2014_05,2014,05,경기도,-0.1
1205,2014_06,2014,06,경기도,-0.04
1206,2014_07,2014,07,경기도,-0.03
1207,2014_08,2014,08,경기도,0.11
1208,2014_09,2014,09,경기도,0.38
1209,2014_10,2014,10,경기도,0.3
1210,2014_11,2014,11,경기도,0.2
1211,2014_12,2014,12,경기도,0.13
1212,2015_01,2015,01,경기도,0.17
1213,2015_02,2015,02,경기도,0.3
1214,2015_03,2015,03,경기도,0.4
1215,2015_04,2015,04,경기도,0.6
1216,2015_05,2015,05,경기도,0.48
1217,2015_06,2015,06,경기도,0.48
1218,2015_07,2015,07,경기도,0.35
1219,2015_08,2015,08,경기도,0.32
1220,2015_09,2015,09,경기도,0.37
1221,2015_10,2015,10,경기도,0.44
1222,2015_11,2015,11,경기도,0.34
1223,2015_12,2015,12,경기도,0.14
1224,2016_01,2016,01,경기도,0.04
1225,2016_02,2016,02,경기도,0.0
1226,2016_03,2016,03,경기도,-0.01
1227,2016_04,2016,04,경기도,0.01
1228,2016_05,2016,05,경기도,0.06
1229,2016_06,2016,06,경기도,0.1
1230,2016_07,2016,07,경기도,0.08
1231,2016_08,2016,08,경기도,0.09
1232,2016_09,2016,09,경기도,0.08
1233,2016_10,2016,10,경기도,0.17
1234,2016_11,2016,11,경기도,0.17
1235,2016_12,2016,12,경기도,0.06
1236,2017_01,2017,01,경기도,0.01
1237,2017_02,2017,02,경기도,0.01
1238,2017_03,2017,03,경기도,0.04
1239,2017_04,2017,04,경기도,0.1
1240,2017_05,2017,05,경기도,0.13
1241,2017_06,2017,06,경기도,0.18
1242,2017_07,2017,07,경기도,0.24
1243,2017_08,2017,08,경기도,0.34
1244,2017_09,2017,09,경기도,0.18
1245,2017_10,2017,10,경기도,0.17
1246,2017_11,2017,11,경기도,0.18
1247,2017_12,2017,12,경기도,0.06
1248,2018_01,2018,01,경기도,0.08
1249,2018_02,2018,02,경기도,0.19
1250,2018_03,2018,03,경기도,0.17
1251,2018_04,2018,04,경기도,0.13
1252,2018_05,2018,05,경기도,0.04
1253,2018_06,2018,06,경기도,0.01
1254,2018_07,2018,07,경기도,0.0
1255,2018_08,2018,08,경기도,0.05
1256,2018_09,2018,09,경기도,0.47
1257,2018_10,2018,10,경기도,0.42
1258,2018_11,2018,11,경기도,0.26
1259,2018_12,2018,12,경기도,0.03
1260,2019_01,2019,01,경기도,-0.13
1261,2019_02,2019,02,경기도,-0.11
1262,2019_03,2019,03,경기도,-0.18
1263,2019_04,2019,04,경기도,-0.32
1264,2019_05,2019,05,경기도,-0.25
1265,2019_06,2019,06,경기도,-0.17
1266,2019_07,2019,07,경기도,-0.07
1267,2019_08,2019,08,경기도,0.01
1268,2019_09,2019,09,경기도,0.11
1269,2019_10,2019,10,경기도,0.18
1270,2019_11,2019,11,경기도,0.28
1271,2019_12,2019,12,경기도,0.5
1272,2020_01,2020,01,경기도,0.48
1273,2020_02,2020,02,경기도,0.78
1274,2020_03,2020,03,경기도,1.31
1275,2020_04,2020,04,경기도,0.75
1276,2020_05,2020,05,경기도,0.4
1277,2020_06,2020,06,경기도,0.68
1278,2020_07,2020,07,경기도,0.96
1279,2020_08,2020,08,경기도,0.68
1280,2020_09,2020,09,경기도,0.6
1281,2020_10,2020,10,경기도,0.41
1282,2020_11,2020,11,경기도,0.74
1283,2020_12,2020,12,경기도,0.99
1284,2021_01,2021,01,경기도,1.11
1285,2021_02,2021,02,경기도,1.63
1286,2021_03,2021,03,경기도,1.28
1287,2021_04,2021,04,경기도,1.17
1288,2021_05,2021,05,경기도,1.04
1289,2021_06,2021,06,경기도,1.92
1290,2021_07,2021,07,경기도,1.52
1291,2021_08,2021,08,경기도,1.68
1292,2021_09,2021,09,경기도,1.55
1293,2021_10,2021,10,경기도,1.33
1294,2021_11,2021,11,경기도,0.86
1295,2021_12,2021,12,경기도,0.34
1296,2010_01,2010,01,강원도,0.13
1297,2010_02,2010,02,강원도,0.22
1298,2010_03,2010,03,강원도,0.31
1299,2010_04,2010,04,강원도,0.19
1300,2010_05,2010,05,강원도,0.06
1301,2010_06,2010,06,강원도,0.1
1302,2010_07,2010,07,강원도,0.29
1303,2010_08,2010,08,강원도,0.19
1304,2010_09,2010,09,강원도,-0.04
1305,2010_10,2010,10,강원도,0.06
1306,2010_11,2010,11,강원도,0.14
1307,2010_12,2010,12,강원도,0.19
1308,2011_01,2011,01,강원도,0.28
1309,2011_02,2011,02,강원도,0.54
1310,2011_03,2011,03,강원도,0.69
1311,2011_04,2011,04,강원도,1.16
1312,2011_05,2011,05,강원도,-0.26
1313,2011_06,2011,06,강원도,1.52
1314,2011_07,2011,07,강원도,1.34
1315,2011_08,2011,08,강원도,3.04
1316,2011_09,2011,09,강원도,1.3
1317,2011_10,2011,10,강원도,0.93
1318,2011_11,2011,11,강원도,1.08
1319,2011_12,2011,12,강원도,0.52
1320,2012_01,2012,01,강원도,1.53
1321,2012_02,2012,02,강원도,0.37
1322,2012_03,2012,03,강원도,0.3
1323,2012_04,2012,04,강원도,0.26
1324,2012_05,2012,05,강원도,0.07
1325,2012_06,2012,06,강원도,0.03
1326,2012_07,2012,07,강원도,0.07
1327,2012_08,2012,08,강원도,-0.07
1328,2012_09,2012,09,강원도,-0.02
1329,2012_10,2012,10,강원도,-0.03
1330,2012_11,2012,11,강원도,-0.03
1331,2012_12,2012,12,강원도,-0.01
1332,2013_01,2013,01,강원도,-0.05
1333,2013_02,2013,02,강원도,-0.08
1334,2013_03,2013,03,강원도,-0.2
1335,2013_04,2013,04,강원도,-0.03
1336,2013_05,2013,05,강원도,0.11
1337,2013_06,2013,06,강원도,-0.12
1338,2013_07,2013,07,강원도,-0.04
1339,2013_08,2013,08,강원도,-0.07
1340,2013_09,2013,09,강원도,0.1
1341,2013_10,2013,10,강원도,0.18
1342,2013_11,2013,11,강원도,0.18
1343,2013_12,2013,12,강원도,0.18
1344,2014_01,2014,01,강원도,0.09
1345,2014_02,2014,02,강원도,-0.03
1346,2014_03,2014,03,강원도,0.03
1347,2014_04,2014,04,강원도,-0.03
1348,2014_05,2014,05,강원도,0.0
1349,2014_06,2014,06,강원도,-0.05
1350,2014_07,2014,07,강원도,-0.01
1351,2014_08,2014,08,강원도,0.02
1352,2014_09,2014,09,강원도,0.03
1353,2014_10,2014,10,강원도,0.09
1354,2014_11,2014,11,강원도,0.06
1355,2014_12,2014,12,강원도,0.15
1356,2015_01,2015,01,강원도,0.09
1357,2015_02,2015,02,강원도,0.1
1358,2015_03,2015,03,강원도,0.12
1359,2015_04,2015,04,강원도,0.27
1360,2015_05,2015,05,강원도,0.21
1361,2015_06,2015,06,강원도,0.19
1362,2015_07,2015,07,강원도,0.1
1363,2015_08,2015,08,강원도,0.15
1364,2015_09,2015,09,강원도,0.23
1365,2015_10,2015,10,강원도,0.23
1366,2015_11,2015,11,강원도,0.32
1367,2015_12,2015,12,강원도,0.18
1368,2016_01,2016,01,강원도,0.09
1369,2016_02,2016,02,강원도,0.08
1370,2016_03,2016,03,강원도,0.07
1371,2016_04,2016,04,강원도,0.11
1372,2016_05,2016,05,강원도,0.11
1373,2016_06,2016,06,강원도,0.08
1374,2016_07,2016,07,강원도,0.09
1375,2016_08,2016,08,강원도,0.11
1376,2016_09,2016,09,강원도,0.1
1377,2016_10,2016,10,강원도,0.17
1378,2016_11,2016,11,강원도,0.18
1379,2016_12,2016,12,강원도,0.14
1380,2017_01,2017,01,강원도,0.1
1381,2017_02,2017,02,강원도,0.08
1382,2017_03,2017,03,강원도,0.17
1383,2017_04,2017,04,강원도,0.26
1384,2017_05,2017,05,강원도,0.25
1385,2017_06,2017,06,강원도,0.19
1386,2017_07,2017,07,강원도,0.2
1387,2017_08,2017,08,강원도,0.27
1388,2017_09,2017,09,강원도,0.33
1389,2017_10,2017,10,강원도,0.3
1390,2017_11,2017,11,강원도,0.23
1391,2017_12,2017,12,강원도,0.0
1392,2018_01,2018,01,강원도,-0.05
1393,2018_02,2018,02,강원도,0.07
1394,2018_03,2018,03,강원도,0.09
1395,2018_04,2018,04,강원도,-0.05
1396,2018_05,2018,05,강원도,-0.15
1397,2018_06,2018,06,강원도,-0.28
1398,2018_07,2018,07,강원도,-0.24
1399,2018_08,2018,08,강원도,-0.22
1400,2018_09,2018,09,강원도,-0.1
1401,2018_10,2018,10,강원도,-0.19
1402,2018_11,2018,11,강원도,-0.15
1403,2018_12,2018,12,강원도,-0.3
1404,2019_01,2019,01,강원도,-0.22
1405,2019_02,2019,02,강원도,-0.13
1406,2019_03,2019,03,강원도,-0.25
1407,2019_04,2019,04,강원도,-0.19
1408,2019_05,2019,05,강원도,-0.39
1409,2019_06,2019,06,강원도,-0.26
1410,2019_07,2019,07,강원도,-0.32
1411,2019_08,2019,08,강원도,-0.43
1412,2019_09,2019,09,강원도,-0.38
1413,2019_10,2019,10,강원도,-0.14
1414,2019_11,2019,11,강원도,-0.11
1415,2019_12,2019,12,강원도,-0.16
1416,2020_01,2020,01,강원도,-0.12
1417,2020_02,2020,02,강원도,0.0
1418,2020_03,2020,03,강원도,0.09
1419,2020_04,2020,04,강원도,0.0
1420,2020_05,2020,05,강원도,0.06
1421,2020_06,2020,06,강원도,0.15
1422,2020_07,2020,07,강원도,0.38
1423,2020_08,2020,08,강원도,0.22
1424,2020_09,2020,09,강원도,0.2
1425,2020_10,2020,10,강원도,0.29
1426,2020_11,2020,11,강원도,0.33
1427,2020_12,2020,12,강원도,0.37
1428,2021_01,2021,01,강원도,0.54
1429,2021_02,2021,02,강원도,0.52
1430,2021_03,2021,03,강원도,0.5
1431,2021_04,2021,04,강원도,0.49
1432,2021_05,2021,05,강원도,0.4
1433,2021_06,2021,06,강원도,0.58
1434,2021_07,2021,07,강원도,0.49
1435,2021_08,2021,08,강원도,0.59
1436,2021_09,2021,09,강원도,0.59
1437,2021_10,2021,10,강원도,0.58
1438,2021_11,2021,11,강원도,0.56
1439,2021_12,2021,12,강원도,0.37
1440,2010_01,2010,01,충청북도,0.14
1441,2010_02,2010,02,충청북도,0.38
1442,2010_03,2010,03,충청북도,0.38
1443,2010_04,2010,04,충청북도,0.4
1444,2010_05,2010,05,충청북도,0.42
1445,2010_06,2010,06,충청북도,0.59
1446,2010_07,2010,07,충청북도,0.3
1447,2010_08,2010,08,충청북도,0.27
1448,2010_09,2010,09,충청북도,0.48
1449,2010_10,2010,10,충청북도,0.47
1450,2010_11,2010,11,충청북도,0.66
1451,2010_12,2010,12,충청북도,0.59
1452,2011_01,2011,01,충청북도,0.74
1453,2011_02,2011,02,충청북도,1.16
1454,2011_03,2011,03,충청북도,1.87
1455,2011_04,2011,04,충청북도,1.09
1456,2011_05,2011,05,충청북도,0.16
1457,2011_06,2011,06,충청북도,0.95
1458,2011_07,2011,07,충청북도,1.68
1459,2011_08,2011,08,충청북도,1.32
1460,2011_09,2011,09,충청북도,1.45
1461,2011_10,2011,10,충청북도,1.08
1462,2011_11,2011,11,충청북도,0.76
1463,2011_12,2011,12,충청북도,0.56
1464,2012_01,2012,01,충청북도,0.48
1465,2012_02,2012,02,충청북도,0.22
1466,2012_03,2012,03,충청북도,0.37
1467,2012_04,2012,04,충청북도,0.48
1468,2012_05,2012,05,충청북도,0.5
1469,2012_06,2012,06,충청북도,0.18
1470,2012_07,2012,07,충청북도,0.22
1471,2012_08,2012,08,충청북도,0.1
1472,2012_09,2012,09,충청북도,-0.05
1473,2012_10,2012,10,충청북도,0.07
1474,2012_11,2012,11,충청북도,0.16
1475,2012_12,2012,12,충청북도,0.19
1476,2013_01,2013,01,충청북도,-0.05
1477,2013_02,2013,02,충청북도,0.05
