,년월,연도,월,시도,주택가격변동률
1478,2013_03,2013,03,충청북도,0.07
1479,2013_04,2013,04,충청북도,0.31
1480,2013_05,2013,05,충청북도,0.1
1481,2013_06,2013,06,충청북도,0.13
1482,2013_07,2013,07,충청북도,0.08
1483,2013_08,2013,08,충청북도,0.05
1484,2013_09,2013,09,충청북도,0.12
1485,2013_10,2013,10,충청북도,0.09
1486,2013_11,2013,11,충청북도,0.17
1487,2013_12,2013,12,충청북도,0.3
1488,2014_01,2014,01,충청북도,0.21
1489,2014_02,2014,02,충청북도,0.04
1490,2014_03,2014,03,충청북도,0.21
1491,2014_04,2014,04,충청북도,0.12
1492,2014_05,2014,05,충청북도,0.13
1493,2014_06,2014,06,충청북도,0.16
1494,2014_07,2014,07,충청북도,0.19
1495,2014_08,2014,08,충청북도,0.09
1496,2014_09,2014,09,충청북도,0.26
1497,2014_10,2014,10,충청북도,0.32
1498,2014_11,2014,11,충청북도,0.33
1499,2014_12,2014,12,충청북도,0.28
1500,2015_01,2015,01,충청북도,0.2
1501,2015_02,2015,02,충청북도,0.24
1502,2015_03,2015,03,충청북도,0.23
1503,2015_04,2015,04,충청북도,0.19
1504,2015_05,2015,05,충청북도,0.1
1505,2015_06,2015,06,충청북도,0.05
1506,2015_07,2015,07,충청북도,0.05
1507,2015_08,2015,08,충청북도,0.09
1508,2015_09,2015,09,충청북도,0.1
1509,2015_10,2015,10,충청북도,0.0
1510,2015_11,2015,11,충청북도,-0.08
1511,2015_12,2015,12,충청북도,-0.06
1512,2016_01,2016,01,충청북도,-0.03
1513,2016_02,2016,02,충청북도,-0.01
1514,2016_03,2016,03,충청북도,-0.06
1515,2016_04,2016,04,충청북도,-0.05
1516,2016_05,2016,05,충청북도,-0.05
1517,2016_06,2016,06,충청북도,-0.12
1518,2016_07,2016,07,충청북도,-0.14
1519,2016_08,2016,08,충청북도,-0.13
1520,2016_09,2016,09,충청북도,-0.06
1521,2016_10,2016,10,충청북도,-0.06
1522,2016_11,2016,11,충청북도,0.0
1523,2016_12,2016,12,충청북도,0.0
1524,2017_01,2017,01,충청북도,-0.06
1525,2017_02,2017,02,충청북도,-0.04
1526,2017_03,2017,03,충청북도,-0.03
1527,2017_04,2017,04,충청북도,-0.04
1528,2017_05,2017,05,충청북도,-0.01
1529,2017_06,2017,06,충청북도,-0.02
1530,2017_07,2017,07,충청북도,-0.05
1531,2017_08,2017,08,충청북도,-0.08
1532,2017_09,2017,09,충청북도,-0.06
1533,2017_10,2017,10,충청북도,0.01
1534,2017_11,2017,11,충청북도,0.1
1535,2017_12,2017,12,충청북도,-0.08
1536,2018_01,2018,01,충청북도,-0.17
1537,2018_02,2018,02,충청북도,-0.2
1538,2018_03,2018,03,충청북도,-0.09
1539,2018_04,2018,04,충청북도,-0.18
1540,2018_05,2018,05,충청북도,-0.22
1541,2018_06,2018,06,충청북도,-0.19
1542,2018_07,2018,07,충청북도,-0.2
1543,2018_08,2018,08,충청북도,-0.28
1544,2018_09,2018,09,충청북도,-0.2
1545,2018_10,2018,10,충청북도,-0.27
1546,2018_11,2018,11,충청북도,-0.19
1547,2018_12,2018,12,충청북도,-0.31
1548,2019_01,2019,01,충청북도,-0.33
1549,2019_02,2019,02,충청북도,-0.22
1550,2019_03,2019,03,충청북도,-0.27
1551,2019_04,2019,04,충청북도,-0.39
1552,2019_05,2019,05,충청북도,-0.34
1553,2019_06,2019,06,충청북도,-0.4
1554,2019_07,2019,07,충청북도,-0.33
1555,2019_08,2019,08,충청북도,-0.35
1556,2019_09,2019,09,충청북도,-0.24
1557,2019_10,2019,10,충청북도,-0.25
1558,2019_11,2019,11,충청북도,-0.09
1559,2019_12,2019,12,충청북도,0.01
1560,2020_01,2020,01,충청북도,0.03
1561,2020_02,2020,02,충청북도,0.02
1562,2020_03,2020,03,충청북도,0.12
1563,2020_04,2020,04,충청북도,0.02
1564,2020_05,2020,05,충청북도,0.16
1565,2020_06,2020,06,충청북도,1.58
1566,2020_07,2020,07,충청북도,0.47
1567,2020_08,2020,08,충청북도,0.12
1568,2020_09,2020,09,충청북도,0.06
1569,2020_10,2020,10,충청북도,0.11
1570,2020_11,2020,11,충청북도,0.25
1571,2020_12,2020,12,충청북도,0.58
1572,2021_01,2021,01,충청북도,0.43
1573,2021_02,2021,02,충청북도,0.49
1574,2021_03,2021,03,충청북도,0.56
1575,2021_04,2021,04,충청북도,0.61
1576,2021_05,2021,05,충청북도,0.61
1577,2021_06,2021,06,충청북도,0.94
1578,2021_07,2021,07,충청북도,0.74
1579,2021_08,2021,08,충청북도,0.9
1580,2021_09,2021,09,충청북도,0.91
1581,2021_10,2021,10,충청북도,1.01
1582,2021_11,2021,11,충청북도,0.74
1583,2021_12,2021,12,충청북도,0.39
1584,2010_01,2010,01,충청남도,0.03
1585,2010_02,2010,02,충청남도,0.12
1586,2010_03,2010,03,충청남도,0.12
1587,2010_04,2010,04,충청남도,-0.14
1588,2010_05,2010,05,충청남도,0.13
1589,2010_06,2010,06,충청남도,0.07
1590,2010_07,2010,07,충청남도,-0.04
1591,2010_08,2010,08,충청남도,-0.1
1592,2010_09,2010,09,충청남도,0.08
1593,2010_10,2010,10,충청남도,0.02
1594,2010_11,2010,11,충청남도,0.18
1595,2010_12,2010,12,충청남도,0.11
1596,2011_01,2011,01,충청남도,0.13
1597,2011_02,2011,02,충청남도,0.26
1598,2011_03,2011,03,충청남도,0.83
1599,2011_04,2011,04,충청남도,1.03
1600,2011_05,2011,05,충청남도,0.46
1601,2011_06,2011,06,충청남도,0.4
1602,2011_07,2011,07,충청남도,0.82
1603,2011_08,2011,08,충청남도,0.74
1604,2011_09,2011,09,충청남도,0.82
1605,2011_10,2011,10,충청남도,0.71
1606,2011_11,2011,11,충청남도,0.83
1607,2011_12,2011,12,충청남도,0.33
1608,2012_01,2012,01,충청남도,0.67
1609,2012_02,2012,02,충청남도,0.1
1610,2012_03,2012,03,충청남도,0.37
1611,2012_04,2012,04,충청남도,0.31
1612,2012_05,2012,05,충청남도,0.32
1613,2012_06,2012,06,충청남도,0.2
1614,2012_07,2012,07,충청남도,0.16
1615,2012_08,2012,08,충청남도,0.29
1616,2012_09,2012,09,충청남도,0.32
1617,2012_10,2012,10,충청남도,0.29
1618,2012_11,2012,11,충청남도,0.26
1619,2012_12,2012,12,충청남도,0.65
1620,2013_01,2013,01,충청남도,0.27
1621,2013_02,2013,02,충청남도,0.11
1622,2013_03,2013,03,충청남도,0.15
1623,2013_04,2013,04,충청남도,0.17
1624,2013_05,2013,05,충청남도,0.25
1625,2013_06,2013,06,충청남도,0.21
1626,2013_07,2013,07,충청남도,0.11
1627,2013_08,2013,08,충청남도,0.06
1628,2013_09,2013,09,충청남도,0.1
1629,2013_10,2013,10,충청남도,0.36
1630,2013_11,2013,11,충청남도,0.47
1631,2013_12,2013,12,충청남도,0.35
1632,2014_01,2014,01,충청남도,0.31
1633,2014_02,2014,02,충청남도,0.14
1634,2014_03,2014,03,충청남도,0.26
1635,2014_04,2014,04,충청남도,0.25
1636,2014_05,2014,05,충청남도,0.15
1637,2014_06,2014,06,충청남도,0.22
1638,2014_07,2014,07,충청남도,0.14
1639,2014_08,2014,08,충청남도,0.04
1640,2014_09,2014,09,충청남도,0.14
1641,2014_10,2014,10,충청남도,0.25
1642,2014_11,2014,11,충청남도,0.19
1643,2014_12,2014,12,충청남도,0.14
1644,2015_01,2015,01,충청남도,0.1
1645,2015_02,2015,02,충청남도,0.1
1646,2015_03,2015,03,충청남도,0.11
1647,2015_04,2015,04,충청남도,0.17
1648,2015_05,2015,05,충청남도,0.1
1649,2015_06,2015,06,충청남도,0.1
1650,2015_07,2015,07,충청남도,0.02
1651,2015_08,2015,08,충청남도,0.04
1652,2015_09,2015,09,충청남도,0.02
1653,2015_10,2015,10,충청남도,0.03
1654,2015_11,2015,11,충청남도,0.07
1655,2015_12,2015,12,충청남도,-0.09
1656,2016_01,2016,01,충청남도,-0.11
1657,2016_02,2016,02,충청남도,-0.17
1658,2016_03,2016,03,충청남도,-0.13
1659,2016_04,2016,04,충청남도,-0.14
1660,2016_05,2016,05,충청남도,-0.17
1661,2016_06,2016,06,충청남도,-0.15
1662,2016_07,2016,07,충청남도,-0.16
1663,2016_08,2016,08,충청남도,-0.15
1664,2016_09,2016,09,충청남도,-0.05
1665,2016_10,2016,10,충청남도,-0.1
1666,2016_11,2016,11,충청남도,-0.13
1667,2016_12,2016,12,충청남도,-0.06
1668,2017_01,2017,01,충청남도,-0.1
1669,2017_02,2017,02,충청남도,-0.04
1670,2017_03,2017,03,충청남도,-0.06
1671,2017_04,2017,04,충청남도,-0.1
1672,2017_05,2017,05,충청남도,-0.06
1673,2017_06,2017,06,충청남도,-0.05
1674,2017_07,2017,07,충청남도,0.0
1675,2017_08,2017,08,충청남도,-0.05
1676,2017_09,2017,09,충청남도,0.02
1677,2017_10,2017,10,충청남도,0.06
1678,2017_11,2017,11,충청남도,-0.1
1679,2017_12,2017,12,충청남도,-0.05
1680,2018_01,2018,01,충청남도,-0.13
1681,2018_02,2018,02,충청남도,-0.18
1682,2018_03,2018,03,충청남도,-0.19
1683,2018_04,2018,04,충청남도,-0.19
1684,2018_05,2018,05,충청남도,-0.2
1685,2018_06,2018,06,충청남도,-0.17
1686,2018_07,2018,07,충청남도,-0.17
1687,2018_08,2018,08,충청남도,-0.18
1688,2018_09,2018,09,충청남도,-0.03
1689,2018_10,2018,10,충청남도,-0.17
1690,2018_11,2018,11,충청남도,-0.08
1691,2018_12,2018,12,충청남도,-0.15
1692,2019_01,2019,01,충청남도,-0.24
1693,2019_02,2019,02,충청남도,-0.17
1694,2019_03,2019,03,충청남도,-0.24
1695,2019_04,2019,04,충청남도,-0.21
1696,2019_05,2019,05,충청남도,-0.16
1697,2019_06,2019,06,충청남도,-0.15
1698,2019_07,2019,07,충청남도,-0.11
1699,2019_08,2019,08,충청남도,-0.18
1700,2019_09,2019,09,충청남도,-0.11
1701,2019_10,2019,10,충청남도,-0.08
1702,2019_11,2019,11,충청남도,-0.07
1703,2019_12,2019,12,충청남도,0.1
1704,2020_01,2020,01,충청남도,0.02
1705,2020_02,2020,02,충청남도,0.04
1706,2020_03,2020,03,충청남도,0.03
1707,2020_04,2020,04,충청남도,-0.04
1708,2020_05,2020,05,충청남도,0.01
1709,2020_06,2020,06,충청남도,0.11
1710,2020_07,2020,07,충청남도,0.58
1711,2020_08,2020,08,충청남도,0.57
1712,2020_09,2020,09,충청남도,0.47
1713,2020_10,2020,10,충청남도,0.33
1714,2020_11,2020,11,충청남도,0.42
1715,2020_12,2020,12,충청남도,0.68
1716,2021_01,2021,01,충청남도,0.62
1717,2021_02,2021,02,충청남도,0.56
1718,2021_03,2021,03,충청남도,0.54
1719,2021_04,2021,04,충청남도,0.63
1720,2021_05,2021,05,충청남도,0.57
1721,2021_06,2021,06,충청남도,0.7
1722,2021_07,2021,07,충청남도,0.63
1723,2021_08,2021,08,충청남도,0.75
1724,2021_09,2021,09,충청남도,0.75
1725,2021_10,2021,10,충청남도,0.89
1726,2021_11,2021,11,충청남도,0.68
1727,2021_12,2021,12,충청남도,0.43
1728,2010_01,2010,01,전라북도,0.28
1729,2010_02,2010,02,전라북도,0.54
1730,2010_03,2010,03,전라북도,0.52
1731,2010_04,2010,04,전라북도,0.47
1732,2010_05,2010,05,전라북도,0.48
1733,2010_06,2010,06,전라북도,0.84
1734,2010_07,2010,07,전라북도,0.92
1735,2010_08,2010,08,전라북도,0.38
1736,2010_09,2010,09,전라북도,0.59
1737,2010_10,2010,10,전라북도,0.39
1738,2010_11,2010,11,전라북도,0.51
1739,2010_12,2010,12,전라북도,0.59
1740,2011_01,2011,01,전라북도,0.59
1741,2011_02,2011,02,전라북도,1.31
1742,2011_03,2011,03,전라북도,0.8
1743,2011_04,2011,04,전라북도,1.45
1744,2011_05,2011,05,전라북도,0.24
1745,2011_06,2011,06,전라북도,0.9
1746,2011_07,2011,07,전라북도,0.91
1747,2011_08,2011,08,전라북도,1.05
1748,2011_09,2011,09,전라북도,1.36
1749,2011_10,2011,10,전라북도,0.91
1750,2011_11,2011,11,전라북도,0.86
1751,2011_12,2011,12,전라북도,0.81
1752,2012_01,2012,01,전라북도,0.91
1753,2012_02,2012,02,전라북도,0.12
1754,2012_03,2012,03,전라북도,0.45
1755,2012_04,2012,04,전라북도,0.13
1756,2012_05,2012,05,전라북도,-0.11
1757,2012_06,2012,06,전라북도,-0.17
1758,2012_07,2012,07,전라북도,-0.2
1759,2012_08,2012,08,전라북도,-0.07
1760,2012_09,2012,09,전라북도,-0.42
1761,2012_10,2012,10,전라북도,-0.24
1762,2012_11,2012,11,전라북도,-0.4
1763,2012_12,2012,12,전라북도,-0.72
1764,2013_01,2013,01,전라북도,-0.45
1765,2013_02,2013,02,전라북도,-0.06
1766,2013_03,2013,03,전라북도,-0.08
1767,2013_04,2013,04,전라북도,0.03
1768,2013_05,2013,05,전라북도,0.0
1769,2013_06,2013,06,전라북도,-0.2
1770,2013_07,2013,07,전라북도,-0.13
1771,2013_08,2013,08,전라북도,-0.09
1772,2013_09,2013,09,전라북도,-0.1
1773,2013_10,2013,10,전라북도,-0.02
1774,2013_11,2013,11,전라북도,0.02
1775,2013_12,2013,12,전라북도,0.02
1776,2014_01,2014,01,전라북도,0.0
1777,2014_02,2014,02,전라북도,-0.07
1778,2014_03,2014,03,전라북도,0.03
1779,2014_04,2014,04,전라북도,-0.11
1780,2014_05,2014,05,전라북도,-0.08
1781,2014_06,2014,06,전라북도,-0.08
1782,2014_07,2014,07,전라북도,-0.12
1783,2014_08,2014,08,전라북도,-0.06
1784,2014_09,2014,09,전라북도,0.03
1785,2014_10,2014,10,전라북도,0.0
1786,2014_11,2014,11,전라북도,-0.02
1787,2014_12,2014,12,전라북도,-0.02
1788,2015_01,2015,01,전라북도,-0.01
1789,2015_02,2015,02,전라북도,-0.01
1790,2015_03,2015,03,전라북도,0.06
1791,2015_04,2015,04,전라북도,0.01
1792,2015_05,2015,05,전라북도,-0.04
1793,2015_06,2015,06,전라북도,-0.05
1794,2015_07,2015,07,전라북도,0.04
1795,2015_08,2015,08,전라북도,0.07
1796,2015_09,2015,09,전라북도,0.11
1797,2015_10,2015,10,전라북도,0.06
1798,2015_11,2015,11,전라북도,0.08
1799,2015_12,2015,12,전라북도,0.01
1800,2016_01,2016,01,전라북도,0.0
1801,2016_02,2016,02,전라북도,-0.02
1802,2016_03,2016,03,전라북도,0.0
1803,2016_04,2016,04,전라북도,0.0
1804,2016_05,2016,05,전라북도,0.0
1805,2016_06,2016,06,전라북도,-0.05
1806,2016_07,2016,07,전라북도,0.0
1807,2016_08,2016,08,전라북도,0.01
1808,2016_09,2016,09,전라북도,-0.02
1809,2016_10,2016,10,전라북도,0.05
1810,2016_11,2016,11,전라북도,0.05
1811,2016_12,2016,12,전라북도,0.09
1812,2017_01,2017,01,전라북도,0.03
1813,2017_02,2017,02,전라북도,0.06
1814,2017_03,2017,03,전라북도,0.08
1815,2017_04,2017,04,전라북도,0.12
1816,2017_05,2017,05,전라북도,0.24
1817,2017_06,2017,06,전라북도,0.16
1818,2017_07,2017,07,전라북도,0.17
1819,2017_08,2017,08,전라북도,0.25
1820,2017_09,2017,09,전라북도,0.25
1821,2017_10,2017,10,전라북도,0.27
1822,2017_11,2017,11,전라북도,0.22
1823,2017_12,2017,12,전라북도,0.12
1824,2018_01,2018,01,전라북도,0.02
1825,2018_02,2018,02,전라북도,0.0
1826,2018_03,2018,03,전라북도,-0.05
1827,2018_04,2018,04,전라북도,0.01
1828,2018_05,2018,05,전라북도,-0.1
1829,2018_06,2018,06,전라북도,-0.07
1830,2018_07,2018,07,전라북도,-0.08
1831,2018_08,2018,08,전라북도,-0.01
1832,2018_09,2018,09,전라북도,0.07
1833,2018_10,2018,10,전라북도,0.07
1834,2018_11,2018,11,전라북도,0.08
1835,2018_12,2018,12,전라북도,0.05
1836,2019_01,2019,01,전라북도,-0.1
1837,2019_02,2019,02,전라북도,-0.04
1838,2019_03,2019,03,전라북도,-0.14
1839,2019_04,2019,04,전라북도,-0.16
1840,2019_05,2019,05,전라북도,-0.09
1841,2019_06,2019,06,전라북도,-0.14
1842,2019_07,2019,07,전라북도,-0.14
1843,2019_08,2019,08,전라북도,-0.15
1844,2019_09,2019,09,전라북도,-0.19
1845,2019_10,2019,10,전라북도,-0.1
1846,2019_11,2019,11,전라북도,-0.14
1847,2019_12,2019,12,전라북도,-0.04
1848,2020_01,2020,01,전라북도,0.04
1849,2020_02,2020,02,전라북도,0.08
1850,2020_03,2020,03,전라북도,0.11
1851,2020_04,2020,04,전라북도,0.09
1852,2020_05,2020,05,전라북도,0.06
1853,2020_06,2020,06,전라북도,0.13
1854,2020_07,2020,07,전라북도,0.21
1855,2020_08,2020,08,전라북도,0.18
1856,2020_09,2020,09,전라북도,0.22
1857,2020_10,2020,10,전라북도,0.21
1858,2020_11,2020,11,전라북도,0.24
1859,2020_12,2020,12,전라북도,0.74
1860,2021_01,2021,01,전라북도,0.24
1861,2021_02,2021,02,전라북도,0.14
1862,2021_03,2021,03,전라북도,0.17
1863,2021_04,2021,04,전라북도,0.28
1864,2021_05,2021,05,전라북도,0.32
1865,2021_06,2021,06,전라북도,0.63
1866,2021_07,2021,07,전라북도,0.62
1867,2021_08,2021,08,전라북도,0.65
1868,2021_09,2021,09,전라북도,0.69
1869,2021_10,2021,10,전라북도,0.6
1870,2021_11,2021,11,전라북도,0.52
1871,2021_12,2021,12,전라북도,0.31
1872,2010_01,2010,01,전라남도,0.31
1873,2010_02,2010,02,전라남도,0.42
1874,2010_03,2010,03,전라남도,0.7
1875,2010_04,2010,04,전라남도,0.4
1876,2010_05,2010,05,전라남도,0.33
1877,2010_06,2010,06,전라남도,0.11
1878,2010_07,2010,07,전라남도,0.14
1879,2010_08,2010,08,전라남도,0.09
1880,2010_09,2010,09,전라남도,0.22
1881,2010_10,2010,10,전라남도,0.22
1882,2010_11,2010,11,전라남도,0.56
1883,2010_12,2010,12,전라남도,0.24
1884,2011_01,2011,01,전라남도,0.3
1885,2011_02,2011,02,전라남도,0.45
1886,2011_03,2011,03,전라남도,0.67
1887,2011_04,2011,04,전라남도,1.01
1888,2011_05,2011,05,전라남도,0.64
1889,2011_06,2011,06,전라남도,0.93
1890,2011_07,2011,07,전라남도,0.15
1891,2011_08,2011,08,전라남도,0.54
1892,2011_09,2011,09,전라남도,0.7
1893,2011_10,2011,10,전라남도,0.61
1894,2011_11,2011,11,전라남도,1.19
1895,2011_12,2011,12,전라남도,1.18
1896,2012_01,2012,01,전라남도,0.63
1897,2012_02,2012,02,전라남도,-0.09
1898,2012_03,2012,03,전라남도,0.09
1899,2012_04,2012,04,전라남도,0.35
1900,2012_05,2012,05,전라남도,0.12
1901,2012_06,2012,06,전라남도,0.19
1902,2012_07,2012,07,전라남도,-0.05
1903,2012_08,2012,08,전라남도,0.1
1904,2012_09,2012,09,전라남도,0.1
1905,2012_10,2012,10,전라남도,0.03
1906,2012_11,2012,11,전라남도,-0.27
1907,2012_12,2012,12,전라남도,-0.06
1908,2013_01,2013,01,전라남도,-0.08
1909,2013_02,2013,02,전라남도,-0.13
1910,2013_03,2013,03,전라남도,-0.12
1911,2013_04,2013,04,전라남도,-0.1
1912,2013_05,2013,05,전라남도,-0.04
1913,2013_06,2013,06,전라남도,-0.05
1914,2013_07,2013,07,전라남도,-0.23
1915,2013_08,2013,08,전라남도,-0.22
1916,2013_09,2013,09,전라남도,-0.07
1917,2013_10,2013,10,전라남도,-0.07
1918,2013_11,2013,11,전라남도,-0.02
1919,2013_12,2013,12,전라남도,-0.06
1920,2014_01,2014,01,전라남도,-0.14
1921,2014_02,2014,02,전라남도,-0.1
1922,2014_03,2014,03,전라남도,-0.07
1923,2014_04,2014,04,전라남도,-0.02
1924,2014_05,2014,05,전라남도,0.01
1925,2014_06,2014,06,전라남도,-0.11
1926,2014_07,2014,07,전라남도,-0.14
1927,2014_08,2014,08,전라남도,-0.13
1928,2014_09,2014,09,전라남도,0.04
1929,2014_10,2014,10,전라남도,0.0
1930,2014_11,2014,11,전라남도,0.0
1931,2014_12,2014,12,전라남도,-0.12
1932,2015_01,2015,01,전라남도,-0.02
1933,2015_02,2015,02,전라남도,-0.13
1934,2015_03,2015,03,전라남도,-0.01
1935,2015_04,2015,04,전라남도,0.0
1936,2015_05,2015,05,전라남도,0.07
1937,2015_06,2015,06,전라남도,0.11
1938,2015_07,2015,07,전라남도,0.17
1939,2015_08,2015,08,전라남도,0.07
1940,2015_09,2015,09,전라남도,0.1
1941,2015_10,2015,10,전라남도,0.18
1942,2015_11,2015,11,전라남도,0.24
1943,2015_12,2015,12,전라남도,0.13
1944,2016_01,2016,01,전라남도,0.15
1945,2016_02,2016,02,전라남도,0.02
1946,2016_03,2016,03,전라남도,0.05
1947,2016_04,2016,04,전라남도,0.09
1948,2016_05,2016,05,전라남도,0.12
1949,2016_06,2016,06,전라남도,0.01
1950,2016_07,2016,07,전라남도,0.03
1951,2016_08,2016,08,전라남도,0.09
1952,2016_09,2016,09,전라남도,0.05
1953,2016_10,2016,10,전라남도,0.13
1954,2016_11,2016,11,전라남도,0.11
1955,2016_12,2016,12,전라남도,0.2
1956,2017_01,2017,01,전라남도,0.09
1957,2017_02,2017,02,전라남도,0.06
1958,2017_03,2017,03,전라남도,0.1
1959,2017_04,2017,04,전라남도,0.2
1960,2017_05,2017,05,전라남도,0.34
1961,2017_06,2017,06,전라남도,0.21
1962,2017_07,2017,07,전라남도,0.21
1963,2017_08,2017,08,전라남도,0.3
1964,2017_09,2017,09,전라남도,0.19
1965,2017_10,2017,10,전라남도,0.24
1966,2017_11,2017,11,전라남도,0.21
1967,2017_12,2017,12,전라남도,0.08
1968,2018_01,2018,01,전라남도,0.17
1969,2018_02,2018,02,전라남도,0.2
